"Éves településstatisztikai adatok 2020-as településszerkezetben"
"Magyarország települései"

"(2018. év)"

" ";"Mutatók";
"Terület";"A település területe (km2)";"Lakónépesség száma az év közepén (a népszámlálás végleges adataiból továbbszámított adat) (fõ)";"Lakónépességbõl a 15-64 évesek száma az év végén (fõ)";"Nyilvántartott álláskeresõk száma összesen (fõ)";"180 napon túli nyilvántartott álláskeresõk száma összesen (fõ)";"Egy éven túl nyilvántartott álláskeresõk száma összesen (fõ)";"Közfoglalkoztatottak száma (fõ)";
"Zalakaros";"17,17";"1992,0";"1290,0";"50";"24";"13";"16";
"Zalakomár";"54,88";"2843,5";"1747,0";"206";"105";"61";"100";
"Zalamerenye";"13,99";"159,0";"98,0";"3";"1";"1";"1";
"Zalasárszeg";"3,04";"114,5";"75,0";"6";"3";"1";"1";
"Zalaszabar";"16,95";"506,5";"321,0";"20";"9";"2";"14";
"Zalaszentbalázs";"20,99";"810,5";"497,0";"21";"14";"10";"6";
"Zalaszentjakab";"7,01";"274,0";"171,0";"21";"15";"7";"17";
"Zalaújlak";"9,65";"95,0";"58,0";"4";"2";"1";"1";
"Zalaegerszegi járás";"1044,67";"98591,5";"64870,0";"2195";"942";"537";"643";
"Alibánfa";"5,84";"404,5";"260,0";"6";" ";" ";"2";
"Almásháza";"4,98";"78,0";"54,0";"1";"1";" ";"1";
"Alsónemesapáti";"14,51";"666,0";"492,0";"16";"8";"6";"16";
"Babosdöbréte";"12,52";"478,0";"317,0";"19";"11";"6";"7";
"Bagod";"16,37";"1202,5";"810,0";"26";"10";"5";"5";
"Bak";"23,05";"1588,0";"1039,0";"42";"22";"12";"8";
"Baktüttös";"9,71";"333,0";"241,0";"26";"18";"14";"5";
"Becsvölgye";"21,40";"750,5";"532,0";"23";"13";"9";"12";
"Bezeréd";"12,14";"124,5";"82,0";"5";"4";"2";"5";
"Bocfölde";"8,68";"1126,0";"804,0";"21";"9";"7";"4";
"Boncodfölde";"5,90";"341,5";"235,0";"9";"2";"1";"2";
"Böde";"9,17";"260,0";"168,0";"6";"5";"2";"5";
"Búcsúszentlászló";"1,54";"757,0";"522,0";"15";"6";"2";"8";
"Csatár";"7,79";"547,0";"364,0";"10";"1";" ";"6";
"Csertalakos";"1,99";"22,5";"10,0";"1";"1";" ";"1";
"Csonkahegyhát";"8,28";"319,5";"227,0";"5";"3";"1";"1";
"Csöde";"10,61";"74,5";"48,0";"3";"2";" ";"2";
"Dobronhegy";"2,15";"137,0";"107,0";"4";"2";"2";"6";
"Egervár";"10,28";"1014,5";"694,0";"24";"11";"8";"7";
"Gellénháza";"5,23";"1523,0";"1049,0";"20";"7";"2";"9";
"Gombosszeg";"2,16";"55,5";"33,0";" ";" ";" ";" ";
"Gõsfa";"10,45";"300,5";"203,0";"5";"3";"2";"3";
"Gutorfölde";"24,85";"909,0";"610,0";"14";"6";"1";"5";
"Gyûrûs";"4,19";"89,0";"65,0";"5";"2";"1";"14";
"Hagyárosbörönd";"11,25";"325,0";"239,0";"10";"3";"1";"2";
"Hottó";"6,70";"333,0";"240,0";"4";"1";" ";"2";
"Iborfia";"2,59";"10,0";"6,0";" ";" ";" ";" ";
"Kávás";"6,64";"247,5";"146,0";"2";"1";"1";" ";
"Kemendollár";"16,07";"494,0";"336,0";"18";"7";"4";" ";
"Keménfa";"14,89";"80,5";"53,0";"5";"3";"1";"2";
"Kisbucsa";"8,79";"436,5";"323,0";"12";"6";"5";"4";
"Kiskutas";"4,69";"177,5";"117,0";"6";"3";"2";"3";
"Kispáli";"4,51";"279,0";"189,0";"8";"2";"1";"2";
"Kustánszeg";"11,42";"433,5";"282,0";"16";"10";"7";"5";
"Lakhegy";"8,60";"439,5";"298,0";"4";"2";"1";"6";
"Lickóvadamos";"6,69";"166,5";"106,0";"2";"1";" ";"1";
"Milejszeg";"9,08";"345,0";"233,0";"19";"6";"4";"8";
"Misefa";"6,51";"274,0";"191,0";"7";"1";"1";"5";
"Nagykapornak";"24,41";"874,5";"552,0";"29";"11";"6";"10";
"Nagykutas";"8,45";"415,0";"297,0";"11";"5";"2";"5";
"Nagylengyel";"10,24";"454,0";"312,0";"11";"5";"4";"3";
"Nagypáli";"6,33";"510,0";"348,0";"7";"2";" ";"4";
"Nemesapáti";"10,37";"487,0";"344,0";"22";"9";"3";"9";
"Nemeshetés";"6,61";"260,5";"178,0";"9";"5";"1";"4";
"Nemesrádó";"14,02";"307,0";"203,0";"7";"4";"3";"12";
"Nemessándorháza";"11,15";"301,5";"187,0";"8";"1";" ";"8";
"Nemesszentandrás";"5,46";"254,0";"177,0";"8";"5";"1";"4";
"Németfalu";"8,67";"184,5";"122,0";"5";"1";"1";"2";
"Orbányosfa";"5,67";"98,5";"65,0";"2";"2";"1";"2";
"Ormándlak";"5,75";"101,5";"65,0";"3";"1";"1";"3";
"Ozmánbük";"6,69";"203,0";"142,0";"5";"2";"2";" ";
"Pacsa";"22,71";"1586,0";"1033,0";"39";"19";"9";"25";
"Padár";"10,69";"106,5";"74,0";"2";"1";"1";"1";
"Pálfiszeg";"5,59";"156,0";"111,0";"7";"1";" ";"4";
"Pethõhenye";"8,87";"408,5";"281,0";"10";"3";"2";"3";
"Petrikeresztúr";"8,77";"355,5";"256,0";"8";"3";"2";"5";
"Pókaszepetk";"18,69";"913,5";"641,0";"27";"16";"10";"10";
"Pölöske";"45,23";"771,5";"530,0";"29";"12";"10";"13";
"Pusztaederics";"9,55";"168,5";"107,0";"5";"2";"2";"3";
"Pusztaszentlászló";"10,34";"532,0";"344,0";"17";"9";"7";"2";
"Salomvár";"16,11";"594,5";"410,0";"7";"2";"1";"3";
"Sárhida";"5,09";"765,5";"513,0";"19";"6";"4";"5";
"Söjtör";"36,17";"1416,0";"939,0";"56";"33";"16";"24";
"Szentkozmadombja";"5,08";"60,0";"37,0";" ";" ";" ";"3";
"Szentpéterfölde";"11,99";"112,5";"82,0";"8";"2";" ";"2";
"Szentpéterúr";"15,96";"947,0";"602,0";"41";"24";"10";"49";
"Teskánd";"4,85";"1095,5";"744,0";"12";"8";"4";"6";
"Tilaj";"8,16";"179,5";"120,0";"6";"4";"3";"8";
"Tófej";"15,32";"669,5";"470,0";"23";"10";"5";"5";
"Vasboldogasszony";"11,75";"557,5";"410,0";"11";"6";"4";"7";
"Vaspör";"13,45";"333,5";"245,0";"11";"5";"3";"6";
"Vöckönd";"2,79";"98,0";"72,0";"2";" ";" ";"3";
"Zalaboldogfa";"11,47";"317,5";"231,0";"14";"5";"2";"4";
"Zalacséb";"9,63";"470,0";"296,0";"12";"5";"4";"1";
"Zalaegerszeg";"102,46";"57591,5";"37042,0";"1100";"431";"253";"158";
"Zalaháshágy";"12,13";"365,0";"242,0";"11";"4";"2";"1";
"Zalaigrice";"7,73";"97,0";"68,0";"4";"3";"1";"9";
"Zalaistvánd";"10,80";"327,0";"221,0";"5";"2";"1";"2";
"Zalalövõ";"52,64";"2868,0";"1927,0";"76";"34";"18";"21";
"Zalaszentgyörgy";"9,83";"372,0";"275,0";"7";"4";"3";"4";
"Zalaszentiván";"13,10";"1033,0";"709,0";"32";"17";"9";"5";
"Zalaszentlõrinc";"4,89";"249,5";"153,0";"5";"2";" ";"4";
"Zalaszentmihály";"20,84";"872,0";"558,0";"26";"16";"12";"3";
"Zalatárnok";"25,95";"608,0";"410,0";"17";"7";"3";"4";
"Zalaszentgróti járás";"282,53";"14658,0";"9641,0";"272";"91";"48";"282";
"Batyk";"8,08";"349,0";"240,0";"8";"5";"2";"10";
"Döbröce";"2,70";"82,5";"54,0";"3";"1";" ";"3";
"Dötk";"1,72";"47,0";"28,0";"1";" ";" ";"2";
"Kallósd";"5,41";"90,5";"57,0";"1";"1";" ";"2";
"Kehidakustány";"19,75";"1196,5";"786,0";"15";"7";"2";"25";
"Kisgörbõ";"6,59";"155,0";"108,0";"6";"2";"1";"5";
"Kisvásárhely";"4,35";"41,5";"30,0";" ";" ";" ";"6";
"Mihályfa";"12,07";"327,0";"219,0";"3";" ";" ";"10";
"Nagygörbõ";"7,45";"142,0";"94,0";"2";"1";" ";"7";
"Óhíd";"12,48";"550,0";"425,0";"15";"5";"4";"18";
"Pakod";"12,55";"844,5";"571,0";"12";"4";"2";"12";
"Sénye";"3,04";"37,5";"29,0";"1";"1";" ";" ";
"Sümegcsehi";"17,43";"605,5";"403,0";"5";"1";"1";"11";
"Szalapa";"4,52";"180,5";"128,0";"6";"2";"1";"7";
"Tekenye";"6,96";"408,0";"268,0";"11";"4";"1";"10";
"Türje";"38,23";"1552,0";"1011,0";"46";"16";"9";"49";
"Zalabér";"12,78";"708,0";"425,0";"13";"2";" ";"11";
"Zalaszentgrót";"74,65";"6217,5";"4051,0";"111";"36";"24";"75";
"Zalaszentlászló";"19,66";"799,0";"506,0";"9";"2";"1";"13";
"Zalavég";"12,11";"324,5";"208,0";"4";"1";" ";"6";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Zala megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Dél-Dunántúl (Baranya, Somogy, Tolna)";"14197,86";"883218,0";"576540,0";"31561";"15424";"8230";"15207";
"Baranya megye";"4429,60";"362212,5";"237477,0";"13368";"7034";"4096";"7798";
"Bólyi járás";"220,03";"11370,0";"7389,0";"377";"183";"119";"131";
"Babarc";"18,85";"727,0";"447,0";"32";"21";"15";"15";
"Belvárdgyula";"17,23";"381,0";"252,0";"11";"5";"3";"7";
"Bóly";"25,38";"3823,5";"2456,0";"43";"14";"8";"29";
"Borjád";"15,59";"377,5";"266,0";"12";"3";"3";"4";
"Hásságy";"8,00";"255,0";"168,0";"2";"1";"1";" ";
"Kisbudmér";"5,72";"98,5";"79,0";"9";"7";"2";"3";
"Liptód";"14,99";"183,0";"109,0";"16";"13";"11";"5";
"Máriakéménd";"15,78";"508,5";"339,0";"19";"7";"2";"14";
"Monyoród";"7,12";"141,5";"101,0";"15";"7";"6";"5";
"Nagybudmér";"10,22";"153,5";"107,0";"13";"4";"4";"4";
"Olasz";"10,29";"632,0";"395,0";"10";"6";"3";"11";
"Pócsa";"8,05";"152,0";"104,0";"7";"4";"2";"6";
"Szajk";"11,36";"800,5";"522,0";"16";"7";"3";"7";
"Szederkény";"14,33";"1671,5";"1077,0";"33";"18";"14";"2";
"Töttös";"22,99";"538,5";"355,0";"18";"6";"3";"9";
"Versend";"14,13";"926,5";"612,0";"121";"60";"39";"10";
"Hegyháti járás";"360,72";"11709,0";"7697,0";"657";"405";"255";"508";
"Ág";"12,03";"180,0";"122,0";"21";"16";"5";"24";
"Alsómocsolád";"13,00";"273,5";"167,0";"11";"4";"2";"8";
"Bakóca";"10,65";"268,5";"191,0";"24";"17";"10";"18";
"Baranyajenõ";"15,55";"418,5";"283,0";"43";"25";"14";"20";
"Baranyaszentgyörgy";"7,27";"136,5";"97,0";"14";"9";"3";"9";
"Felsõegerszeg";"4,84";"118,0";"71,0";"3";"2";"1";"9";
"Gerényes";"12,34";"235,5";"138,0";"11";"6";"1";"27";
"Gödre";"39,93";"790,0";"531,0";"46";"33";"30";"21";
"Kisbeszterce";"7,47";"78,0";"53,0";"7";"5";" ";"2";
"Kishajmás";"11,76";"171,0";"113,0";"13";"12";"9";"5";
"Kisvaszar";"20,35";"332,0";"230,0";"59";"41";"27";"36";
"Mágocs";"42,54";"2204,0";"1488,0";"70";"40";"30";"52";
"Mekényes";"17,77";"274,5";"180,0";"13";"7";"3";"20";
"Mezõd";"10,41";"115,5";"77,0";"5";"3";"3";"6";
"Mindszentgodisa";"22,97";"837,5";"545,0";"35";"15";"7";"50";
"Nagyhajmás";"18,01";"281,0";"201,0";"26";"15";"13";"17";
"Palé";"2,15";"94,5";"66,0";"3";"2";"1";"5";
"Sásd";"14,88";"2949,5";"1906,0";"114";"65";"42";"38";
"Szágy";"9,40";"119,5";"68,0";"10";"7";"5";"14";
"Tarrós";"5,29";"105,0";"61,0";"3";"1";" ";"6";
"Tékes";"12,56";"221,0";"157,0";"29";"20";"12";"18";
"Tormás";"24,70";"257,0";"171,0";"15";"9";"5";"17";
"Varga";"8,36";"72,5";"49,0";"5";"4";"2";"13";
"Vásárosdombó";"11,74";"1048,5";"648,0";"67";"42";"27";"68";
"Vázsnok";"4,75";"127,5";"84,0";"10";"5";"3";"5";
"Komlói járás";"292,48";"32890,5";"21350,0";"929";"287";"140";"756";
"Bikal";"17,03";"707,0";"447,0";"13";"8";"3";"10";
"Bodolyabér";"9,09";"193,0";"123,0";"4";"1";" ";"14";
"Egyházaskozár";"24,31";"721,5";"469,0";"10";"6";"3";"16";
"Hegyhátmaróc";"7,59";"131,5";"80,0";"4";" ";" ";"6";
"Kárász";"8,02";"315,0";"217,0";"12";"5";"5";"10";
"Komló";"46,55";"22733,5";"14634,0";"651";"182";"76";"424";
"Köblény";"8,04";"189,5";"123,0";"10";"7";"3";"6";
"Liget";"12,07";"377,5";"262,0";"9";"2";" ";"20";
"Magyaregregy";"26,81";"719,5";"468,0";"27";"17";"10";"17";
"Magyarhertelend";"16,16";"582,5";"399,0";"22";"8";"5";"33";
"Magyarszék";"13,86";"952,5";"635,0";"22";"5";"2";"17";
"Mánfa";"27,70";"688,0";"459,0";"18";"9";"5";"27";
"Máza";"10,69";"1146,0";"743,0";"23";"9";"7";"20";
"Mecsekpölöske";"7,31";"379,0";"243,0";"11";"2";"1";"8";
"Oroszló";"6,12";"270,5";"182,0";"8";"2";"1";"16";
"Szalatnak";"10,28";"276,5";"205,0";"18";"5";"4";"12";
"Szárász";"5,98";"26,0";"16,0";" ";" ";" ";" ";
"Szászvár";"21,17";"2236,5";"1506,0";"60";"17";"14";"87";
"Tófû";"4,34";"108,0";"58,0";"2";"1";"1";"4";
"Vékény";"9,36";"137,0";"81,0";"5";"1";" ";"9";
"Mohácsi járás";"600,99";"33139,0";"21250,0";"1364";"751";"412";"651";
"Bár";"9,00";"532,0";"359,0";"17";"7";"2";"8";
"Bezedek";"11,36";"200,0";"136,0";"18";"8";"5";"7";
"Dunaszekcsõ";"36,75";"1805,0";"1141,0";"77";"50";"29";"25";
"Erdõsmárok";"8,14";"83,0";"52,0";"3";"2";"2";"4";
"Feked";"19,33";"194,5";"124,0";"1";" ";" ";"5";
"Görcsönydoboka";"9,51";"340,0";"235,0";"7";"6";"5";"5";
"Himesháza";"17,54";"1017,5";"666,0";"28";"14";"9";"22";
"Homorúd";"44,73";"517,0";"315,0";"19";"7";"3";"39";
"Ivándárda";"7,67";"218,0";"135,0";"8";"5";"4";"7";
"Kisnyárád";"9,03";"153,5";"112,0";"10";"6";"4";"2";
"Kölked";"61,94";"1029,0";"664,0";"63";"37";"17";"47";
"Lánycsók";"25,40";"2384,5";"1584,0";"87";"56";"37";"78";
"Lippó";"14,53";"463,5";"315,0";"18";"5";"2";"9";
"Majs";"32,06";"894,5";"584,0";"31";"12";"5";"27";
"Maráza";"9,70";"167,5";"93,0";"15";"4";"2";" ";
"Mohács";"112,23";"17116,0";"10882,0";"746";"422";"226";"239";
"Nagynyárád";"24,34";"694,0";"451,0";"18";"7";"3";"10";
"Palotabozsok";"20,19";"854,5";"535,0";"16";"8";"4";"8";
"Sárok";"4,62";"121,0";"86,0";"13";"9";"6";"5";
"Sátorhely";"17,60";"584,0";"405,0";"18";"10";"4";"19";
"Somberek";"31,42";"1305,0";"782,0";"18";"14";"10";"17";
"Szebény";"14,37";"284,5";"186,0";"27";"8";"5";"6";
"Székelyszabar";"15,48";"526,5";"326,0";"29";"5";"2";"2";
"Szûr";"7,84";"226,0";"143,0";"16";"12";"7";"10";
"Udvar";"4,40";"104,5";"66,0";"1";" ";" ";"3";
"Véménd";"31,81";"1323,5";"873,0";"60";"37";"19";"47";
"Pécsi járás";"623,07";"175883,5";"115446,0";"4033";"1985";"1214";"1171";
"Abaliget";"16,09";"645,5";"441,0";"34";"16";"9";"25";
"Aranyosgadány";"8,26";"338,5";"240,0";"15";"10";"10";"28";
"Áta";"8,09";"163,0";"103,0";"6";"4";"2";"4";
"Bakonya";"15,07";"341,0";"219,0";"17";"11";"7";"5";
"Berkesd";"19,04";"831,0";"566,0";"35";"22";"15";"23";
"Birján";"9,07";"518,5";"351,0";"2";"2";"2";"3";
"Bogád";"7,84";"996,5";"699,0";"18";"8";"5";"6";
"Bosta";"5,95";"135,5";"96,0";"10";"4";"3";"8";
"Cserkút";"6,67";"605,5";"415,0";"24";"12";"11";"1";
"Egerág";"13,01";"901,5";"627,0";"24";"15";"9";"9";
"Ellend";"7,99";"183,5";"106,0";"12";"6";"3";"5";
"Görcsöny";"18,52";"1474,0";"874,0";"40";"23";"12";"22";
"Gyód";"3,25";"680,5";"455,0";"18";"9";"5";"6";
"Hosszúhetény";"45,27";"3365,0";"2246,0";"90";"51";"34";"42";
"Husztót";"6,75";"57,5";"37,0";" ";" ";" ";"3";
"Keszü";"7,31";"1229,5";"892,0";"23";"10";"3";"14";
"Kisherend";"6,92";"177,0";"113,0";"2";"1";" ";"2";
"Kovácsszénája";"7,83";"71,0";"51,0";"2";"1";"1";"10";
"Kozármisleny";"14,45";"6203,0";"4110,0";"97";"50";"28";"15";
"Kökény";"4,90";"590,5";"395,0";"8";"2";"1";"9";
"Kõvágószõlõs";"18,25";"1230,5";"896,0";"40";"20";"11";"16";
"Kõvágótöttös";"13,94";"310,0";"203,0";"22";"13";"7";"10";
"Lothárd";"10,46";"221,0";"151,0";"5";"2";"1";" ";
"Magyarsarlós";"8,03";"233,5";"163,0";"4";" ";" ";"2";
"Nagykozár";"11,46";"1988,5";"1356,0";"37";"10";"5";"9";
"Ócsárd";"12,66";"374,0";"266,0";"15";"8";"7";"17";
"Orfû";"32,15";"997,0";"627,0";"20";"7";"3";"11";
"Pécs";"162,77";"143530,5";"93703,0";"3204";"1569";"964";"759";
"Pécsudvard";"8,43";"800,5";"528,0";"19";"10";"7";"6";
"Pellérd";"20,93";"2270,0";"1525,0";"48";"26";"16";"19";
"Pereked";"6,74";"143,0";"101,0";"5";"3";"1";"6";
"Pogány";"11,55";"1234,5";"800,0";"18";"8";"5";"13";
"Regenye";"6,15";"144,0";"98,0";"12";"7";"4";"13";
"Romonya";"7,07";"516,5";"351,0";"9";"1";" ";"4";
"Szalánta";"17,08";"1151,5";"781,0";"37";"21";"9";"14";
"Szemely";"9,47";"419,5";"296,0";"14";"2";"2";"4";
"Szilágy";"11,55";"248,0";"168,0";"8";"3";"2";"10";
"Szilvás";"6,04";"136,0";"97,0";"4";"3";"1";"5";
"Szõke";"6,48";"123,5";"87,0";"18";"9";"7";"7";
"Szõkéd";"9,58";"303,5";"213,0";"17";"6";"2";"6";
"Pécsváradi járás";"246,44";"11349,0";"7294,0";"260";"111";"55";"219";
"Apátvarasd";"8,14";"117,5";"84,0";"5";"1";" ";"9";
"Erdõsmecske";"26,44";"310,5";"208,0";"17";"7";"2";"3";
"Erzsébet";"9,75";"257,5";"165,0";"7";"1";" ";"6";
"Fazekasboda";"7,02";"184,0";"119,0";"9";"6";"3";"8";
"Geresdlak";"25,28";"735,5";"450,0";"13";"4";"2";"8";
"Hidas";"19,06";"2040,5";"1337,0";"42";"21";"15";"28";
"Kátoly";"8,75";"261,5";"161,0";"8";"4";"2";"8";
"Kékesd";"8,11";"146,5";"91,0";"5";"2";"2";"8";
"Lovászhetény";"8,95";"304,0";"182,0";"11";"3";" ";"12";
"Martonfa";"5,69";"204,5";"146,0";"3";"1";"1";"8";
"Mecseknádasd";"36,08";"1501,0";"907,0";"17";"9";"2";"18";
"Nagypall";"7,13";"339,5";"239,0";"9";"6";"2";"13";
"Óbánya";"7,49";"107,5";"60,0";"2";"1";" ";"2";
"Ófalu";"9,85";"343,0";"235,0";"1";" ";" ";"7";
"Pécsvárad";"36,03";"3967,5";"2575,0";"88";"37";"22";"71";
"Szellõ";"5,96";"138,0";"87,0";"7";"3";"1";"4";
"Zengõvárkony";"16,71";"390,5";"248,0";"16";"5";"1";"6";
"Sellyei járás";"493,69";"13220,0";"8824,0";"1019";"608";"304";"1323";
"Adorjás";"8,10";"188,5";"138,0";"14";"6";"2";"35";
"Baksa";"13,82";"769,5";"529,0";"35";"21";"9";"28";
"Baranyahídvég";"8,49";"168,0";"124,0";"22";"12";"7";"36";
"Besence";"9,58";"102,5";"76,0";"15";"9";"5";"19";
"Bogádmindszent";"11,58";"407,0";"277,0";"17";"10";"7";"41";
"Bogdása";"20,99";"233,5";"166,0";"31";"20";"9";"28";
"Csányoszró";"28,56";"605,5";"429,0";"63";"39";"19";"40";
"Drávafok";"23,90";"492,0";"305,0";"31";"16";"7";"40";
"Drávaiványi";"11,01";"174,0";"104,0";"16";"13";"3";"27";
"Drávakeresztúr";"12,97";"119,0";"78,0";"4";" ";" ";"14";
"Drávasztára";"18,18";"390,5";"240,0";"28";"13";"6";"32";
"Felsõszentmárton";"19,46";"828,0";"522,0";"26";"14";"8";"65";
"Gilvánfa";"15,43";"346,0";"238,0";"66";"43";"19";"49";
"Hegyszentmárton";"18,78";"376,5";"273,0";"31";"21";"10";"50";
"Hirics";"14,68";"243,0";"156,0";"13";"7";"3";"63";
"Kákics";"14,89";"192,0";"132,0";"31";"20";"12";"24";
"Kemse";"8,96";"60,0";"36,0";"8";"4";"1";"8";
"Kisasszonyfa";"8,87";"193,0";"136,0";"24";"18";"13";"26";
"Kisszentmárton";"14,86";"241,0";"171,0";"19";"12";"6";"45";
"Kórós";"15,12";"200,5";"147,0";"11";"3";" ";"35";
"Lúzsok";"6,52";"225,5";"149,0";"33";"21";"12";"38";
"Magyarmecske";"11,95";"310,5";"189,0";"22";"14";"6";"32";
"Magyartelek";"6,84";"200,5";"140,0";"25";"16";"12";"24";
"Markóc";"5,79";"51,5";"38,0";"5";"3";" ";"11";
"Marócsa";"11,38";"79,0";"53,0";"6";"3";"2";"15";
"Nagycsány";"5,65";"133,0";"90,0";"10";"7";"4";"10";
"Okorág";"11,85";"151,5";"104,0";"17";"14";"5";"28";
"Ózdfalu";"8,00";"155,0";"95,0";"20";"14";"5";"17";
"Páprád";"12,11";"148,0";"97,0";"6";"2";" ";"12";
"Piskó";"11,55";"237,5";"170,0";"22";"10";"1";"64";
"Sámod";"6,20";"176,5";"119,0";"18";"7";"5";"28";
"Sellye";"25,18";"2463,5";"1578,0";"123";"75";"40";"123";
"Sósvertike";"6,60";"152,5";"106,0";"18";"14";"7";"39";
"Tengeri";"4,46";"47,0";"32,0";"7";"7";"5";"6";
"Téseny";"12,08";"283,5";"209,0";"50";"34";"22";"22";
"Vajszló";"17,71";"1711,5";"1146,0";"98";"49";"25";"95";
"Vejti";"9,76";"149,0";"91,0";"11";"5";"2";"25";
"Zaláta";"21,83";"214,5";"141,0";"23";"12";"5";"29";
"Siklósi járás";"652,99";"34493,5";"22556,0";"2274";"1417";"928";"1116";
"Alsószentmárton";"13,61";"1229,0";"845,0";"250";"168";"104";"119";
"Babarcszõlõs";"4,25";"79,5";"67,0";"17";"13";"3";"1";
"Beremend";"48,26";"2308,0";"1458,0";"93";"41";"25";"63";
"Bisse";"13,80";"196,0";"148,0";"9";"6";"2";"11";
"Cún";"18,43";"212,0";"136,0";"22";"15";"11";"14";
"Csarnóta";"5,33";"143,0";"99,0";"8";"5";"3";"8";
"Diósviszló";"15,81";"670,0";"484,0";"83";"55";"36";"24";
"Drávacsehi";"7,40";"168,5";"125,0";"21";"15";"10";"27";
"Drávacsepely";"6,60";"187,0";"134,0";"16";"9";"4";"17";
"Drávapalkonya";"10,13";"259,5";"186,0";"42";"28";"16";"28";
"Drávapiski";"4,91";"67,0";"38,0";"3";"1";"1";"27";
"Drávaszabolcs";"11,22";"691,5";"477,0";"52";"35";"20";"21";
"Drávaszerdahely";"6,24";"171,0";"106,0";"11";"7";"3";"8";
"Egyházasharaszti";"10,99";"306,0";"199,0";"22";"14";"8";"23";
"Garé";"8,53";"283,0";"195,0";"27";"17";"14";"18";
"Gordisa";"10,88";"255,0";"176,0";"54";"33";"25";"13";
"Harkány";"25,69";"4559,0";"2912,0";"156";"81";"47";"26";
"Illocska";"15,10";"246,0";"142,0";"9";"5";"3";"10";
"Ipacsfa";"6,01";"176,5";"120,0";"11";"9";"3";"9";
"Ivánbattyán";"6,13";"123,5";"99,0";"8";"2";"1";"6";
"Kásád";"13,29";"278,0";"160,0";"24";"17";"10";"18";
"Kémes";"6,89";"433,5";"286,0";"18";"8";"3";"20";
"Kisdér";"4,37";"99,5";"58,0";"1";"1";" ";"6";
"Kisharsány";"12,93";"462,5";"328,0";"30";"22";"16";"22";
"Kisjakabfalva";"6,62";"95,0";"65,0";"7";"5";"3";"8";
"Kiskassa";"13,33";"227,0";"152,0";"18";"13";"8";"4";
"Kislippó";"8,37";"279,5";"200,0";"19";"15";"12";"7";
"Kistapolca";"3,57";"164,5";"124,0";"8";"4";"2";"11";
"Kistótfalu";"10,50";"279,0";"173,0";"16";"8";"7";"10";
"Kovácshida";"8,09";"260,5";"175,0";"23";"13";"10";"14";
"Lapáncsa";"4,36";"181,0";"132,0";"9";"7";"5";"21";
"Magyarbóly";"17,22";"892,0";"529,0";"26";"11";"3";"20";
"Márfa";"4,09";"179,0";"114,0";"15";"8";"6";"12";
"Márok";"15,93";"400,5";"277,0";"23";"13";"6";"18";
"Matty";"16,90";"300,0";"195,0";"32";"17";"13";"15";
"Nagyharsány";"26,01";"1406,5";"943,0";"129";"91";"70";"49";
"Nagytótfalu";"11,17";"331,0";"229,0";"40";"29";"21";"12";
"Old";"14,07";"335,0";"230,0";"32";"17";"7";"33";
"Palkonya";"10,00";"254,5";"153,0";"13";"4";"4";"12";
"Pécsdevecser";"4,74";"112,0";"69,0";"1";"1";"1";"4";
"Peterd";"10,60";"209,5";"141,0";"7";"3";"1";"5";
"Rádfalva";"12,88";"174,5";"123,0";"14";"11";"8";"9";
"Siklós";"50,92";"8955,5";"5632,0";"529";"320";"226";"104";
"Siklósbodony";"4,33";"145,0";"101,0";"15";"7";"3";"18";
"Siklósnagyfalu";"9,09";"414,5";"299,0";"48";"28";"23";"59";
"Szaporca";"9,65";"221,5";"142,0";"17";"12";"5";"22";
"Szava";"12,64";"307,5";"209,0";"21";"11";"6";"26";
"Tésenfa";"8,40";"195,5";"123,0";"14";"8";"5";"11";
"Túrony";"9,40";"243,0";"146,0";"10";"7";"7";"5";
"Újpetre";"16,71";"946,5";"632,0";"49";"40";"28";"13";
"Villány";"22,02";"2307,0";"1573,0";"97";"63";"40";"28";
"Villánykövesd";"7,49";"257,0";"164,0";"12";"9";"4";"9";
"Vokány";"17,09";"815,0";"533,0";"43";"35";"26";"18";
"Szentlõrinci járás";"282,43";"14001,5";"9417,0";"563";"283";"137";"430";
"Bicsérd";"19,75";"1009,0";"652,0";"19";"8";"4";"21";
"Boda";"15,42";"395,0";"252,0";"13";"8";"6";"12";
"Bükkösd";"30,15";"1037,5";"714,0";"63";"30";"18";"31";
"Cserdi";"6,46";"372,5";"266,0";"34";"14";"4";"36";
"Csonkamindszent";"5,53";"142,5";"98,0";"9";"7";"3";"8";
"Dinnyeberki";"8,56";"75,5";"44,0";"8";"5";"2";"9";
"Gerde";"12,76";"502,0";"341,0";"27";"16";"9";"17";
"Gyöngyfa";"8,78";"129,5";"81,0";"13";"6";" ";"21";
"Helesfa";"9,87";"487,5";"340,0";"20";"15";"8";"12";
"Hetvehely";"21,38";"465,0";"327,0";"23";"14";"5";"20";
"Kacsóta";"9,51";"252,0";"170,0";"16";"7";"5";"8";
"Királyegyháza";"22,89";"870,5";"609,0";"35";"22";"12";"32";
"Okorvölgy";"3,11";"69,0";"55,0";"7";"3";"1";"5";
"Pécsbagota";"6,07";"104,0";"85,0";"3";" ";" ";"7";
"Sumony";"20,21";"421,0";"272,0";"39";"24";"11";"29";
