"Éves településstatisztikai adatok 2020-as településszerkezetben"
"Magyarország települései"

"(2015. év)"

" ";"Mutatók";
"Terület";"A település területe (km2)";"Lakónépesség száma az év közepén (a népszámlálás végleges adataiból továbbszámított adat) (fõ)";"Lakónépességbõl a 15-64 évesek száma az év végén (fõ)";"Nyilvántartott álláskeresõk száma összesen (fõ)";"180 napon túli nyilvántartott álláskeresõk száma összesen (fõ)";"Egy éven túl nyilvántartott álláskeresõk száma összesen (fõ)";"Közfoglalkoztatottak száma (fõ)";
"Magyarszentmiklós";"4,19";"248,0";"172,0";"8";"3";"2";" ";
"Magyarszerdahely";"16,22";"509,5";"371,0";"14";"8";"5";" ";
"Miháld";"21,64";"763,5";"514,0";"53";"29";"17";" ";
"Murakeresztúr";"11,71";"1627,0";"1143,0";"77";"31";"18";" ";
"Nagybakónak";"17,94";"388,5";"266,0";"39";"26";"15";" ";
"Nagykanizsa";"148,40";"47962,0";"31994,0";"1682";"855";"583";" ";
"Nagyrada";"12,85";"469,5";"332,0";"19";"8";"5";" ";
"Nagyrécse";"26,99";"1069,0";"718,0";"27";"11";"7";" ";
"Nemespátró";"12,25";"269,5";"183,0";"9";"3";"1";" ";
"Orosztony";"18,45";"411,0";"279,0";"40";"24";"13";" ";
"Pat";"8,33";"185,5";"119,0";"4";"1";"1";" ";
"Pölöskefõ";"12,32";"354,0";"232,0";"14";"5";"4";" ";
"Pötréte";"14,12";"240,5";"169,0";"13";"7";"6";" ";
"Rigyác";"15,36";"393,5";"282,0";"20";"12";"6";" ";
"Sand";"7,48";"383,0";"240,0";"21";"9";"4";" ";
"Sormás";"16,37";"839,5";"604,0";"23";"12";"7";" ";
"Surd";"21,94";"591,5";"403,0";"29";"15";"10";" ";
"Szepetnek";"30,39";"1559,5";"1059,0";"47";"21";"12";" ";
"Újudvar";"16,31";"958,0";"692,0";"35";"14";"6";" ";
"Zalakaros";"17,17";"1937,5";"1218,0";"72";"36";"20";" ";
"Zalakomár";"54,88";"2936,0";"1796,0";"286";"163";"110";" ";
"Zalamerenye";"13,99";"184,5";"105,0";"4";" ";" ";" ";
"Zalasárszeg";"3,04";"116,0";"75,0";"4";"2";"2";" ";
"Zalaszabar";"16,95";"519,5";"345,0";"33";"19";"14";" ";
"Zalaszentbalázs";"20,99";"797,0";"522,0";"31";"23";"20";" ";
"Zalaszentjakab";"7,01";"285,5";"183,0";"28";"14";"6";" ";
"Zalaújlak";"9,65";"107,0";"60,0";"3";"1";"1";" ";
"Zalaegerszegi járás";"1044,69";"100795,5";"68128,0";"2612";"1029";"583";" ";
"Alibánfa";"5,84";"398,5";"269,0";"11";"2";"1";" ";
"Almásháza";"4,98";"73,0";"54,0";"6";" ";" ";" ";
"Alsónemesapáti";"14,51";"657,0";"502,0";"29";"10";"5";" ";
"Babosdöbréte";"12,52";"468,0";"311,0";"18";"5";"4";" ";
"Bagod";"16,37";"1255,0";"858,0";"32";"12";"9";" ";
"Bak";"23,05";"1581,0";"1080,0";"40";"11";"5";" ";
"Baktüttös";"9,71";"342,5";"244,0";"30";"19";"7";" ";
"Becsvölgye";"21,40";"774,0";"536,0";"32";"18";"13";" ";
"Bezeréd";"12,14";"123,0";"77,0";"5";"1";"1";" ";
"Bocfölde";"8,73";"1119,0";"813,0";"28";"10";"8";" ";
"Boncodfölde";"5,90";"333,5";"219,0";"4";"2";"1";" ";
"Böde";"9,17";"290,5";"184,0";"9";"5";"3";" ";
"Búcsúszentlászló";"1,54";"786,5";"563,0";"13";"4";"3";" ";
"Csatár";"7,79";"550,5";"383,0";"8";"2";"2";" ";
"Csertalakos";"1,99";"17,5";"10,0";"3";"1";"1";" ";
"Csonkahegyhát";"8,28";"318,0";"222,0";"6";"1";"1";" ";
"Csöde";"10,61";"80,0";"48,0";"1";" ";" ";" ";
"Dobronhegy";"2,15";"148,0";"114,0";"6";"2";"2";" ";
"Egervár";"10,29";"1011,5";"708,0";"21";"10";"6";" ";
"Gellénháza";"5,24";"1543,0";"1075,0";"16";"5";"2";" ";
"Gombosszeg";"2,16";"40,0";"21,0";" ";" ";" ";" ";
"Gõsfa";"10,45";"303,0";"202,0";"12";"6";"2";" ";
"Gutorfölde";"24,85";"965,5";"660,0";"17";"3";"3";" ";
"Gyûrûs";"4,19";"96,0";"63,0";"8";"2";" ";" ";
"Hagyárosbörönd";"11,25";"295,0";"198,0";"9";"2";"2";" ";
"Hottó";"6,70";"313,5";"221,0";"6";"1";" ";" ";
"Iborfia";"2,59";"10,0";"4,0";" ";" ";" ";" ";
"Kávás";"6,64";"258,5";"162,0";"4";"3";"2";" ";
"Kemendollár";"16,07";"509,5";"356,0";"12";"3";" ";" ";
"Keménfa";"14,89";"86,5";"61,0";"4";"1";" ";" ";
"Kisbucsa";"8,80";"448,5";"314,0";"10";"4";"2";" ";
"Kiskutas";"4,69";"165,5";"123,0";"5";"3";"3";" ";
"Kispáli";"4,51";"285,0";"187,0";"5";"1";" ";" ";
"Kustánszeg";"11,42";"453,0";"302,0";"17";"6";"5";" ";
"Lakhegy";"8,58";"445,5";"296,0";"12";"6";"6";" ";
"Lickóvadamos";"6,69";"183,5";"118,0";"5";"2";"1";" ";
"Milejszeg";"9,08";"318,5";"221,0";"17";"7";"3";" ";
"Misefa";"6,51";"270,5";"206,0";"9";"4";"3";" ";
"Nagykapornak";"24,41";"916,5";"609,0";"18";"9";"5";" ";
"Nagykutas";"8,45";"423,0";"294,0";"16";"8";"5";" ";
"Nagylengyel";"10,24";"471,5";"320,0";"9";"3";"3";" ";
"Nagypáli";"6,34";"494,0";"346,0";"6";"4";"1";" ";
"Nemesapáti";"10,37";"511,5";"338,0";"19";"4";"2";" ";
"Nemeshetés";"6,61";"258,0";"178,0";"12";"7";"1";" ";
"Nemesrádó";"14,02";"285,5";"199,0";"18";"7";"3";" ";
"Nemessándorháza";"11,16";"302,0";"188,0";"8";"3";"2";" ";
"Nemesszentandrás";"5,46";"261,5";"179,0";"14";"3";"3";" ";
"Németfalu";"8,67";"177,0";"122,0";"2";"1";"1";" ";
"Orbányosfa";"5,68";"117,5";"78,0";"4";"1";" ";" ";
"Ormándlak";"5,75";"108,5";"76,0";"2";"1";" ";" ";
"Ozmánbük";"6,69";"199,0";"135,0";"7";"4";"1";" ";
"Pacsa";"22,71";"1620,0";"1092,0";"71";"28";"19";" ";
"Padár";"10,69";"118,5";"86,0";"2";"1";"1";" ";
"Pálfiszeg";"5,59";"165,0";"117,0";"7";" ";" ";" ";
"Pethõhenye";"8,87";"424,0";"283,0";"11";"1";" ";" ";
"Petrikeresztúr";"8,77";"366,0";"257,0";"3";"1";" ";" ";
"Pókaszepetk";"18,69";"910,5";"628,0";"25";"5";"1";" ";
"Pölöske";"45,23";"815,5";"561,0";"34";"12";"7";" ";
"Pusztaederics";"9,55";"179,5";"122,0";"8";"1";" ";" ";
"Pusztaszentlászló";"10,34";"566,5";"382,0";"12";"5";"3";" ";
"Salomvár";"16,11";"612,5";"411,0";"10";"4";"3";" ";
"Sárhida";"5,09";"775,5";"521,0";"18";"11";"10";" ";
"Söjtör";"36,16";"1443,0";"960,0";"64";"34";"19";" ";
"Szentkozmadombja";"5,08";"70,0";"39,0";"2";"1";"1";" ";
"Szentpéterfölde";"11,99";"112,0";"70,0";"6";"2";"1";" ";
"Szentpéterúr";"15,96";"993,0";"613,0";"52";"20";"8";" ";
"Teskánd";"4,85";"1114,0";"765,0";"18";"8";"4";" ";
"Tilaj";"8,16";"179,5";"120,0";"4";"4";"1";" ";
"Tófej";"15,32";"709,5";"504,0";"23";"9";"4";" ";
"Vasboldogasszony";"11,75";"597,0";"424,0";"24";"12";"8";" ";
"Vaspör";"13,45";"348,0";"268,0";"17";"12";"6";" ";
"Vöckönd";"2,79";"102,5";"74,0";"3";" ";" ";" ";
"Zalaboldogfa";"11,47";"324,5";"237,0";"12";"8";"8";" ";
"Zalacséb";"9,63";"490,5";"349,0";"7";"2";" ";" ";
"Zalaegerszeg";"102,41";"58894,0";"39470,0";"1398";"545";"314";" ";
"Zalaháshágy";"12,13";"364,5";"257,0";"5";"4";"2";" ";
"Zalaigrice";"7,73";"107,0";"74,0";"2";"1";"1";" ";
"Zalaistvánd";"10,80";"341,0";"226,0";"6";"2";"1";" ";
"Zalalövõ";"52,64";"2986,0";"2003,0";"67";"27";"9";" ";
"Zalaszentgyörgy";"9,83";"382,0";"256,0";"10";"4";"2";" ";
"Zalaszentiván";"13,10";"995,0";"683,0";"20";"10";"5";" ";
"Zalaszentlõrinc";"4,89";"271,0";"170,0";"5";"1";" ";" ";
"Zalaszentmihály";"20,83";"935,5";"620,0";"37";"15";"6";" ";
"Zalatárnok";"25,95";"639,5";"439,0";"24";"10";"6";" ";
"Zalaszentgróti járás";"282,54";"15117,0";"10123,0";"452";"166";"83";" ";
"Batyk";"8,08";"371,5";"242,0";"15";"7";"2";" ";
"Döbröce";"2,70";"69,5";"48,0";"4";" ";" ";" ";
"Dötk";"1,72";"36,0";"24,0";" ";" ";" ";" ";
"Kallósd";"5,41";"91,5";"63,0";"2";" ";" ";" ";
"Kehidakustány";"19,75";"1183,5";"788,0";"29";"7";"3";" ";
"Kisgörbõ";"6,59";"157,5";"112,0";"8";"3";"3";" ";
"Kisvásárhely";"4,35";"39,5";"28,0";"1";" ";" ";" ";
"Mihályfa";"12,07";"351,0";"246,0";"4";"2";"1";" ";
"Nagygörbõ";"7,45";"156,0";"97,0";"13";"4";"1";" ";
"Óhíd";"12,48";"591,5";"432,0";"25";"11";"5";" ";
"Pakod";"12,55";"862,0";"596,0";"16";"8";"4";" ";
"Sénye";"3,04";"31,0";"16,0";" ";" ";" ";" ";
"Sümegcsehi";"17,44";"620,0";"412,0";"21";"10";"6";" ";
"Szalapa";"4,52";"193,0";"126,0";"10";"4";"3";" ";
"Tekenye";"6,96";"401,0";"262,0";"15";"7";"2";" ";
"Türje";"38,23";"1564,0";"1044,0";"65";"22";"12";" ";
"Zalabér";"12,78";"705,5";"456,0";"34";"11";"5";" ";
"Zalaszentgrót";"74,65";"6500,0";"4367,0";"172";"65";"32";" ";
"Zalaszentlászló";"19,66";"836,0";"531,0";"13";"4";"4";" ";
"Zalavég";"12,11";"357,0";"233,0";"5";"1";" ";" ";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Zala megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Dél-Dunántúl (Baranya, Somogy, Tolna)";"14197,83";"904999,0";"602793,0";"41004";"20368";"12048";" ";
"Baranya megye";"4429,60";"369622,5";"246874,0";"16585";"8729";"5155";" ";
"Bólyi járás";"220,03";"11570,0";"7732,0";"515";"226";"143";" ";
"Babarc";"18,85";"711,5";"469,0";"26";"18";"13";" ";
"Belvárdgyula";"17,23";"396,0";"262,0";"36";"7";"1";" ";
"Bóly";"25,38";"3880,5";"2575,0";"50";"19";"10";" ";
"Borjád";"15,59";"389,5";"289,0";"12";"4";"2";" ";
"Hásságy";"8,00";"262,0";"167,0";"10";"4";"3";" ";
"Kisbudmér";"5,72";"102,5";"83,0";"10";" ";" ";" ";
"Liptód";"14,99";"195,0";"111,0";"19";"12";"7";" ";
"Máriakéménd";"15,78";"493,0";"319,0";"20";"10";"4";" ";
"Monyoród";"7,12";"155,0";"108,0";"16";"2";"2";" ";
"Nagybudmér";"10,22";"167,5";"120,0";"23";"11";"5";" ";
"Olasz";"10,29";"591,0";"395,0";"18";"9";"6";" ";
"Pócsa";"8,05";"171,5";"121,0";"21";"3";"3";" ";
"Szajk";"11,36";"810,0";"543,0";"26";"10";"9";" ";
"Szederkény";"14,33";"1757,0";"1168,0";"36";"13";"7";" ";
"Töttös";"22,99";"567,0";"375,0";"32";"21";"11";" ";
"Versend";"14,13";"921,0";"627,0";"160";"83";"60";" ";
"Hegyháti járás";"360,72";"12292,0";"8128,0";"830";"453";"283";" ";
"Ág";"12,03";"190,5";"126,0";"14";"12";"7";" ";
"Alsómocsolád";"13,00";"283,5";"172,0";"13";"2";"1";" ";
"Bakóca";"10,65";"268,5";"190,0";"25";"10";"7";" ";
"Baranyajenõ";"15,55";"414,5";"295,0";"51";"29";"18";" ";
"Baranyaszentgyörgy";"7,27";"151,5";"100,0";"12";"6";"4";" ";
"Felsõegerszeg";"4,84";"125,5";"79,0";"5";"1";"1";" ";
"Gerényes";"12,34";"249,0";"150,0";"30";"16";"8";" ";
"Gödre";"39,93";"851,5";"589,0";"41";"24";"14";" ";
"Kisbeszterce";"7,47";"82,0";"52,0";"4";"2";" ";" ";
"Kishajmás";"11,76";"188,5";"119,0";"17";"10";"8";" ";
"Kisvaszar";"20,35";"314,0";"215,0";"31";"19";"13";" ";
"Mágocs";"42,54";"2332,0";"1554,0";"130";"82";"48";" ";
"Mekényes";"17,77";"288,0";"193,0";"25";"15";"13";" ";
"Mezõd";"10,41";"129,0";"87,0";"6";"4";"3";" ";
"Mindszentgodisa";"22,97";"846,0";"560,0";"61";"20";"8";" ";
"Nagyhajmás";"18,01";"312,5";"204,0";"42";"36";"25";" ";
"Palé";"2,15";"90,5";"69,0";"3";"1";" ";" ";
"Sásd";"14,88";"3073,5";"2019,0";"117";"52";"33";" ";
"Szágy";"9,40";"138,0";"82,0";"21";"7";"5";" ";
"Tarrós";"5,29";"125,0";"81,0";"8";"2";"1";" ";
"Tékes";"12,56";"237,0";"165,0";"39";"20";"11";" ";
"Tormás";"24,70";"276,0";"194,0";"27";"16";"11";" ";
"Varga";"8,36";"84,5";"56,0";"7";"2";"2";" ";
"Vásárosdombó";"11,74";"1101,0";"674,0";"84";"62";"40";" ";
"Vázsnok";"4,75";"140,0";"103,0";"17";"3";"2";" ";
"Komlói járás";"292,48";"34000,0";"22516,0";"1321";"497";"247";" ";
"Bikal";"17,03";"717,0";"458,0";"21";"10";"6";" ";
"Bodolyabér";"9,09";"201,5";"132,0";"10";"2";"2";" ";
"Egyházaskozár";"24,31";"759,0";"491,0";"18";"10";"10";" ";
"Hegyhátmaróc";"7,59";"130,0";"80,0";"3";"2";"1";" ";
"Kárász";"8,02";"320,0";"216,0";"13";"5";"1";" ";
"Komló";"46,55";"23496,0";"15473,0";"908";"331";"157";" ";
"Köblény";"8,04";"195,5";"132,0";"21";"7";"5";" ";
"Liget";"12,07";"373,5";"258,0";"25";"8";"2";" ";
"Magyaregregy";"26,81";"720,0";"479,0";"29";"14";"11";" ";
"Magyarhertelend";"16,16";"619,0";"436,0";"35";"9";"3";" ";
"Magyarszék";"13,86";"1007,0";"689,0";"21";"5";" ";" ";
"Mánfa";"27,70";"750,0";"511,0";"29";"12";"7";" ";
"Máza";"10,69";"1183,5";"786,0";"44";"22";"9";" ";
"Mecsekpölöske";"7,31";"372,0";"255,0";"14";"3";"1";" ";
"Oroszló";"6,12";"270,5";"181,0";"16";"9";"3";" ";
"Szalatnak";"10,28";"285,5";"194,0";"9";"3";"2";" ";
"Szárász";"5,98";"34,5";"22,0";"6";"5";"3";" ";
"Szászvár";"21,17";"2312,5";"1564,0";"87";"34";"20";" ";
"Tófû";"4,34";"113,0";"66,0";"6";"2";"2";" ";
"Vékény";"9,36";"140,0";"93,0";"6";"4";"2";" ";
"Mohácsi járás";"600,99";"33939,0";"22255,0";"1609";"884";"578";" ";
"Bár";"9,00";"526,0";"356,0";"14";"4";"3";" ";
"Bezedek";"11,36";"215,0";"147,0";"10";"6";"3";" ";
"Dunaszekcsõ";"36,75";"1897,0";"1185,0";"110";"75";"60";" ";
"Erdõsmárok";"8,14";"87,0";"52,0";" ";" ";" ";" ";
"Feked";"19,33";"206,0";"119,0";"3";" ";" ";" ";
"Görcsönydoboka";"9,51";"370,0";"261,0";"17";"12";"4";" ";
"Himesháza";"17,54";"1022,0";"687,0";"31";"17";"11";" ";
"Homorúd";"44,73";"588,5";"351,0";"32";"12";"11";" ";
"Ivándárda";"7,67";"219,0";"148,0";"10";"3";"2";" ";
"Kisnyárád";"9,03";"167,0";"117,0";"19";"8";"4";" ";
"Kölked";"61,94";"1031,5";"687,0";"71";"27";"20";" ";
"Lánycsók";"25,40";"2409,5";"1643,0";"127";"75";"48";" ";
"Lippó";"14,53";"476,0";"324,0";"25";"8";"6";" ";
"Majs";"32,06";"942,0";"624,0";"19";"11";"6";" ";
"Maráza";"9,70";"175,5";"107,0";"8";"2";"1";" ";
"Mohács";"112,23";"17394,0";"11400,0";"842";"489";"309";" ";
"Nagynyárád";"24,34";"716,5";"467,0";"17";"9";"2";" ";
"Palotabozsok";"20,19";"867,5";"549,0";"18";"9";"7";" ";
"Sárok";"4,62";"121,0";"90,0";"12";"5";"5";" ";
"Sátorhely";"17,60";"605,0";"420,0";"26";"12";"9";" ";
"Somberek";"31,42";"1349,5";"823,0";"28";"15";"10";" ";
"Szebény";"14,37";"310,0";"213,0";"55";"19";"11";" ";
"Székelyszabar";"15,48";"548,5";"358,0";"25";"16";"9";" ";
"Szûr";"7,84";"250,5";"164,0";"18";"10";"6";" ";
"Udvar";"4,40";"109,5";"68,0";"4";"2";"1";" ";
"Véménd";"31,81";"1335,0";"895,0";"68";"38";"30";" ";
"Pécsi járás";"623,07";"177876,0";"118583,0";"6366";"3532";"2037";" ";
"Abaliget";"16,09";"649,5";"474,0";"47";"17";"11";" ";
"Aranyosgadány";"8,26";"370,5";"253,0";"14";"7";"4";" ";
"Áta";"8,09";"160,5";"106,0";"15";"8";"4";" ";
"Bakonya";"15,07";"322,0";"215,0";"30";"6";"5";" ";
"Berkesd";"19,04";"853,0";"596,0";"60";"29";"9";" ";
"Birján";"9,07";"503,5";"355,0";"14";"10";"9";" ";
"Bogád";"7,84";"994,0";"694,0";"24";"10";"2";" ";
"Bosta";"5,95";"136,0";"110,0";"10";"6";"6";" ";
"Cserkút";"6,67";"590,0";"404,0";"22";"9";"5";" ";
"Egerág";"13,01";"953,5";"671,0";"36";"21";"12";" ";
"Ellend";"7,99";"183,0";"103,0";"14";"6";"3";" ";
"Görcsöny";"18,52";"1524,5";"941,0";"71";"47";"28";" ";
"Gyód";"3,25";"645,5";"430,0";"21";"13";"4";" ";
"Hosszúhetény";"45,27";"3359,5";"2280,0";"149";"85";"59";" ";
"Husztót";"6,75";"54,5";"31,0";"2";"1";"1";" ";
"Keszü";"7,31";"1252,0";"908,0";"35";"23";"12";" ";
"Kisherend";"6,92";"192,5";"133,0";"7";" ";" ";" ";
"Kovácsszénája";"7,83";"54,0";"42,0";"3";"2";" ";" ";
"Kozármisleny";"14,45";"5999,0";"3966,0";"156";"84";"44";" ";
"Kökény";"4,90";"613,0";"443,0";"18";"9";"3";" ";
"Kõvágószõlõs";"18,25";"1228,0";"884,0";"73";"35";"23";" ";
"Kõvágótöttös";"13,94";"318,0";"218,0";"31";"14";"7";" ";
"Lothárd";"10,46";"223,0";"154,0";"8";"3";"1";" ";
"Magyarsarlós";"8,03";"263,5";"184,0";"11";"6";"4";" ";
"Nagykozár";"11,46";"1951,5";"1317,0";"37";"16";"8";" ";
"Ócsárd";"12,66";"382,0";"280,0";"24";"12";"5";" ";
"Orfû";"32,15";"1025,0";"660,0";"35";"13";"9";" ";
"Pécs";"162,77";"145666,0";"96632,0";"5089";"2897";"1681";" ";
"Pécsudvard";"8,43";"763,5";"520,0";"30";"11";"6";" ";
"Pellérd";"20,93";"2263,5";"1525,0";"48";"26";"6";" ";
"Pereked";"6,74";"146,5";"106,0";"8";"3";" ";" ";
"Pogány";"11,55";"1170,0";"790,0";"30";"10";"8";" ";
"Regenye";"6,15";"160,0";"104,0";"29";"12";"7";" ";
"Romonya";"7,07";"512,0";"368,0";"13";"4";"1";" ";
"Szalánta";"17,08";"1125,5";"790,0";"65";"28";"23";" ";
"Szemely";"9,47";"410,5";"297,0";"13";"9";"5";" ";
"Szilágy";"11,55";"246,0";"167,0";"12";"9";"5";" ";
"Szilvás";"6,04";"151,5";"116,0";"18";"6";"2";" ";
"Szõke";"6,48";"128,0";"89,0";"24";"14";"9";" ";
"Szõkéd";"9,58";"332,0";"227,0";"20";"11";"6";" ";
"Pécsváradi járás";"246,44";"11522,5";"7622,0";"379";"157";"94";" ";
"Apátvarasd";"8,14";"126,5";"91,0";"9";"2";"2";" ";
"Erdõsmecske";"26,44";"355,5";"235,0";"18";"5";"3";" ";
"Erzsébet";"9,75";"263,0";"174,0";"16";"5";"1";" ";
"Fazekasboda";"7,02";"196,0";"130,0";"17";"4";"2";" ";
"Geresdlak";"25,28";"758,5";"481,0";"22";"9";"6";" ";
"Hidas";"19,06";"2038,0";"1324,0";"63";"31";"22";" ";
"Kátoly";"8,75";"281,5";"176,0";"18";"4";"3";" ";
"Kékesd";"8,11";"161,0";"91,0";"5";"2";" ";" ";
"Lovászhetény";"8,95";"302,0";"197,0";"8";"4";"3";" ";
"Martonfa";"5,69";"201,5";"147,0";"6";"2";"2";" ";
"Mecseknádasd";"36,08";"1497,0";"949,0";"36";"15";"12";" ";
"Nagypall";"7,13";"361,0";"262,0";"14";"7";"4";" ";
"Óbánya";"7,49";"118,5";"72,0";"1";" ";" ";" ";
"Ófalu";"9,85";"319,0";"229,0";"4";" ";" ";" ";
"Pécsvárad";"36,03";"4010,0";"2706,0";"113";"51";"28";" ";
"Szellõ";"5,96";"136,5";"84,0";"7";"4";"1";" ";
"Zengõvárkony";"16,71";"397,0";"274,0";"22";"12";"5";" ";
"Sellyei járás";"493,69";"13876,5";"9379,0";"967";"531";"299";" ";
"Adorjás";"8,10";"185,0";"141,0";"12";"3";"3";" ";
"Baksa";"13,82";"749,5";"517,0";"52";"30";"20";" ";
"Baranyahídvég";"8,49";"177,0";"130,0";"20";"12";"8";" ";
"Besence";"9,58";"104,0";"72,0";"17";"10";"6";" ";
"Bogádmindszent";"11,58";"415,5";"272,0";"25";"9";"3";" ";
"Bogdása";"20,99";"252,0";"183,0";"30";"16";"9";" ";
"Csányoszró";"28,56";"649,0";"461,0";"50";"25";"13";" ";
"Drávafok";"23,90";"508,0";"325,0";"23";"9";"4";" ";
"Drávaiványi";"11,01";"211,0";"121,0";"19";"7";"4";" ";
"Drávakeresztúr";"12,97";"118,0";"86,0";"10";"4";"4";" ";
"Drávasztára";"18,18";"395,0";"246,0";"21";"13";"5";" ";
"Felsõszentmárton";"19,46";"906,0";"586,0";"42";"30";"18";" ";
"Gilvánfa";"15,43";"402,0";"274,0";"62";"36";"22";" ";
"Hegyszentmárton";"18,78";"417,0";"304,0";"16";"8";"4";" ";
"Hirics";"14,68";"240,5";"162,0";"10";"8";"5";" ";
"Kákics";"14,89";"203,5";"138,0";"22";"13";"10";" ";
"Kemse";"8,96";"59,5";"37,0";"2";"1";"1";" ";
"Kisasszonyfa";"8,87";"211,0";"135,0";"21";"15";"9";" ";
"Kisszentmárton";"14,86";"244,5";"171,0";"28";"12";"6";" ";
"Kórós";"15,12";"217,0";"154,0";"12";"9";"3";" ";
"Lúzsok";"6,52";"246,5";"154,0";"21";"11";"5";" ";
"Magyarmecske";"11,95";"336,0";"216,0";"21";"11";"4";" ";
"Magyartelek";"6,84";"209,0";"143,0";"16";"8";"6";" ";
"Markóc";"5,79";"59,5";"42,0";"4";"2";"1";" ";
"Marócsa";"11,38";"86,5";"57,0";"5";"2";" ";" ";
"Nagycsány";"5,65";"153,0";"105,0";"7";"5";"3";" ";
"Okorág";"11,85";"159,5";"107,0";"17";"9";"3";" ";
"Ózdfalu";"8,00";"158,0";"101,0";"11";"7";"3";" ";
"Páprád";"12,11";"144,5";"92,0";"9";"6";"3";" ";
"Piskó";"11,55";"242,5";"180,0";"25";"16";"9";" ";
"Sámod";"6,20";"172,5";"124,0";"10";"5";"1";" ";
"Sellye";"25,18";"2581,0";"1720,0";"142";"77";"44";" ";
"Sósvertike";"6,60";"154,5";"120,0";"18";"7";"5";" ";
"Tengeri";"4,46";"53,0";"39,0";"6";"6";"5";" ";
"Téseny";"12,08";"306,5";"232,0";"32";"17";"11";" ";
"Vajszló";"17,71";"1766,5";"1191,0";"103";"57";"30";" ";
"Vejti";"9,76";"171,5";"110,0";"10";"5";"2";" ";
"Zaláta";"21,83";"211,0";"131,0";"16";"10";"7";" ";
"Siklósi járás";"652,99";"35344,0";"23632,0";"2570";"1498";"973";" ";
"Alsószentmárton";"13,61";"1259,5";"878,0";"210";"135";"88";" ";
"Babarcszõlõs";"4,25";"108,5";"79,0";"6";"2";" ";" ";
"Beremend";"48,26";"2413,5";"1572,0";"123";"59";"37";" ";
"Bisse";"13,80";"211,5";"149,0";"7";"3";"2";" ";
"Cún";"18,43";"230,5";"144,0";"29";"15";"11";" ";
"Csarnóta";"5,33";"159,5";"110,0";"11";"7";"4";" ";
"Diósviszló";"15,81";"684,0";"513,0";"70";"39";"15";" ";
"Drávacsehi";"7,40";"180,5";"133,0";"21";"12";"4";" ";
"Drávacsepely";"6,60";"192,0";"134,0";"8";"1";"1";" ";
"Drávapalkonya";"10,13";"265,5";"192,0";"49";"27";"17";" ";
"Drávapiski";"4,91";"73,5";"46,0";"7";"1";" ";" ";
"Drávaszabolcs";"11,22";"696,0";"471,0";"65";"41";"28";" ";
"Drávaszerdahely";"6,24";"185,5";"127,0";"17";"10";"6";" ";
"Egyházasharaszti";"10,99";"282,0";"188,0";"20";"7";"1";" ";
"Garé";"8,53";"286,0";"188,0";"15";"8";"4";" ";
"Gordisa";"10,88";"276,0";"195,0";"29";"16";"8";" ";
"Harkány";"25,69";"4261,0";"2721,0";"153";"74";"45";" ";
"Illocska";"15,10";"250,5";"149,0";"18";"8";"3";" ";
"Ipacsfa";"6,01";"196,5";"138,0";"16";"12";"5";" ";
"Ivánbattyán";"6,13";"121,0";"90,0";"6";"1";" ";" ";
"Kásád";"13,29";"283,0";"190,0";"16";"8";"4";" ";
"Kémes";"6,89";"458,0";"305,0";"29";"9";"7";" ";
"Kisdér";"4,37";"120,5";"78,0";"6";"3";"2";" ";
"Kisharsány";"12,93";"484,0";"367,0";"51";"39";"34";" ";
"Kisjakabfalva";"6,62";"112,5";"74,0";"9";"6";"4";" ";
"Kiskassa";"13,33";"246,0";"167,0";"19";"13";"7";" ";
"Kislippó";"8,37";"267,5";"188,0";"13";"6";"4";" ";
"Kistapolca";"3,57";"180,0";"141,0";"15";"9";"6";" ";
"Kistótfalu";"10,50";"304,0";"193,0";"22";"10";"4";" ";
"Kovácshida";"8,09";"271,0";"174,0";"24";"14";"10";" ";
"Lapáncsa";"4,36";"191,0";"136,0";"12";"7";"4";" ";
"Magyarbóly";"17,22";"933,0";"593,0";"39";"18";"8";" ";
"Márfa";"4,09";"188,5";"131,0";"21";"13";"10";" ";
"Márok";"15,93";"415,5";"289,0";"29";"20";"10";" ";
"Matty";"16,90";"317,0";"203,0";"31";"24";"10";" ";
"Nagyharsány";"26,01";"1444,5";"976,0";"186";"149";"124";" ";
"Nagytótfalu";"11,17";"358,0";"250,0";"51";"40";"34";" ";
"Old";"14,07";"345,5";"233,0";"20";"9";"6";" ";
"Palkonya";"10,00";"281,0";"181,0";"8";"4";"1";" ";
"Pécsdevecser";"4,74";"111,0";"71,0";"5";"2";"1";" ";
"Peterd";"10,60";"196,0";"141,0";"17";"10";"4";" ";
"Rádfalva";"12,88";"190,0";"140,0";"23";"11";"7";" ";
"Siklós";"50,92";"9197,5";"6030,0";"636";"384";"269";" ";
"Siklósbodony";"4,33";"141,0";"94,0";"10";"4";" ";" ";
"Siklósnagyfalu";"9,09";"438,0";"317,0";"64";"33";"6";" ";
"Szaporca";"9,65";"230,5";"151,0";"11";"3";"2";" ";
"Szava";"12,64";"321,5";"209,0";"18";"13";"10";" ";
"Tésenfa";"8,40";"181,5";"123,0";"14";"4";"2";" ";
"Túrony";"9,40";"261,5";"157,0";"16";"10";"3";" ";
"Újpetre";"16,71";"956,5";"672,0";"89";"37";"27";" ";
