"Éves településstatisztikai adatok 2020-as településszerkezetben"
"Magyarország települései"

"(2020. év)"

" ";"Mutatók";
"Terület";"Nyilvántartott álláskeresõk száma összesen (fõ)";"180 napon túli nyilvántartott álláskeresõk száma összesen (fõ)";"Egy éven túl nyilvántartott álláskeresõk száma összesen (fõ)";"Közfoglalkoztatottak száma (fõ)";
"Kisbágyon";"15";"8";"3";"4";
"Kozárd";"7";"2";"1";"1";
"Kutasó";"5";"1";" ";"6";
"Mátraszõlõs";"123";"70";"42";"33";
"Palotás";"66";"29";"17";"9";
"Pásztó";"428";"258";"133";"106";
"Szarvasgede";"20";"11";"8";"5";
"Szirák";"99";"64";"39";"40";
"Szurdokpüspöki";"69";"43";"26";"10";
"Tar";"143";"95";"47";"25";
"Vanyarc";"38";"21";"11";"12";
"Rétsági járás";"831";"444";"250";"278";
"Alsópetény";"16";"10";"5";"6";
"Bánk";"21";"13";"7";"2";
"Berkenye";"10";"5";"3";"1";
"Borsosberény";"67";"34";"18";"13";
"Diósjenõ";"85";"51";"26";"17";
"Felsõpetény";"15";"3";" ";"7";
"Horpács";"3";"1";"1";"3";
"Keszeg";"20";"8";"7";"2";
"Kétbodony";"14";"8";"3";"5";
"Kisecset";"7";"5";"3";"7";
"Legénd";"28";"19";"13";"9";
"Nagyoroszi";"74";"37";"19";"28";
"Nézsa";"37";"14";"12";"24";
"Nógrád";"31";"17";"13";"8";
"Nógrádsáp";"27";"15";"10";"14";
"Nõtincs";"23";"9";"4";"15";
"Õsagárd";"3";"2";"1";"2";
"Pusztaberki";"7";"3";"1";"3";
"Rétság";"104";"51";"30";"17";
"Romhány";"94";"58";"37";"27";
"Szátok";"63";"36";"16";"16";
"Szendehely";"36";"19";"9";"9";
"Szente";"9";"5";"2";"9";
"Tereske";"23";"13";"7";"32";
"Tolmács";"14";"8";"3";"2";
"Salgótarjáni járás";"3849";"2295";"1500";"1425";
"Bárna";"78";"50";"31";"50";
"Cered";"66";"35";"21";"19";
"Egyházasgerge";"62";"43";"31";"53";
"Etes";"112";"73";"46";"17";
"Ipolytarnóc";"33";"13";"8";"42";
"Karancsalja";"77";"53";"42";"25";
"Karancsberény";"30";"14";"9";"9";
"Karancskeszi";"143";"98";"69";"64";
"Karancslapujtõ";"170";"106";"64";"97";
"Karancsság";"175";"121";"85";"62";
"Kazár";"137";"62";"46";"31";
"Kisbárkány";"4";"2";"2";"3";
"Kishartyán";"60";"47";"32";"8";
"Litke";"87";"43";"27";"53";
"Lucfalva";"48";"29";"16";"30";
"Márkháza";"12";"9";"1";"29";
"Mátraszele";"62";"43";"29";"6";
"Mihálygerge";"26";"16";"9";"26";
"Nagybárkány";"46";"16";"11";"36";
"Nagykeresztúr";"11";"5";"3";"12";
"Rákóczibánya";"45";"27";"20";"17";
"Ságújfalu";"73";"40";"20";"25";
"Salgótarján";"1931";"1159";"744";"553";
"Sámsonháza";"11";"6";"2";"18";
"Somoskõújfalu";"91";"46";"30";"35";
"Sóshartyán";"124";"70";"50";"46";
"Szilaspogony";"36";"18";"12";"9";
"Vizslás";"55";"27";"23";"29";
"Zabar";"44";"24";"17";"21";
"Szécsényi járás";"1732";"1200";"794";"640";
"Endrefalva";"323";"244";"174";"25";
"Hollókõ";"18";"11";"5";"5";
"Ludányhalászi";"77";"43";"21";"42";
"Magyargéc";"106";"70";"47";"44";
"Nagylóc";"167";"123";"65";"79";
"Nógrádmegyer";"273";"218";"174";"45";
"Nógrádsipek";"49";"31";"23";"16";
"Nógrádszakál";"59";"39";"25";"127";
"Piliny";"40";"22";"16";"27";
"Rimóc";"94";"54";"31";"79";
"Szalmatercs";"71";"46";"32";"13";
"Szécsény";"326";"216";"124";"74";
"Szécsényfelfalu";"27";"19";"11";"15";
"Varsány";"102";"64";"46";"49";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";
"Nógrád megye területre nem bontható adatai";" ";" ";" ";" ";
"Észak-Alföld (Hajdú-Bihar, Jász-Nagykun-Szolnok, Szabolcs-Szatmár-Bereg)";"63149";"34084";"18683";"34511";
"Hajdú-Bihar megye";"21160";"11882";"6804";"9443";
"Balmazújvárosi járás";"1586";"804";"385";"927";
"Balmazújváros";"870";"430";"200";"254";
"Egyek";"316";"166";"87";"362";
"Hortobágy";"68";"37";"15";"28";
"Tiszacsege";"268";"147";"70";"226";
"Újszentmargita";"64";"24";"13";"57";
"Berettyóújfalui járás";"2408";"1337";"737";"1866";
"Ártánd";"23";"14";"10";"20";
"Bakonszeg";"39";"25";"20";"70";
"Bedõ";"6";"4";"3";"6";
"Berekböszörmény";"190";"112";"64";"112";
"Berettyóújfalu";"563";"327";"195";"138";
"Biharkeresztes";"178";"120";"70";"135";
"Bojt";"78";"47";"25";"50";
"Csökmõ";"81";"34";"21";"52";
"Darvas";"29";"12";"5";"8";
"Furta";"59";"29";"15";"44";
"Gáborján";"73";"35";"18";"76";
"Hencida";"89";"51";"24";"77";
"Komádi";"404";"208";"95";"422";
"Körösszakál";"90";"50";"26";"68";
"Körösszegapáti";"45";"20";"10";"76";
"Magyarhomorog";"63";"35";"20";"58";
"Mezõpeterd";"31";"22";"14";"33";
"Mezõsas";"41";"27";"13";"38";
"Nagykereki";"67";"38";"22";"134";
"Szentpéterszeg";"48";"22";"13";"45";
"Told";"17";"2";"1";"70";
"Újiráz";"19";"9";"2";"27";
"Váncsod";"56";"31";"15";"61";
"Vekerd";"6";"3";"2";"13";
"Zsáka";"113";"60";"34";"33";
"Debreceni járás";"6610";"3675";"2207";"919";
"Debrecen";"5801";"3249";"1970";"686";
"Hajdúsámson";"809";"426";"237";"233";
"Derecskei járás";"1781";"1117";"595";"1258";
"Derecske";"358";"248";"162";"146";
"Esztár";"54";"37";"28";"79";
"Hajdúbagos";"72";"41";"15";"53";
"Hosszúpályi";"320";"203";"76";"213";
"Kismarja";"46";"28";"18";"73";
"Kokad";"24";"12";"7";"7";
"Konyár";"129";"94";"46";"99";
"Létavértes";"376";"230";"127";"122";
"Mikepércs";"115";"71";"33";"64";
"Monostorpályi";"98";"55";"24";"57";
"Pocsaj";"78";"37";"28";"265";
"Sáránd";"82";"43";"22";"44";
"Tépe";"29";"18";"9";"36";
"Hajdúböszörményi járás";"1354";"626";"352";"586";
"Hajdúböszörmény";"1184";"553";"306";"428";
"Hajdúdorog";"170";"73";"46";"158";
"Hajdúhadházi járás";"1436";"853";"527";"463";
"Bocskaikert";"137";"79";"52";"22";
"Hajdúhadház";"1004";"592";"365";"331";
"Téglás";"295";"182";"110";"110";
"Hajdúnánási járás";"1110";"569";"283";"684";
"Folyás";"18";"14";"12";"7";
"Görbeháza";"50";"24";"9";"76";
"Hajdúnánás";"490";"183";"63";"372";
"Polgár";"506";"324";"186";"181";
"Tiszagyulaháza";"19";"10";"8";"17";
"Újtikos";"27";"14";"5";"31";
"Hajdúszoboszlói járás";"1985";"1116";"611";"411";
"Ebes";"163";"93";"39";"32";
"Hajdúszoboszló";"983";"492";"245";"136";
"Hajdúszovát";"369";"275";"170";"89";
"Nádudvar";"380";"219";"137";"129";
"Nagyhegyes";"90";"37";"20";"25";
"Nyíradonyi járás";"1683";"985";"601";"1077";
"Álmosd";"111";"67";"46";"75";
"Bagamér";"119";"72";"59";"197";
"Fülöp";"88";"61";"40";"52";
"Nyírábrány";"229";"149";"86";"68";
"Nyíracsád";"259";"179";"102";"118";
"Nyíradony";"454";"229";"124";"322";
"Nyírmártonfalva";"117";"59";"41";"50";
"Újléta";"74";"51";"36";"67";
"Vámospércs";"232";"118";"67";"128";
"Püspökladányi járás";"1207";"800";"506";"1252";
"Báránd";"62";"37";"25";"91";
"Bihardancsháza";"4";"2";"2";"11";
"Biharnagybajom";"126";"86";"48";"120";
"Bihartorda";"27";"18";"9";"35";
"Földes";"87";"61";"36";"117";
"Kaba";"173";"111";"79";"103";
"Nagyrábé";"63";"35";"21";"121";
"Püspökladány";"437";"301";"192";"307";
"Sáp";"28";"22";"15";"16";
"Sárrétudvari";"100";"63";"42";"149";
"Szerep";"57";"36";"16";"101";
"Tetétlen";"43";"28";"21";"81";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";
"Hajdu-Bihar megye területre nem bontható adatai";" ";" ";" ";" ";
"Jász-Nagykun-Szolnok megye";"15707";"8626";"4723";"4792";
"Jászapáti járás";"1396";"799";"462";"354";
"Alattyán";"68";"25";"7";"29";
"Jánoshida";"85";"28";"15";"40";
"Jászalsószentgyörgy";"91";"46";"22";"44";
"Jászapáti";"435";"270";"188";"57";
"Jászdózsa";"75";"48";"30";"10";
"Jászivány";"25";"16";"11";"4";
"Jászkisér";"201";"109";"65";"86";
"Jászladány";"339";"214";"100";"57";
"Jászszentandrás";"77";"43";"24";"27";
"Jászberényi járás";"1443";"735";"386";"168";
"Jászágó";"26";"13";"6";"10";
"Jászárokszállás";"204";"112";"63";"17";
"Jászberény";"720";"361";"174";"33";
"Jászboldogháza";"36";"12";"4";"29";
"Jászfelsõszentgyörgy";"115";"56";"30";"16";
"Jászfényszaru";"110";"55";"34";" ";
"Jászjákóhalma";"104";"53";"32";"24";
"Jásztelek";"73";"50";"32";"31";
"Pusztamonostor";"55";"23";"11";"8";
"Karcagi járás";"2185";"1298";"745";"649";
"Berekfürdõ";"29";"16";"10";"3";
"Karcag";"1019";"584";"334";"313";
"Kenderes";"292";"150";"89";"41";
"Kisújszállás";"385";"233";"131";"122";
"Kunmadaras";"460";"315";"181";"170";
"Kunhegyesi járás";"1338";"646";"354";"1033";
"Abádszalók";"271";"161";"85";"148";
"Kunhegyes";"391";"163";"107";"199";
"Tiszabõ";"139";"63";"17";"244";
"Tiszabura";"310";"132";"72";"290";
"Tiszagyenda";"70";"50";"22";"49";
"Tiszaroff";"119";"64";"45";"69";
"Tomajmonostora";"38";"13";"6";"34";
"Kunszentmártoni járás";"1469";"817";"499";"545";
"Cibakháza";"232";"163";"93";"67";
"Csépa";"110";"74";"49";"39";
"Cserkeszõlõ";"68";"37";"18";"7";
"Kunszentmárton";"244";"113";"79";"152";
"Nagyrév";"28";"20";"9";"23";
"Öcsöd";"139";"65";"42";"58";
"Szelevény";"35";"23";"13";"20";
"Tiszaföldvár";"482";"270";"164";"124";
"Tiszainoka";"20";"3";"2";"19";
"Tiszakürt";"58";"28";"19";"27";
"Tiszasas";"53";"21";"11";"9";
"Mezõtúri járás";"981";"521";"245";"314";
"Kétpó";"28";"15";"10";"14";
"Mesterszállás";"23";"11";"5";"22";
"Mezõhék";"11";"5";"2";"4";
"Mezõtúr";"603";"327";"158";"169";
"Túrkeve";"316";"163";"70";"105";
"Szolnoki járás";"4322";"2394";"1262";"705";
"Besenyszög";"121";"57";"23";"37";
"Csataszög";"18";"14";"5";"6";
"Hunyadfalva";"13";"7";"2";"9";
"Kõtelek";"118";"77";"44";"49";
"Martfû";"180";"109";"53";"51";
"Nagykörû";"135";"87";"58";"48";
"Rákóczifalva";"198";"99";"59";"38";
"Rákócziújfalu";"102";"61";"37";"23";
"Szajol";"126";"66";"44";"27";
"Szászberek";"30";"17";"5";"5";
"Szolnok";"2394";"1284";"657";"210";
"Tiszajenõ";"64";"28";"14";"8";
"Tiszasüly";"85";"48";"24";"50";
"Tiszavárkony";"62";"33";"20";"9";
"Tószeg";"151";"95";"55";"26";
"Újszász";"263";"142";"76";"64";
"Vezseny";"28";"16";"8";"6";
"Zagyvarékas";"234";"154";"78";"39";
"Tiszafüredi járás";"949";"510";"275";"526";
"Nagyiván";"45";"23";"13";"50";
"Tiszaderzs";"93";"59";"33";"70";
"Tiszafüred";"430";"207";"110";"146";
"Tiszaigar";"48";"25";"11";"30";
"Tiszaörs";"106";"67";"34";"77";
"Tiszaszentimre";"121";"69";"37";"80";
"Tiszaszõlõs";"106";"60";"37";"73";
"Törökszentmiklósi járás";"1624";"906";"495";"498";
"Fegyvernek";"288";"157";"83";"112";
"Kengyel";"125";"57";"27";"58";
"Kuncsorba";"25";"12";"7";"23";
"Örményes";"35";"21";"10";"29";
"Tiszapüspöki";"100";"52";"14";"71";
"Tiszatenyõ";"82";"37";"17";"42";
"Törökszentmiklós";"969";"570";"337";"163";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";
"Jász-N-Sz megye területre nem bontható adatai";" ";" ";" ";" ";
"Szabolcs-Szatmár-Bereg megye";"26282";"13576";"7156";"20276";
"Baktalórántházai járás";"1302";"659";"400";"1247";
"Baktalórántháza";"236";"84";"34";"266";
"Besenyõd";"35";"10";"6";"131";
"Laskod";"55";"37";"21";"51";
"Levelek";"233";"115";"81";"132";
"Magy";"32";"12";"6";"37";
"Nyíribrony";"85";"51";"29";"48";
"Nyírjákó";"59";"34";"21";"65";
"Nyírkércs";"55";"26";"22";"36";
"Ófehértó";"246";"147";"94";"124";
"Petneháza";"97";"57";"36";"113";
"Ramocsaháza";"119";"70";"44";"75";
"Rohod";"50";"16";"6";"169";
"Csengeri járás";"986";"561";"262";"798";
"Csenger";"304";"202";"103";"240";
"Csengersima";"34";"15";"4";"57";
"Csengerújfalu";"74";"43";"13";"42";
"Komlódtótfalu";"7";"5";"1";"8";
"Pátyod";"56";"34";"21";"22";
"Porcsalma";"248";"109";"50";"161";
"Szamosangyalos";"55";"33";"16";"69";
"Szamosbecs";"23";"15";"8";"12";
"Szamostatárfalva";"17";"8";"5";"28";
"Tyukod";"126";"75";"33";"108";
"Ura";"42";"22";"8";"51";
"Fehérgyarmati járás";"2476";"1340";"707";"3340";
"Botpalád";"57";"33";"16";"97";
"Cégénydányád";"23";"13";"8";"31";
"Csaholc";"37";"20";"7";"75";
"Császló";"29";"13";"3";"43";
"Csegöld";"51";"36";"19";"72";
"Darnó";"18";"9";"2";"24";
"Fehérgyarmat";"304";"166";"89";"154";
"Fülesd";"49";"25";"12";"33";
"Gacsály";"65";"43";"29";"36";
"Garbolc";"14";"10";"4";"21";
"Gyügye";"7";"5";"3";"15";
"Hermánszeg";"15";"6";"4";"25";
"Jánkmajtis";"116";"70";"36";"142";
"Kérsemjén";"37";"25";"17";"28";
"Kisar";"65";"32";"16";"69";
"Kishódos";"4";"4";"2";"11";
"Kisnamény";"25";"12";"7";"16";
"Kispalád";"61";"27";"12";"152";
"Kisszekeres";"44";"26";"12";"72";
"Kölcse";"66";"42";"29";"97";
"Kömörõ";"21";"9";"2";"73";
"Magosliget";"19";"9";"3";"62";
"Mánd";"19";"8";"4";"25";
"Méhtelek";"49";"38";"21";"94";
"Milota";"59";"25";"13";"147";
"Nábrád";"48";"27";"17";"62";
"Nagyar";"61";"23";"12";"50";
"Nagyhódos";"8";"4";"1";"8";
"Nagyszekeres";"51";"25";"13";"20";
"Nemesborzova";"3";"2";"1";"10";
"Olcsvaapáti";"25";"16";"9";"20";
"Panyola";"33";"12";"6";"35";
"Penyige";"45";"27";"12";"45";
"Rozsály";"58";"35";"23";"51";
"Sonkád";"41";"19";"12";"71";
"Szamossályi";"31";"16";"8";"47";
"Szamosújlak";"17";"13";"8";"14";
"Szatmárcseke";"134";"61";"26";"266";
"Tiszabecs";"81";"41";"15";"162";
"Tiszacsécse";"17";"10";"3";"34";
"Tiszakóród";"45";"17";"9";"90";
"Tisztaberek";"88";"48";"26";"104";
"Tivadar";"11";"7";"2";"13";
"Tunyogmatolcs";"169";"91";"47";"159";
"Túristvándi";"33";"13";"8";"145";
"Túrricse";"95";"59";"37";"31";
"Uszka";"46";"22";"11";"115";
"Vámosoroszi";"21";"13";"8";"84";
"Zajta";"35";"19";"14";"48";
"Zsarolyán";"26";"14";"9";"42";
"Ibrányi járás";"1188";"624";"306";"989";
"Balsa";"35";"23";"18";"39";
"Buj";"127";"65";"41";"93";
"Gávavencsellõ";"144";"79";"34";"101";
"Ibrány";"260";"120";"54";"190";
"Nagyhalász";"282";"159";"80";"244";
"Paszab";"143";"80";"31";"133";
"Tiszabercel";"153";"79";"40";"114";
"Tiszatelek";"44";"19";"8";"75";
"Kemecsei járás";"1207";"586";"287";"1049";
"Berkesz";"28";"15";"5";"58";
"Beszterec";"67";"28";"11";"61";
"Demecser";"220";"106";"52";"189";
"Gégény";"112";"65";"43";"50";
"Kék";"125";"58";"34";"89";
"Kemecse";"267";"121";"44";"292";
"Nyírbogdány";"128";"61";"25";"62";
"Nyírtét";"61";"35";"21";"89";
"Székely";"36";"12";"6";"50";
"Tiszarád";"65";"24";"16";"40";
"Vasmegyer";"98";"61";"30";"69";
"Kisvárdai járás";"1601";"734";"357";"1890";
"Ajak";"96";"56";"23";"85";
"Anarcs";"79";"41";"18";"45";
"Dombrád";"110";"39";"21";"150";
"Döge";"63";"27";"11";"107";
"Fényeslitke";"44";"14";"2";"29";
"Gyulaháza";"55";"28";"16";"94";
"Jéke";"17";"9";"6";"20";
"Kékcse";"73";"33";"11";"80";
"Kisvárda";"355";"155";"81";"236";
"Lövõpetri";"16";"9";"6";"20";
"Mezõladány";"6";" ";" ";"77";
"Nyírkarász";"77";"42";"18";"86";
"Nyírlövõ";"17";"13";"6";"42";
"Nyírtass";"83";"42";"23";"68";
"Pap";"42";"19";"10";"66";
"Pátroha";"95";"39";"20";"119";
"Rétközberencs";"41";"14";"6";"89";
"Szabolcsbáka";"55";"27";"10";"55";
"Szabolcsveresmart";"67";"39";"24";"72";
"Tiszakanyár";"70";"28";"12";"51";
"Tornyospálca";"70";"28";"15";"203";
"Újdombrád";"27";"11";"7";"25";
"Újkenéz";"43";"21";"11";"71";
"Mátészalkai járás";"3839";"1989";"1070";"2343";
"Fábiánháza";"161";"83";"40";"98";
"Fülpösdaróc";"10";"7";"3";"8";
"Géberjén";"15";"9";"6";"13";
"Gyõrtelek";"145";"90";"62";"55";
"Hodász";"227";"109";"53";"121";
"Jármi";"38";"23";"13";"41";
"Kántorjánosi";"263";"126";"66";"145";
"Kocsord";"182";"99";"55";"91";
"Mátészalka";"486";"226";"118";"344";
"Mérk";"126";"58";"30";"68";
"Nagydobos";"201";"77";"48";"49";
"Nagyecsed";"544";"264";"131";"285";
"Nyírcsaholy";"136";"64";"32";"114";
"Nyírkáta";"165";"39";"24";"92";
"Nyírmeggyes";"88";"50";"24";"76";
"Nyírparasznya";"80";"49";"20";"49";
"Ópályi";"214";"144";"81";"116";
"Ököritófülpös";"198";"128";"67";"107";
"Õr";"84";"64";"41";"35";
"Papos";"61";"29";"18";"45";
"Rápolt";"13";"8";"4";"21";
"Szamoskér";"19";"12";"7";"25";
"Szamosszeg";"74";"45";"29";"141";
"Tiborszállás";"39";"24";"10";"25";
"Vaja";"256";"156";"85";"142";
"Vállaj";"14";"6";"3";"37";
"Nagykállói járás";"1857";"1126";"589";"1060";
"Balkány";"341";"229";"122";"331";
"Biri";"81";"61";"30";"53";
"Bököny";"313";"169";"103";"99";
"Érpatak";"114";"62";"33";"32";
"Geszteréd";"108";"60";"32";"65";
"Kállósemjén";"190";"109";"55";"115";
"Nagykálló";"542";"323";"152";"240";
"Szakoly";"168";"113";"62";"125";
"Nyírbátori járás";"2684";"1450";"860";"1771";
"Bátorliget";"40";"24";"13";"33";
"Encsencs";"194";"77";"35";"65";
"Kisléta";"136";"89";"54";"74";
"Máriapócs";"128";"88";"64";"50";
"Nyírbátor";"883";"539";"390";"118";
"Nyírbéltek";"227";"98";"56";"160";
"Nyírbogát";"131";"64";"26";"124";
"Nyírcsászári";"67";"36";"16";"63";
"Nyírderzs";"71";"51";"17";"24";
"Nyírgelse";"36";"7";"2";"33";
"Nyírgyulaj";"133";"77";"41";"62";
"Nyírlugos";"93";"46";"23";"64";
"Nyírmihálydi";"64";"8";"3";"202";
"Nyírpilis";"56";"5";"1";"209";
"Nyírvasvári";"125";"79";"35";"168";
"Ömböly";"18";"12";"6";"20";
"Penészlek";"68";"42";"18";"37";
"Piricse";"92";"34";"22";"197";
"Pócspetri";"88";"52";"23";"40";
"Terem";"34";"22";"15";"28";
"Nyíregyházai járás";"4355";"1799";"822";"1794";
"Apagy";"89";"50";"30";"94";
"Kálmánháza";"45";"20";"9";"29";
"Kótaj";"270";"149";"97";"63";
"Nagycserkesz";"37";"12";"6";"92";
"Napkor";"152";"86";"46";"71";
"Nyíregyháza";"2454";"799";"292";"874";
"Nyírpazony";"118";"59";"26";"38";
"Nyírtelek";"260";"127";"60";"105";
"Nyírtura";"54";"20";"11";"34";
"Rakamaz";"201";"111";"53";"81";
"Sényõ";"60";"29";"11";"80";
"Szabolcs";"14";"5";"2";"12";
"Timár";"70";"46";"20";"23";
"Tiszanagyfalu";"101";"54";"35";"41";
"Újfehértó";"430";"232";"124";"157";
"Tiszavasvári járás";"1401";"721";"419";"875";
"Szorgalmatos";"57";"29";"16";"23";
"Tiszadada";"146";"78";"48";"133";
"Tiszadob";"145";"85";"57";"96";
"Tiszaeszlár";"226";"124";"80";"93";
"Tiszalök";"215";"89";"45";"100";
"Tiszavasvári";"612";"316";"173";"430";
"Vásárosnaményi járás";"2621";"1528";"818";"2189";
"Aranyosapáti";"181";"91";"24";"316";
"Barabás";"37";"28";"20";"39";
"Beregdaróc";"46";"25";"11";"89";
"Beregsurány";"21";"10";"2";"25";
"Csaroda";"31";"18";"10";"27";
"Gelénes";"32";"21";"12";"54";
"Gemzse";"81";"55";"34";"56";
"Gulács";"81";"39";"19";"42";
"Gyüre";"88";"59";"31";"123";
"Hetefejércse";"11";"9";"6";"20";
"Ilk";"154";"107";"76";"117";
"Jánd";"64";"35";"12";"56";
"Kisvarsány";"59";"35";"12";"33";
"Lónya";"38";"22";"12";"54";
"Márokpapi";"30";"20";"7";"31";
"Mátyus";"19";"10";"5";"17";
"Nagyvarsány";"61";"29";"15";"33";
"Nyírmada";"583";"384";"249";"211";
"Olcsva";"66";"44";"24";"27";
"Pusztadobos";"111";"67";"26";"91";
"Tákos";"16";"8";"2";"17";
"Tarpa";"112";"30";"8";"191";
"Tiszaadony";"45";"18";"7";"72";
"Tiszakerecseny";"95";"59";"35";"59";
"Tiszaszalka";"37";"23";"10";"32";
"Tiszavid";"59";"32";"12";"75";
"Vámosatya";"25";"13";"8";"37";
"Vásárosnamény";"438";"237";"129";"245";
"Záhonyi járás";"765";"459";"259";"931";
"Benk";"7";"2";"1";"25";
"Eperjeske";"31";"22";"13";"145";
"Gyõröcske";"2";"1";"1";"8";
"Komoró";"26";"12";"7";"52";
"Mándok";"181";"120";"74";"79";
"Tiszabezdéd";"79";"47";"29";"106";
"Tiszamogyorós";"31";"17";"11";"74";
"Tiszaszentmárton";"57";"35";"16";"82";
"Tuzsér";"235";"136";"69";"255";
"Záhony";"85";"50";"30";"59";
"Zsurk";"31";"17";"8";"46";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";
"Szabolcs-Sz-B megye területre nem bontható adatai";" ";" ";" ";" ";
"Dél-Alföld (Bács-Kiskun, Békés, Csongrád-Csanád)";"34425";"17645";"9231";"12466";
"Bács-Kiskun megye";"14167";"7418";"3922";"3583";
"Bácsalmási járás";"577";"301";"162";"400";
"Bácsalmás";"191";"101";"48";"102";
"Bácsbokod";"75";"35";"18";"43";
"Bácsborsód";"16";"7";"5";"8";
"Bácsszõlõs";"18";"12";"6";"8";
"Csikéria";"27";"19";"12";"12";
"Katymár";"53";"27";"15";"34";
"Kunbaja";"38";"17";"10";"44";
"Madaras";"101";"57";"38";"102";
"Mátételke";"14";"3";"1";"15";
"Tataháza";"44";"23";"9";"32";
"Bajai járás";"1201";"631";"331";"571";
"Bácsszentgyörgy";"7";"3";"3";"5";
"Baja";"614";"324";"162";"170";
"Bátmonostor";"35";"13";"6";"20";
"Csátalja";"26";"14";"9";"19";
"Csávoly";"37";"13";"9";"44";
"Dávod";"45";"18";"10";"21";
"Dunafalva";"21";"10";"6";"23";
"Érsekcsanád";"63";"33";"21";"5";
"Érsekhalma";"4";"1";"1";"13";
"Felsõszentiván";"37";"18";"5";"50";
"Gara";"48";"32";"20";"23";
"Hercegszántó";"21";"13";"7";"29";
"Nagybaracska";"53";"32";"10";"41";
"Nemesnádudvar";"27";"21";"16";"8";
"Sükösd";"79";"47";"25";"41";
"Szeremle";"28";"15";"5";"37";
"Vaskút";"56";"24";"16";"22";
"Jánoshalmai járás";"696";"400";"234";"233";
"Borota";"60";"36";"18";"25";
"Jánoshalma";"385";"238";"142";"80";
"Kéleshalom";"24";"10";"6";"25";
"Mélykút";"166";"78";"52";"64";
"Rém";"61";"38";"16";"39";
"Kalocsai járás";"1920";"1010";"535";"568";
"Bátya";"113";"60";"35";"21";
"Drágszél";"18";"9";"4";"4";
"Dunapataj";"161";"98";"48";"46";
"Dunaszentbenedek";"40";"19";"8";"29";
"Dunatetétlen";"25";"10";"8";"15";
"Dusnok";"125";"70";"41";"31";
"Fajsz";"60";"20";"13";"12";
"Foktõ";"72";"37";"17";"22";
"Géderlak";"39";"17";"10";"22";
"Hajós";"116";"71";"54";"27";
"Harta";"78";"46";"24";"36";
"Homokmégy";"37";"19";"6";"19";
"Kalocsa";"570";"293";"148";"129";
"Miske";"99";"58";"31";"44";
"Ordas";"17";"8";"1";"7";
"Öregcsertõ";"55";"31";"14";"24";
"Solt";"190";"86";"44";"32";
"Szakmár";"34";"18";"8";"21";
"Újsolt";"5";"3";"3";"7";
"Újtelek";"18";"10";"7";"5";
"Uszód";"48";"27";"11";"15";
"Kecskeméti járás";"4050";"2112";"1060";"420";
"Ágasegyháza";"60";"30";"19";"14";
"Ballószög";"76";"40";"13";"10";
"Felsõlajos";"32";"16";"9";"7";
"Fülöpháza";"19";"8";"5";"3";
"Fülöpjakab";"43";"23";"11";"6";
"Helvécia";"138";"77";"46";"13";
"Jakabszállás";"71";"34";"18";"16";
"Kecskemét";"2730";"1425";"694";"204";
"Kerekegyháza";"177";"89";"41";"19";
"Kunbaracs";"20";"9";"8";"19";
"Kunszállás";"28";"16";"7";"4";
"Ladánybene";"68";"39";"20";"7";
"Lajosmizse";"371";"194";"112";"21";
"Nyárlõrinc";"64";"33";"13";"23";
"Orgovány";"107";"51";"32";"46";
"Városföld";"46";"28";"12";"8";
"Kiskõrösi járás";"1333";"685";"359";"367";
"Akasztó";"62";"30";"15";"25";
"Bócsa";"26";"11";"4";"7";
"Császártöltés";"38";"18";"5";"15";
"Csengõd";"42";"15";"9";"19";
"Fülöpszállás";"74";"30";"13";"34";
"Imrehegy";"12";"4";"2";"15";
"Izsák";"158";"94";"59";"17";
"Kaskantyú";"26";"13";"6";"14";
"Kecel";"269";"163";"102";"47";
"Kiskõrös";"311";"145";"68";"66";
"Páhi";"38";"20";"4";"10";
"Soltszentimre";"43";"22";"13";"23";
"Soltvadkert";"177";"91";"46";"44";
"Tabdi";"25";"13";"6";"9";
"Tázlár";"32";"16";"7";"22";
"Kiskunfélegyházi járás";"902";"404";"209";"195";
"Bugac";"66";"32";"18";"14";
"Bugacpusztaháza";"6";"2";" ";"2";
"Gátér";"28";"10";"5";"5";
"Kiskunfélegyháza";"712";"310";"156";"149";
"Pálmonostora";"52";"34";"20";"12";
"Petõfiszállás";"38";"16";"10";"13";
"Kiskunhalasi járás";"1296";"630";"329";"343";
"Balotaszállás";"48";"31";"18";"9";
"Harkakötöny";"18";"8";"5";"20";
"Kelebia";"61";"31";"20";"29";
"Kiskunhalas";"898";"418";"212";"173";
"Kisszállás";"63";"31";"18";"36";
"Kunfehértó";"58";"36";"17";"20";
"Pirtó";"25";"12";"4";"16";
"Tompa";"107";"53";"28";"40";
"Zsana";"18";"10";"7";" ";
"Kiskunmajsai járás";"556";"325";"188";"139";
"Csólyospálos";"34";"23";"12";"15";
"Jászszentlászló";"50";"25";"13";"15";
"Kiskunmajsa";"371";"212";"119";"78";
"Kömpöc";"19";"11";"6";"7";
"Móricgát";"8";"4";"3";"7";
"Szank";"74";"50";"35";"17";
"Kunszentmiklósi járás";"1092";"659";"394";"265";
"Apostag";"44";"23";"15";"20";
