"Éves településstatisztikai adatok 2020-as településszerkezetben"
"Magyarország települései"

"(2012. év)"

" ";"Mutatók";
"Terület";"A település területe (km2)";"Lakónépesség száma az év közepén (a népszámlálás végleges adataiból továbbszámított adat) (fõ)";"Lakónépességbõl a 15-64 évesek száma az év végén (fõ)";"Nyilvántartott álláskeresõk száma összesen (fõ)";"180 napon túli nyilvántartott álláskeresõk száma összesen (fõ)";"Egy éven túl nyilvántartott álláskeresõk száma összesen (fõ)";"Közfoglalkoztatottak száma (fõ)";
"Bábolna";"33,55";"3774,5";" ";"120";"39";"19";" ";
"Bana";"25,13";"1642,0";" ";"72";"23";"13";" ";
"Csém";"6,28";"416,5";" ";"33";"12";"4";" ";
"Kisigmánd";"13,13";"489,0";" ";"40";"7";"4";" ";
"Komárom";"70,17";"19284,0";" ";"794";"218";"85";" ";
"Mocsa";"67,21";"2160,0";" ";"118";"53";"27";" ";
"Nagyigmánd";"51,37";"3020,5";" ";"145";"48";"16";" ";
"Oroszlányi járás";"199,39";"26095,0";" ";"1226";"488";"174";" ";
"Bokod";"29,93";"2054,0";" ";"59";"21";"8";" ";
"Dad";"23,75";"1013,5";" ";"49";"23";"9";" ";
"Kecskéd";"11,08";"1974,5";" ";"83";"42";"19";" ";
"Kömlõd";"22,84";"1119,5";" ";"59";"18";"7";" ";
"Oroszlány";"75,86";"18438,5";" ";"911";"356";"117";" ";
"Szákszend";"35,93";"1495,0";" ";"65";"28";"14";" ";
"Tatai járás";"306,71";"38811,0";" ";"1629";"502";"223";" ";
"Baj";"21,13";"2763,5";" ";"119";"35";"15";" ";
"Dunaalmás";"14,80";"1551,5";" ";"63";"23";"15";" ";
"Dunaszentmiklós";"7,77";"416,5";" ";"12";"6";"2";" ";
"Kocs";"58,27";"2545,0";" ";"123";"32";"16";" ";
"Naszály";"30,22";"2342,5";" ";"93";"21";"7";" ";
"Neszmély";"27,76";"1342,0";" ";"68";"19";"5";" ";
"Szomód";"28,34";"2018,0";" ";"92";"26";"14";" ";
"Tardos";"23,32";"1619,5";" ";"64";"21";"11";" ";
"Tata";"78,15";"23717,0";" ";"984";"312";"135";" ";
"Vértestolna";"16,95";"495,5";" ";"11";"7";"3";" ";
"Tatabányai járás";"331,65";"85133,5";" ";"3842";"1508";"604";" ";
"Gyermely";"45,45";"1432,5";" ";"33";"10";"5";" ";
"Héreg";"27,13";"1030,5";" ";"41";"20";"7";" ";
"Környe";"45,36";"4431,0";" ";"194";"77";"26";" ";
"Szárliget";"14,56";"2302,0";" ";"85";"29";"10";" ";
"Szomor";"13,20";"1079,5";" ";"29";"7";"5";" ";
"Tarján";"43,07";"2568,0";" ";"93";"42";"24";" ";
"Tatabánya";"91,42";"67444,0";" ";"3211";"1254";"488";" ";
"Várgesztes";"12,05";"547,0";" ";"14";"9";"8";" ";
"Vértessomló";"22,29";"1307,0";" ";"29";"13";"8";" ";
"Vértesszõlõs";"17,12";"2992,0";" ";"113";"47";"23";" ";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Komárom-E megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Veszprém megye";"4463,72";"351867,5";" ";"17190";"6576";"3179";" ";
"Ajkai járás";"320,71";"39340,0";" ";"1615";"658";"308";" ";
"Ajka";"95,05";"29199,0";" ";"1138";"480";"227";" ";
"Csehbánya";"12,83";"284,5";" ";"16";"2";"2";" ";
"Farkasgyepû";"10,05";"368,5";" ";"9";"3";"1";" ";
"Halimba";"12,62";"1138,5";" ";"66";"25";"10";" ";
"Kislõd";"38,18";"1217,0";" ";"63";"25";"13";" ";
"Magyarpolány";"26,97";"1177,5";" ";"53";"22";"6";" ";
"Nyirád";"61,36";"1919,5";" ";"63";"15";"10";" ";
"Öcs";"13,70";"195,0";" ";"17";"6";"4";" ";
"Szõc";"7,55";"417,5";" ";"21";"9";"3";" ";
"Úrkút";"20,13";"2066,0";" ";"88";"29";"12";" ";
"Városlõd";"22,27";"1357,0";" ";"81";"42";"20";" ";
"Balatonalmádi járás";"239,75";"24509,0";" ";"1246";"443";"227";" ";
"Balatonakarattya";" ";" ";" ";" ";" ";" ";" ";
"Balatonalmádi";"49,88";"8522,0";" ";"377";"145";"80";" ";
"Balatonfõkajár";"21,92";"1364,0";" ";"95";"28";"14";" ";
"Balatonfûzfõ";"9,25";"4280,5";" ";"199";"62";"37";" ";
"Balatonkenese";"65,57";"3339,5";" ";"195";"63";"36";" ";
"Csajág";"22,29";"844,0";" ";"56";"20";"9";" ";
"Felsõörs";"17,23";"1574,5";" ";"54";"23";"10";" ";
"Királyszentistván";"8,91";"462,0";" ";"26";"9";"3";" ";
"Küngös";"9,48";"507,0";" ";"39";"18";"3";" ";
"Litér";"12,83";"2105,5";" ";"91";"38";"21";" ";
"Papkeszi";"22,39";"1510,0";" ";"114";"37";"14";" ";
"Balatonfüredi járás";"357,75";"24172,5";" ";"1031";"252";"133";" ";
"Alsóörs";"33,34";"1576,0";" ";"30";"5";" ";" ";
"Aszófõ";"8,32";"395,0";" ";"24";"6";"3";" ";
"Balatonakali";"36,20";"646,5";" ";"24";"3";"2";" ";
"Balatoncsicsó";"13,20";"211,0";" ";"5";" ";" ";" ";
"Balatonfüred";"46,45";"13285,5";" ";"580";"154";"84";" ";
"Balatonszepezd";"25,06";"395,0";" ";"17";"5";"3";" ";
"Balatonszõlõs";"12,81";"617,0";" ";"23";"5";"1";" ";
"Balatonudvari";"18,80";"312,5";" ";"14";"2";" ";" ";
"Csopak";"23,98";"1723,5";" ";"65";"9";"5";" ";
"Dörgicse";"19,12";"252,0";" ";"14";"1";"1";" ";
"Lovas";"5,95";"423,0";" ";"18";"4";"2";" ";
"Monoszló";"7,46";"122,0";" ";"8";"1";"1";" ";
"Óbudavár";"3,23";"52,5";" ";"3";"2";"1";" ";
"Örvényes";"4,46";"161,5";" ";"8";"2";"1";" ";
"Paloznak";"8,80";"433,0";" ";"12";"3";"1";" ";
"Pécsely";"20,01";"520,5";" ";"27";"11";"8";" ";
"Szentantalfa";"6,61";"427,5";" ";"26";"8";"2";" ";
"Szentjakabfa";"5,76";"109,5";" ";"13";"3";"2";" ";
"Tagyon";"2,76";"85,5";" ";"6";"3";"3";" ";
"Tihany";"27,33";"1365,0";" ";"59";"14";"6";" ";
"Vászoly";"8,55";"242,5";" ";"13";"5";"3";" ";
"Zánka";"19,55";"816,0";" ";"42";"6";"4";" ";
"Devecseri járás";"421,73";"15038,0";" ";"934";"348";"139";" ";
"Adorjánháza";"11,42";"387,0";" ";"39";"10";"4";" ";
"Apácatorna";"7,29";"174,0";" ";"13";"5";"1";" ";
"Borszörcsök";"11,80";"385,0";" ";"35";"11";"2";" ";
"Csögle";"16,91";"637,5";" ";"56";"15";"7";" ";
"Dabrony";"17,00";"369,0";" ";"18";"9";"4";" ";
"Devecser";"64,11";"4462,0";" ";"228";"74";"27";" ";
"Doba";"21,22";"478,5";" ";"26";"10";"3";" ";
"Egeralja";"8,94";"231,0";" ";"23";"11";"5";" ";
"Iszkáz";"15,74";"351,0";" ";"24";"4";"3";" ";
"Kamond";"20,50";"436,0";" ";"28";"11";"3";" ";
"Karakószörcsök";"7,11";"270,5";" ";"13";"5";"3";" ";
"Kerta";"15,46";"624,0";" ";"29";"9";"4";" ";
"Kisberzseny";"5,29";"89,0";" ";"6";"2";" ";" ";
"Kiscsõsz";"9,04";"107,5";" ";"8";"2";"2";" ";
"Kispirit";"4,96";"71,0";" ";"4";" ";" ";" ";
"Kisszõlõs";"6,49";"132,0";" ";"16";"7";" ";" ";
"Kolontár";"21,72";"701,5";" ";"38";"21";"5";" ";
"Nagyalásony";"14,01";"466,0";" ";"18";"8";"4";" ";
"Nagypirit";"10,17";"255,5";" ";"12";"4";"3";" ";
"Noszlop";"34,06";"980,0";" ";"42";"17";"6";" ";
"Oroszi";"4,74";"135,5";" ";"12";"7";"2";" ";
"Pusztamiske";"17,82";"416,0";" ";"40";"31";"16";" ";
"Somlójenõ";"8,15";"298,0";" ";"44";"11";"4";" ";
"Somlószõlõs";"19,46";"673,5";" ";"34";"16";"8";" ";
"Somlóvásárhely";"23,21";"1144,0";" ";"96";"32";"14";" ";
"Somlóvecse";"4,93";"76,0";" ";"2";"1";" ";" ";
"Tüskevár";"17,01";"563,5";" ";"19";"6";"5";" ";
"Vid";"3,17";"123,5";" ";"11";"9";"4";" ";
"Pápai járás";"1022,09";"59132,0";" ";"3269";"1360";"691";" ";
"Adásztevel";"8,37";"805,5";" ";"60";"22";"12";" ";
"Bakonyjákó";"47,18";"635,0";" ";"29";"11";"6";" ";
"Bakonykoppány";"6,83";"193,5";" ";"18";"5";"1";" ";
"Bakonypölöske";"11,04";"375,5";" ";"21";"15";"5";" ";
"Bakonyság";"8,56";"49,0";" ";"5";"2";"1";" ";
"Bakonyszentiván";"9,14";"218,0";" ";"24";"11";"6";" ";
"Bakonyszücs";"35,21";"321,0";" ";"31";"7";"4";" ";
"Bakonytamási";"20,49";"634,0";" ";"51";"18";"6";" ";
"Béb";"7,04";"241,5";" ";"18";"8";" ";" ";
"Békás";"6,52";"217,0";" ";"14";"4";"2";" ";
"Csót";"20,02";"994,0";" ";"76";"16";"4";" ";
"Dáka";"25,40";"633,5";" ";"13";"7";"2";" ";
"Döbrönte";"10,79";"247,5";" ";"6";"1";" ";" ";
"Egyházaskeszõ";"20,12";"554,0";" ";"23";"10";"7";" ";
"Ganna";"15,47";"237,0";" ";"17";"8";"4";" ";
"Gecse";"9,34";"398,0";" ";"18";"4";"2";" ";
"Gic";"19,68";"373,0";" ";"24";"4";"1";" ";
"Homokbödöge";"16,15";"701,5";" ";"33";"14";"6";" ";
"Kemeneshõgyész";"26,08";"468,0";" ";"16";"6";"2";" ";
"Kemenesszentpéter";"21,35";"655,0";" ";"21";"9";"6";" ";
"Kup";"24,78";"471,5";" ";"27";"14";"6";" ";
"Külsõvat";"19,31";"786,5";" ";"32";"10";"2";" ";
"Lovászpatona";"49,90";"1167,0";" ";"114";"43";"21";" ";
"Magyargencs";"38,01";"511,5";" ";"24";"9";"5";" ";
"Malomsok";"25,74";"510,5";" ";"20";"10";"4";" ";
"Marcalgergelyi";"7,76";"390,0";" ";"30";"12";"6";" ";
"Marcaltõ";"22,09";"777,5";" ";"32";"10";"1";" ";
"Mezõlak";"21,58";"1042,0";" ";"43";"17";"9";" ";
"Mihályháza";"21,52";"784,5";" ";"56";"22";"13";" ";
"Nagyacsád";"13,96";"632,5";" ";"40";"17";"9";" ";
"Nagydém";"13,32";"351,5";" ";"45";"19";"13";" ";
"Nagygyimót";"23,44";"564,0";" ";"15";"5";"3";" ";
"Nagytevel";"14,41";"509,5";" ";"30";"10";"5";" ";
"Nemesgörzsöny";"19,25";"717,5";" ";"31";"14";"5";" ";
"Nemesszalók";"20,56";"933,0";" ";"43";"13";"6";" ";
"Németbánya";"12,19";"91,5";" ";"4";" ";" ";" ";
"Nóráp";"7,58";"204,5";" ";"14";"6";"2";" ";
"Nyárád";"19,79";"925,5";" ";"45";"7";"2";" ";
"Pápa";"91,62";"31673,5";" ";"1636";"756";"413";" ";
"Pápadereske";"5,75";"283,5";" ";"14";"3";" ";" ";
"Pápakovácsi";"13,92";"574,5";" ";"18";"7";"3";" ";
"Pápasalamon";"13,96";"369,0";" ";"49";"13";"8";" ";
"Pápateszér";"30,74";"1170,0";" ";"103";"39";"21";" ";
"Takácsi";"19,13";"878,0";" ";"52";"19";"12";" ";
"Ugod";"62,79";"1412,0";" ";"64";"28";"11";" ";
"Vanyola";"19,51";"542,5";" ";"61";"34";"18";" ";
"Várkeszõ";"6,41";"154,0";" ";"14";"3";"1";" ";
"Vaszar";"33,69";"1514,0";" ";"78";"29";"13";" ";
"Vinár";"4,60";"239,0";" ";"17";"9";"2";" ";
"Sümegi járás";"306,48";"15450,0";" ";"1073";"398";"169";" ";
"Bazsi";"9,10";"394,0";" ";"37";"22";"15";" ";
"Bodorfa";"2,22";"106,5";" ";"11";"3";"2";" ";
"Csabrendek";"44,94";"3102,0";" ";"180";"73";"28";" ";
"Dabronc";"20,28";"422,0";" ";"48";"18";"4";" ";
"Gógánfa";"13,17";"799,5";" ";"81";"38";"15";" ";
"Gyepükaján";"9,11";"329,5";" ";"23";"8";"3";" ";
"Hetyefõ";"4,11";"75,5";" ";"9";"4";"2";" ";
"Hosztót";"7,27";"64,5";" ";"4";"1";"1";" ";
"Káptalanfa";"33,78";"844,5";" ";"37";"12";"5";" ";
"Megyer";"4,26";"22,5";" ";"7";"3";" ";" ";
"Nemeshany";"10,50";"405,0";" ";"22";"7";"3";" ";
"Rigács";"6,17";"189,0";" ";"28";"10";"4";" ";
"Sümeg";"64,13";"6383,0";" ";"389";"124";"54";" ";
"Sümegprága";"5,79";"614,5";" ";"57";"21";"11";" ";
"Szentimrefalva";"10,87";"204,0";" ";"14";"5";"3";" ";
"Ukk";"13,87";"326,0";" ";"22";"12";"8";" ";
"Veszprémgalsa";"8,71";"276,5";" ";"19";"6";"2";" ";
"Zalaerdõd";"17,69";"257,5";" ";"31";"12";"3";" ";
"Zalagyömörõ";"11,11";"450,5";" ";"30";"9";"2";" ";
"Zalameggyes";"2,56";"47,0";" ";"2";" ";" ";" ";
"Zalaszegvár";"6,84";"136,5";" ";"22";"10";"4";" ";
"Tapolcai járás";"540,30";"34815,0";" ";"1644";"517";"290";" ";
"Ábrahámhegy";"14,88";"447,0";" ";"18";"5";"2";" ";
"Badacsonytomaj";"32,71";"2192,0";" ";"92";"12";"8";" ";
"Badacsonytördemic";"10,25";"872,0";" ";"51";"11";"7";" ";
"Balatonederics";"18,59";"1035,0";" ";"47";"14";"9";" ";
"Balatonhenye";"11,73";"111,0";" ";"13";"2";" ";" ";
"Balatonrendes";"6,76";"135,0";" ";"7";"1";"1";" ";
"Gyulakeszi";"9,67";"703,0";" ";"51";"20";"10";" ";
"Hegyesd";"11,05";"162,5";" ";"4";"4";"3";" ";
"Hegymagas";"7,89";"273,0";" ";"21";"5";"3";" ";
"Kapolcs";"13,98";"370,5";" ";"34";"12";"6";" ";
"Káptalantóti";"11,73";"455,0";" ";"29";"11";"6";" ";
"Kékkút";"3,68";"82,5";" ";"7";"1";" ";" ";
"Kisapáti";"6,89";"328,5";" ";"25";"7";"4";" ";
"Kõvágóörs";"22,09";"817,0";" ";"60";"10";"7";" ";
"Köveskál";"14,49";"361,5";" ";"41";"15";"8";" ";
"Lesencefalu";"7,18";"316,5";" ";"30";"17";"12";" ";
"Lesenceistvánd";"17,38";"959,0";" ";"63";"20";"9";" ";
"Lesencetomaj";"24,08";"1139,5";" ";"51";"15";"9";" ";
"Mindszentkálla";"10,84";"270,5";" ";"33";"5";"2";" ";
"Monostorapáti";"25,59";"1172,0";" ";"48";"7";"5";" ";
"Nemesgulács";"8,35";"930,0";" ";"59";"18";"8";" ";
"Nemesvita";"9,25";"332,0";" ";"21";"7";"5";" ";
"Raposka";"4,90";"219,5";" ";"10";"5";"2";" ";
"Révfülöp";"10,36";"1189,0";" ";"36";"9";"5";" ";
"Salföld";"5,18";"71,5";" ";"4";"1";"1";" ";
"Sáska";"37,48";"285,0";" ";"17";"11";"6";" ";
"Szentbékkálla";"10,70";"192,0";" ";"20";"4";"2";" ";
"Szigliget";"34,26";"824,5";" ";"33";"9";"5";" ";
"Taliándörögd";"28,08";"752,5";" ";"35";"11";"3";" ";
"Tapolca";"63,46";"16040,0";" ";"580";"215";"130";" ";
"Uzsa";"11,50";"331,5";" ";"18";"6";"2";" ";
"Vigántpetend";"11,19";"201,0";" ";"17";"4";"1";" ";
"Zalahaláp";"24,13";"1243,5";" ";"69";"23";"9";" ";
"Várpalotai járás";"294,28";"37545,0";" ";"2276";"929";"397";" ";
"Berhida";"42,73";"5928,5";" ";"492";"217";"103";" ";
"Jásd";"10,28";"714,0";" ";"40";"18";"6";" ";
"Õsi";"35,86";"2068,5";" ";"143";"59";"27";" ";
"Öskü";"48,30";"2237,5";" ";"96";"22";"8";" ";
"Pétfürdõ";"17,32";"4758,0";" ";"216";"76";"32";" ";
"Tés";"49,03";"809,5";" ";"53";"18";"7";" ";
"Várpalota";"77,26";"20394,5";" ";"1200";"503";"206";" ";
"Vilonya";"13,50";"634,5";" ";"36";"16";"8";" ";
"Veszprémi járás";"629,61";"82299,0";" ";"3218";"1323";"651";" ";
"Bánd";"9,84";"659,0";" ";"18";"4";"2";" ";
"Barnag";"12,01";"130,0";" ";"17";"8";"3";" ";
"Eplény";"8,28";"522,5";" ";"17";"8";"5";" ";
"Hajmáskér";"38,14";"2898,0";" ";"205";"61";"26";" ";
"Hárskút";"34,46";"687,0";" ";"26";"8";"3";" ";
"Herend";"19,56";"3383,5";" ";"112";"37";"17";" ";
"Hidegkút";"13,58";"421,0";" ";"22";"3";"3";" ";
"Márkó";"34,41";"1214,5";" ";"41";"6";"2";" ";
"Mencshely";"12,61";"244,0";" ";"15";"5";"1";" ";
"Nagyvázsony";"76,29";"1753,5";" ";"74";"18";"6";" ";
"Nemesvámos";"40,78";"2607,5";" ";"101";"35";"17";" ";
"Pula";"14,64";"195,0";" ";"6";"1";" ";" ";
"Sóly";"10,28";"467,0";" ";"15";"8";"1";" ";
"Szentgál";"95,02";"2759,0";" ";"136";"34";"15";" ";
"Szentkirályszabadja";"22,38";"1934,5";" ";"131";"38";"17";" ";
"Tótvázsony";"42,50";"1274,5";" ";"42";"8";"2";" ";
"Veszprém";"126,90";"60819,5";" ";"2229";"1037";"530";" ";
"Veszprémfajsz";"11,74";"246,0";" ";"7";"4";"1";" ";
"Vöröstó";"6,19";"83,0";" ";"4";" ";" ";" ";
"Zirci járás";"331,02";"19567,0";" ";"884";"348";"174";" ";
"Bakonybél";"24,36";"1261,5";" ";"68";"27";"13";" ";
"Bakonynána";"14,93";"1060,0";" ";"49";"9";"4";" ";
"Bakonyoszlop";"14,20";"447,0";" ";"39";"7";"4";" ";
"Bakonyszentkirály";"27,90";"879,5";" ";"49";"25";"13";" ";
"Borzavár";"13,00";"724,5";" ";"46";"14";"4";" ";
"Csesznek";"24,21";"558,5";" ";"29";"13";"7";" ";
"Csetény";"18,37";"1923,0";" ";"78";"30";"11";" ";
"Dudar";"24,58";"1645,0";" ";"68";"27";"16";" ";
"Lókút";"18,11";"420,5";" ";"18";"13";"6";" ";
"Nagyesztergár";"18,29";"1196,5";" ";"68";"30";"15";" ";
"Olaszfalu";"42,80";"1071,0";" ";"47";"22";"10";" ";
"Pénzesgyõr";"17,65";"338,5";" ";"27";"12";"6";" ";
"Porva";"28,13";"432,5";" ";"23";"12";"6";" ";
"Szápár";"7,09";"483,5";" ";"15";"4";"2";" ";
"Zirc";"37,40";"7125,5";" ";"260";"103";"57";" ";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Veszprém megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Nyugat-Dunántúl (Gyõr-Moson-Sopron, Vas, Zala)";"11327,96";"984839,0";" ";"35934";"14515";"7539";" ";
"Gyõr-Moson-Sopron megye";"4207,94";"446623,5";" ";"11124";"3845";"1717";" ";
"Csornai járás";"579,76";"32899,0";" ";"772";"184";"94";" ";
"Acsalag";"10,41";"497,5";" ";"11";"3";"1";" ";
"Bágyogszovát";"24,06";"1296,5";" ";"44";"14";"8";" ";
"Barbacs";"13,65";"716,5";" ";"26";"7";"5";" ";
"Bodonhely";"11,10";"285,0";" ";"13";"2";"1";" ";
"Bogyoszló";"26,21";"629,5";" ";"14";"4";"2";" ";
"Bõsárkány";"23,33";"2089,0";" ";"41";"5";"2";" ";
"Cakóháza";"2,88";"56,0";" ";"4";"2";"1";" ";
"Csorna";"91,73";"10501,5";" ";"232";"50";"29";" ";
"Dör";"11,01";"665,5";" ";"17";"7";"5";" ";
"Egyed";"13,44";"527,5";" ";"8";"1";" ";" ";
"Farád";"29,01";"1957,5";" ";"45";"8";"5";" ";
"Jobaháza";"8,06";"559,0";" ";"13";"4";"2";" ";
"Kóny";"28,87";"2649,5";" ";"56";"19";"6";" ";
"Maglóca";"5,77";"97,0";" ";"5";"1";"1";" ";
"Magyarkeresztúr";"16,74";"427,0";" ";"11";"2";"1";" ";
"Markotabödöge";"16,29";"468,0";" ";"11";"3";"1";" ";
"Páli";"19,58";"367,0";" ";"11";"1";"1";" ";
"Pásztori";"8,52";"374,0";" ";"9";"1";"1";" ";
"Potyond";"2,84";"98,0";" ";"2";" ";" ";" ";
"Rábacsanak";"13,85";"471,0";" ";"11";"2";" ";" ";
"Rábapordány";"21,89";"1037,0";" ";"28";"8";"5";" ";
"Rábasebes";"5,39";"69,0";" ";"4";"1";"1";" ";
"Rábaszentandrás";"11,60";"484,0";" ";"7";"1";"1";" ";
"Rábatamási";"21,76";"1003,0";" ";"23";"7";" ";" ";
"Rábcakapi";"7,87";"163,0";" ";"4";"2";"1";" ";
"Sobor";"16,72";"270,5";" ";"5";" ";" ";" ";
"Sopronnémeti";"7,09";"275,0";" ";"9";" ";" ";" ";
"Szany";"34,14";"2068,5";" ";"43";"16";"9";" ";
"Szil";"31,03";"1346,0";" ";"31";"2";"1";" ";
"Szilsárkány";"16,70";"669,0";" ";"23";"10";"4";" ";
"Tárnokréti";"9,54";"190,0";" ";"2";"1";" ";" ";
"Vág";"14,03";"463,0";" ";"8";" ";" ";" ";
"Zsebeháza";"4,65";"128,5";" ";"1";" ";" ";" ";
"Gyõri járás";"903,40";"189286,5";" ";"5683";"2306";"1017";" ";
"Abda";"19,02";"3049,5";" ";"88";"30";"8";" ";
"Bezi";"11,22";"524,0";" ";"18";"4";"2";" ";
"Bõny";"50,42";"2109,0";" ";"132";"45";"12";" ";
"Börcs";"12,76";"1269,5";" ";"41";"11";"4";" ";
"Dunaszeg";"17,26";"1977,0";" ";"46";"19";"7";" ";
"Dunaszentpál";"9,81";"711,5";" ";"15";"7";"3";" ";
"Enese";"19,90";"1743,0";" ";"52";"12";"7";" ";
"Fehértó";"11,38";"481,5";" ";"14";"6";"4";" ";
"Gönyû";"21,63";"2999,5";" ";"133";"55";"18";" ";
"Gyõr";"174,62";"128380,0";" ";"3902";"1693";"745";" ";
"Gyõrladamér";"8,61";"1604,0";" ";"21";"6";"2";" ";
"Gyõrság";"8,20";"1453,0";" ";"46";"8";"4";" ";
"Gyõrsövényház";"24,21";"795,5";" ";"10";"2";"1";" ";
"Gyõrújbarát";"33,61";"5954,5";" ";"131";"57";"28";" ";
"Gyõrújfalu";"7,37";"1577,0";" ";"28";"12";"5";" ";
"Gyõrzámoly";"26,39";"2443,5";" ";"51";"16";"10";" ";
"Ikrény";"15,58";"1757,5";" ";"66";"28";"17";" ";
"Kajárpéc";"31,89";"1276,5";" ";"62";"30";"24";" ";
"Kisbajcs";"8,74";"860,0";" ";"20";"5";"3";" ";
"Koroncó";"26,90";"2024,0";" ";"79";"28";"9";" ";
"Kunsziget";"17,87";"1211,5";" ";"22";"8";"3";" ";
"Mezõörs";"48,47";"962,5";" ";"34";"12";"10";" ";
"Mosonszentmiklós";"30,71";"2356,5";" ";"54";"12";"5";" ";
"Nagybajcs";"7,65";"953,0";" ";"17";"3";"2";" ";
"Nagyszentjános";"30,30";"1795,5";" ";"92";"33";"12";" ";
"Nyúl";"25,14";"4177,0";" ";"102";"36";"13";" ";
"Öttevény";"23,65";"2920,5";" ";"69";"23";"9";" ";
"Pér";"31,49";"2363,0";" ";"74";"18";"7";" ";
"Rábapatona";"39,74";"2447,0";" ";"67";"19";"12";" ";
"Rétalap";"13,20";"548,5";" ";"19";"2";"1";" ";
"Sokorópátka";"16,85";"1108,0";" ";"38";"15";"3";" ";
"Tényõ";"26,38";"1492,5";" ";"39";"11";"4";" ";
"Töltéstava";"23,17";"2200,0";" ";"61";"25";"12";" ";
"Vámosszabadi";"22,37";"1596,5";" ";"35";"13";"9";" ";
"Vének";"6,89";"164,5";" ";"5";"2";"2";" ";
"Kapuvári járás";"392,03";"24635,0";" ";"639";"141";"71";" ";
"Agyagosszergény";"19,89";"905,0";" ";"15";"5";"2";" ";
"Babót";"21,67";"1129,0";" ";"30";"6";"3";" ";
"Beled";"26,47";"2661,5";" ";"91";"20";"8";" ";
"Cirák";"11,76";"573,0";" ";"11";"3";"3";" ";
"Dénesfa";"17,54";"356,0";" ";"7";"1";"1";" ";
"Edve";"5,05";"119,0";" ";"2";" ";" ";" ";
"Gyóró";"11,64";"382,5";" ";"8";"4";"1";" ";
"Himod";"22,70";"635,5";" ";"29";"4";"1";" ";
"Hövej";"8,52";"305,5";" ";"12";"2";"1";" ";
"Kapuvár";"96,05";"10508,0";" ";"216";"48";"25";" ";
"Kisfalud";"15,10";"757,5";" ";"21";"7";"5";" ";
"Mihályi";"16,28";"1068,0";" ";"31";"6";"2";" ";
"Osli";"18,80";"898,5";" ";"28";"5";"2";" ";
"Rábakecöl";"23,03";"690,0";" ";"29";"8";"6";" ";
"Répceszemere";"9,42";"293,5";" ";"9";"3";"3";" ";
"Szárföld";"17,12";"885,0";" ";"23";"5";"2";" ";
"Vadosfa";"4,19";"68,5";" ";" ";" ";" ";" ";
"Vásárosfalu";"4,20";"163,5";" ";"4";"2";" ";" ";
"Veszkény";"10,35";"929,5";" ";"21";"6";"3";" ";
"Vitnyéd";"32,25";"1306,0";" ";"52";"6";"3";" ";
"Mosonmagyaróvári járás";"899,95";"72174,0";" ";"1468";"392";"152";" ";
"Ásványráró";"39,16";"1870,0";" ";"41";"9";" ";" ";
"Bezenye";"30,03";"1392,0";" ";"25";"8";"4";" ";
"Darnózseli";"19,61";"1565,0";" ";"25";"10";"5";" ";
"Dunakiliti";"33,63";"1880,0";" ";"34";"8";"2";" ";
"Dunaremete";"4,36";"251,5";" ";"5";" ";" ";" ";
"Dunasziget";"35,89";"1502,5";" ";"32";"11";"6";" ";
"Feketeerdõ";"6,74";"535,5";" ";"8";"6";"3";" ";
"Halászi";"36,45";"3084,0";" ";"61";"12";"2";" ";
"Hédervár";"14,28";"1193,0";" ";"16";"2";"2";" ";
"Hegyeshalom";"52,66";"3411,5";" ";"76";"18";"7";" ";
"Jánossomorja";"148,95";"5996,0";" ";"147";"36";"5";" ";
"Károlyháza";"11,25";"524,0";" ";"14";"3";" ";" ";
"Kimle";"37,26";"2296,0";" ";"56";"11";"8";" ";
"Kisbodak";"9,10";"350,5";" ";"2";" ";" ";" ";
"Lébény";"81,39";"3144,0";" ";"49";"14";"5";" ";
"Levél";"24,93";"1777,5";" ";"35";"10";"7";" ";
"Lipót";"16,09";"696,5";" ";"10";" ";" ";" ";
"Máriakálnok";"15,48";"1718,0";" ";"39";"7";"3";" ";
"Mecsér";"21,09";"589,0";" ";"13";"6";" ";" ";
"Mosonmagyaróvár";"83,78";"31854,0";" ";"674";"198";"88";" ";
"Mosonszolnok";"43,92";"1697,0";" ";"31";"6";"1";" ";
"Mosonudvar";"1,57";"428,0";" ";"5";"2";"1";" ";
"Püski";"8,39";"653,5";" ";"6";" ";" ";" ";
"Rajka";"52,60";"2579,0";" ";"27";"8";"1";" ";
"Újrónafõ";"48,64";"817,0";" ";"22";"4";"2";" ";
"Várbalog";"22,70";"369,0";" ";"15";"3";" ";" ";
"Pannonhalmi járás";"312,34";"15438,5";" ";"606";"208";"100";" ";
"Bakonygyirót";"6,85";"143,5";" ";"7";"4";"1";" ";
"Bakonypéterd";"10,02";"279,5";" ";"15";"6";"4";" ";
"Bakonyszentlászló";"38,51";"1802,0";" ";"84";"27";"14";" ";
"Écs";"19,84";"1825,0";" ";"48";"25";"12";" ";
"Fenyõfõ";"29,65";"117,0";" ";"8";"6";"3";" ";
"Gyõrasszonyfa";"6,48";"511,0";" ";"24";"7";" ";" ";
"Lázi";"16,78";"589,0";" ";"20";"7";"3";" ";
