"Éves településstatisztikai adatok 2020-as településszerkezetben"
"Magyarország települései"

"(2013. év)"

" ";"Mutatók";
"Terület";"A település területe (km2)";"Lakónépesség száma az év közepén (a népszámlálás végleges adataiból továbbszámított adat) (fõ)";"Lakónépességbõl a 15-64 évesek száma az év végén (fõ)";"Nyilvántartott álláskeresõk száma összesen (fõ)";"180 napon túli nyilvántartott álláskeresõk száma összesen (fõ)";"Egy éven túl nyilvántartott álláskeresõk száma összesen (fõ)";"Közfoglalkoztatottak száma (fõ)";
"Felsõdobsza";"15,23";"923,0";" ";"89";"26";"13";" ";
"Fony";"40,56";"327,0";" ";"14";"6";"5";" ";
"Gibárt";"5,33";"332,5";" ";"10";"4";"2";" ";
"Gönc";"37,27";"2143,5";" ";"138";"80";"62";" ";
"Göncruszka";"16,69";"653,0";" ";"64";"36";"26";" ";
"Hejce";"9,53";"233,5";" ";"7";"1";"1";" ";
"Hernádbûd";"5,91";"135,5";" ";"8";"7";"4";" ";
"Hernádcéce";"9,91";"210,5";" ";"22";"15";"9";" ";
"Hernádszurdok";"4,48";"160,5";" ";"21";"4";"2";" ";
"Hidasnémeti";"16,07";"1146,5";" ";"56";"27";"22";" ";
"Kéked";"13,01";"184,5";" ";"26";"7";"3";" ";
"Korlát";"7,91";"322,5";" ";"39";"17";"7";" ";
"Mogyoróska";"19,17";"82,5";" ";"3";"1";"1";" ";
"Pányok";"8,46";"69,5";" ";"4";"2";"2";" ";
"Pere";"9,53";"341,5";" ";"12";"5";"3";" ";
"Regéc";"27,21";"80,0";" ";"1";" ";" ";" ";
"Sima";"4,88";"29,5";" ";" ";" ";" ";" ";
"Telkibánya";"46,82";"560,0";" ";"54";"38";"26";" ";
"Tornyosnémeti";"14,06";"430,5";" ";"33";"21";"14";" ";
"Vilmány";"12,51";"1460,0";" ";"150";"86";"53";" ";
"Vizsoly";"18,40";"862,5";" ";"86";"47";"39";" ";
"Zsujta";"6,73";"158,0";" ";"16";"7";"5";" ";
"Kazincbarcikai járás";"341,69";"65423,5";" ";"5814";"3031";"1930";" ";
"Alacska";"8,56";"800,0";" ";"66";"30";"17";" ";
"Alsótelekes";"6,44";"152,5";" ";"9";"4";"3";" ";
"Bánhorváti";"28,48";"1397,5";" ";"124";"70";"39";" ";
"Berente";"9,22";"1190,0";" ";"67";"28";"19";" ";
"Dédestapolcsány";"29,43";"1539,0";" ";"81";"37";"23";" ";
"Felsõtelekes";"8,45";"718,5";" ";"129";"40";"24";" ";
"Izsófalva";"9,41";"1790,0";" ";"180";"74";"36";" ";
"Kazincbarcika";"36,64";"28070,5";" ";"2200";"1278";"794";" ";
"Kurityán";"7,54";"1606,5";" ";"192";"68";"52";" ";
"Mályinka";"24,21";"459,0";" ";"38";"18";"12";" ";
"Múcsony";"17,54";"3130,5";" ";"205";"85";"66";" ";
"Nagybarca";"14,39";"970,5";" ";"87";"49";"26";" ";
"Ormosbánya";"7,54";"1670,0";" ";"128";"44";"22";" ";
"Rudabánya";"16,46";"2567,5";" ";"302";"157";"90";" ";
"Rudolftelep";"4,39";"720,5";" ";"99";"27";"21";" ";
"Sajógalgóc";"10,12";"341,0";" ";"30";"11";"3";" ";
"Sajóivánka";"10,23";"606,5";" ";"43";"16";"5";" ";
"Sajókaza";"30,72";"3107,0";" ";"438";"279";"224";" ";
"Sajószentpéter";"34,85";"11942,0";" ";"1176";"627";"408";" ";
"Szuhakálló";"6,96";"975,5";" ";"91";"32";"16";" ";
"Tardona";"12,29";"1047,0";" ";"80";"39";"21";" ";
"Vadna";"7,82";"622,0";" ";"49";"18";"9";" ";
"Mezõcsáti járás";"351,28";"14558,0";" ";"1016";"381";"191";" ";
"Ároktõ";"46,41";"1121,5";" ";"68";"29";"15";" ";
"Gelej";"32,12";"586,5";" ";"16";"6";"5";" ";
"Hejõpapi";"17,02";"1173,0";" ";"171";"41";"23";" ";
"Igrici";"19,47";"1251,5";" ";"85";"11";"3";" ";
"Mezõcsát";"103,08";"5998,5";" ";"408";"192";"98";" ";
"Tiszadorogma";"46,61";"382,5";" ";"15";"7";"3";" ";
"Tiszakeszi";"46,18";"2630,0";" ";"139";"52";"27";" ";
"Tiszatarján";"40,39";"1414,5";" ";"114";"43";"17";" ";
"Mezõkövesdi járás";"723,88";"42279,0";" ";"2695";"1346";"855";" ";
"Bogács";"24,70";"1994,0";" ";"87";"37";"21";" ";
"Borsodgeszt";"15,07";"250,5";" ";"21";"12";"7";" ";
"Borsodivánka";"15,90";"724,0";" ";"12";"5";"2";" ";
"Bükkábrány";"18,02";"1707,5";" ";"89";"38";"21";" ";
"Bükkzsérc";"37,25";"977,0";" ";"63";"19";"12";" ";
"Cserépfalu";"44,66";"1027,0";" ";"71";"30";"18";" ";
"Cserépváralja";"14,62";"389,0";" ";"21";"6";"3";" ";
"Csincse";"11,34";"576,0";" ";"63";"32";"23";" ";
"Egerlövõ";"19,78";"527,0";" ";"29";"4";"4";" ";
"Kács";"16,70";"471,0";" ";"30";"10";"9";" ";
"Mezõkeresztes";"74,26";"3875,0";" ";"250";"105";"64";" ";
"Mezõkövesd";"100,49";"16573,0";" ";"1006";"588";"359";" ";
"Mezõnagymihály";"61,85";"1061,5";" ";"53";"23";"12";" ";
"Mezõnyárád";"14,07";"1629,5";" ";"65";"27";"13";" ";
"Négyes";"17,33";"247,5";" ";"15";"9";"4";" ";
"Sály";"25,57";"1840,0";" ";"265";"147";"116";" ";
"Szentistván";"51,22";"2502,0";" ";"186";"98";"68";" ";
"Szomolya";"22,69";"1625,5";" ";"89";"46";"26";" ";
"Tard";"40,47";"1263,0";" ";"75";"21";"13";" ";
"Tibolddaróc";"30,31";"1404,0";" ";"102";"33";"19";" ";
"Tiszabábolna";"32,70";"370,5";" ";"11";"4";"2";" ";
"Tiszavalk";"11,54";"312,0";" ";"7";"5";"4";" ";
"Vatta";"23,34";"932,5";" ";"85";"47";"35";" ";
"Miskolci járás";"972,80";"244090,0";" ";"14086";"7770";"4471";" ";
"Alsózsolca";"26,02";"5756,0";" ";"540";"279";"102";" ";
"Arnót";"17,54";"2505,0";" ";"129";"59";"36";" ";
"Berzék";"10,59";"1115,0";" ";"41";"23";"16";" ";
"Bõcs";"24,32";"2744,0";" ";"161";"73";"35";" ";
"Bükkaranyos";"26,20";"1472,5";" ";"146";"60";"24";" ";
"Bükkszentkereszt";"26,97";"1220,5";" ";"50";"15";"10";" ";
"Emõd";"49,37";"4893,0";" ";"343";"211";"117";" ";
"Felsõzsolca";"16,25";"6631,5";" ";"324";"164";"70";" ";
"Gesztely";"28,82";"2797,5";" ";"238";"157";"66";" ";
"Harsány";"36,53";"2031,5";" ";"68";"39";"28";" ";
"Hernádkak";"10,90";"1682,0";" ";"109";"69";"51";" ";
"Hernádnémeti";"28,76";"3500,5";" ";"276";"175";"92";" ";
"Kisgyõr";"71,13";"1669,5";" ";"126";"61";"34";" ";
"Kistokaj";"9,76";"2060,5";" ";"79";"35";"22";" ";
"Kondó";"19,63";"611,5";" ";"21";"11";"6";" ";
"Köröm";"8,34";"1372,0";" ";"211";"147";"43";" ";
"Mályi";"11,28";"4050,0";" ";"152";"83";"52";" ";
"Miskolc";"236,66";"162085,0";" ";"8774";"4926";"2999";" ";
"Nyékládháza";"24,67";"4916,5";" ";"215";"106";"66";" ";
"Onga";"31,49";"4817,5";" ";"442";"286";"181";" ";
"Ónod";"17,73";"2429,0";" ";"250";"153";"86";" ";
"Parasznya";"16,76";"1149,5";" ";"62";"33";"22";" ";
"Radostyán";"8,10";"630,0";" ";"20";"9";"5";" ";
"Répáshuta";"16,79";"450,5";" ";"25";"15";"7";" ";
"Sajóbábony";"13,43";"2869,0";" ";"219";"108";"52";" ";
"Sajóecseg";"7,94";"1062,0";" ";"62";"22";"13";" ";
"Sajóhídvég";"13,44";"1081,0";" ";"40";"19";"13";" ";
"Sajókápolna";"10,51";"407,5";" ";"40";"25";"15";" ";
"Sajókeresztúr";"16,40";"1499,5";" ";"58";"19";"8";" ";
"Sajólád";"12,68";"2919,5";" ";"194";"100";"53";" ";
"Sajólászlófalva";"6,62";"430,5";" ";"23";"8";"4";" ";
"Sajópálfala";"7,11";"724,0";" ";"20";"9";"3";" ";
"Sajópetri";"9,28";"1420,5";" ";"139";"61";"28";" ";
"Sajósenye";"8,47";"439,5";" ";"26";"13";"4";" ";
"Sajóvámos";"31,22";"2157,5";" ";"93";"45";"29";" ";
"Sóstófalva";"7,28";"247,0";" ";"35";"14";"5";" ";
"Szirmabesenyõ";"15,75";"4278,5";" ";"186";"93";"44";" ";
"Újcsanálos";"12,18";"875,0";" ";"98";"29";"19";" ";
"Varbó";"25,88";"1088,5";" ";"51";"16";"11";" ";
"Ózdi járás";"385,58";"54220,5";" ";"5866";"3286";"2252";" ";
"Arló";"46,87";"3830,0";" ";"664";"409";"287";" ";
"Borsodbóta";"8,13";"916,0";" ";"93";"66";"46";" ";
"Borsodnádasd";"28,08";"3259,5";" ";"365";"147";"87";" ";
"Borsodszentgyörgy";"21,52";"1200,5";" ";"73";"34";"22";" ";
"Bükkmogyorósd";"9,90";"128,5";" ";"17";"6";"2";" ";
"Csernely";"20,62";"792,0";" ";"98";"39";"23";" ";
"Csokvaomány";"15,00";"908,5";" ";"81";"51";"44";" ";
"Domaháza";"28,83";"838,5";" ";"187";"80";"47";" ";
"Farkaslyuk";"5,64";"1915,0";" ";"305";"181";"142";" ";
"Hangony";"39,14";"1636,5";" ";"201";"139";"95";" ";
"Járdánháza";"11,24";"1864,0";" ";"172";"81";"55";" ";
"Kissikátor";"10,38";"313,0";" ";"17";"9";"6";" ";
"Lénárddaróc";"5,16";"268,5";" ";"25";"12";"7";" ";
"Nekézseny";"14,10";"772,5";" ";"72";"36";"16";" ";
"Ózd";"91,65";"34152,5";" ";"3338";"1919";"1328";" ";
"Sáta";"16,51";"1140,5";" ";"132";"68";"40";" ";
"Uppony";"12,81";"284,5";" ";"26";"9";"5";" ";
"Putnoki járás";"391,25";"19152,5";" ";"1313";"600";"375";" ";
"Aggtelek";"43,82";"579,0";" ";"25";"11";"4";" ";
"Alsószuha";"22,42";"418,0";" ";"30";"6";"2";" ";
"Bánréve";"6,62";"1345,5";" ";"68";"29";"14";" ";
"Dövény";"11,65";"313,0";" ";"54";"15";"9";" ";
"Dubicsány";"13,00";"262,0";" ";"20";"9";"2";" ";
"Felsõkelecsény";"7,99";"376,0";" ";"25";"11";"9";" ";
"Felsõnyárád";"11,67";"979,5";" ";"66";"32";"24";" ";
"Gömörszõlõs";"8,77";"80,5";" ";"3";"2";"2";" ";
"Hét";"3,71";"488,5";" ";"31";"14";"8";" ";
"Imola";"18,12";"86,0";" ";"8";"3";"1";" ";
"Jákfalva";"9,06";"545,0";" ";"68";"37";"31";" ";
"Jósvafõ";"21,55";"238,0";" ";"6";"3";"2";" ";
"Kánó";"13,78";"170,5";" ";"7";"2";"2";" ";
"Kelemér";"18,81";"521,5";" ";"41";"10";"8";" ";
"Királd";"7,88";"830,0";" ";"50";"14";"7";" ";
"Putnok";"34,72";"6787,0";" ";"499";"284";"187";" ";
"Ragály";"15,54";"672,0";" ";"52";"38";"25";" ";
"Sajómercse";"11,18";"216,5";" ";"24";"13";"8";" ";
"Sajónémeti";"7,37";"528,5";" ";"51";"19";"10";" ";
"Sajópüspöki";"9,45";"490,0";" ";"38";"13";"4";" ";
"Sajóvelezd";"23,02";"804,5";" ";"31";"8";"4";" ";
"Serényfalva";"19,64";"1012,0";" ";"56";"13";"8";" ";
"Szuhafõ";"16,05";"164,5";" ";"6";"2";" ";" ";
"Trizs";"10,25";"210,0";" ";"6";"2";" ";" ";
"Zádorfalva";"13,75";"462,0";" ";"35";"6";"3";" ";
"Zubogy";"11,43";"572,5";" ";"13";"4";"1";" ";
"Sárospataki járás";"477,67";"24825,5";" ";"1371";"639";"437";" ";
"Bodrogolaszi";"20,61";"931,0";" ";"41";"13";"9";" ";
"Erdõhorváti";"50,11";"639,0";" ";"13";"1";"1";" ";
"Györgytarló";"30,19";"542,0";" ";"55";"24";"16";" ";
"Háromhuta";"37,80";"121,5";" ";"2";"1";"1";" ";
"Hercegkút";"7,81";"664,5";" ";"17";"8";"5";" ";
"Kenézlõ";"22,96";"1248,5";" ";"173";"90";"62";" ";
"Komlóska";"29,86";"236,5";" ";"14";"5";"5";" ";
"Makkoshotyka";"10,41";"891,5";" ";"92";"43";"23";" ";
"Olaszliszka";"39,49";"1730,0";" ";"67";"35";"28";" ";
"Sárazsadány";"15,31";"240,0";" ";"18";"9";"2";" ";
"Sárospatak";"139,11";"12682,5";" ";"523";"256";"184";" ";
"Tolcsva";"16,48";"1867,0";" ";"112";"52";"37";" ";
"Vajdácska";"22,77";"1350,0";" ";"98";"48";"29";" ";
"Vámosújfalu";"10,64";"786,0";" ";"29";"13";"10";" ";
"Viss";"13,91";"690,5";" ";"99";"38";"22";" ";
"Zalkod";"10,21";"205,0";" ";"18";"3";"3";" ";
"Sátoraljaújhelyi járás";"321,38";"22470,0";" ";"1350";"621";"346";" ";
"Alsóberecki";"6,86";"723,5";" ";"37";"19";"14";" ";
"Alsóregmec";"15,39";"193,5";" ";"5";" ";" ";" ";
"Bózsva";"16,39";"172,0";" ";"13";"5";"4";" ";
"Felsõberecki";"3,53";"276,0";" ";"22";"8";"4";" ";
"Felsõregmec";"10,75";"328,0";" ";"16";"7";"5";" ";
"Filkeháza";"4,41";"105,5";" ";"11";"5";"3";" ";
"Füzér";"37,49";"408,5";" ";"26";"10";"6";" ";
"Füzérkajata";"11,44";"123,5";" ";"7";"3";" ";" ";
"Füzérkomlós";"5,87";"312,0";" ";"22";"12";"9";" ";
"Füzérradvány";"9,81";"299,5";" ";"22";"9";"3";" ";
"Hollóháza";"2,36";"833,0";" ";"89";"48";"32";" ";
"Kishuta";"5,18";"294,5";" ";"34";"19";"6";" ";
"Kovácsvágás";"21,08";"678,5";" ";"38";"19";"8";" ";
"Mikóháza";"16,91";"539,5";" ";"12";"4";"3";" ";
"Nagyhuta";"35,06";"64,5";" ";"3";"3";"2";" ";
"Nyíri";"16,47";"373,5";" ";"58";"18";"11";" ";
"Pálháza";"6,75";"1067,5";" ";"54";"24";"12";" ";
"Pusztafalu";"7,00";"194,0";" ";"18";"8";"5";" ";
"Sátoraljaújhely";"73,46";"15176,5";" ";"846";"391";"217";" ";
"Vágáshuta";"2,05";"76,5";" ";"3";"1";" ";" ";
"Vilyvitány";"13,12";"230,0";" ";"14";"8";"2";" ";
"Szerencsi járás";"479,46";"40659,5";" ";"3034";"1672";"1073";" ";
"Alsódobsza";"10,68";"296,0";" ";"21";"8";"7";" ";
"Bekecs";"25,72";"2524,5";" ";"139";"76";"43";" ";
"Golop";"9,43";"555,0";" ";"32";"14";"11";" ";
"Legyesbénye";"20,31";"1531,0";" ";"189";"100";"74";" ";
"Mád";"31,86";"2275,0";" ";"130";"65";"36";" ";
"Megyaszó";"53,42";"2712,5";" ";"265";"155";"119";" ";
"Mezõzombor";"38,79";"2449,0";" ";"153";"87";"58";" ";
"Monok";"41,96";"1682,5";" ";"100";"50";"34";" ";
"Prügy";"31,38";"2488,5";" ";"448";"268";"175";" ";
"Rátka";"11,78";"966,0";" ";"40";"22";"10";" ";
"Szerencs";"36,68";"9148,0";" ";"383";"213";"127";" ";
"Taktaharkány";"39,13";"3646,0";" ";"310";"141";"72";" ";
"Taktakenéz";"19,74";"1279,0";" ";"232";"157";"107";" ";
"Taktaszada";"25,74";"1950,5";" ";"150";"75";"42";" ";
"Tállya";"37,96";"1952,0";" ";"92";"46";"29";" ";
"Tiszalúc";"44,88";"5204,0";" ";"350";"195";"129";" ";
"Szikszói járás";"309,25";"17432,5";" ";"1772";"795";"553";" ";
"Abaújlak";"7,06";"79,0";" ";"6";"1";"1";" ";
"Abaújszolnok";"8,66";"191,5";" ";"6";"3";"3";" ";
"Alsóvadász";"22,90";"1514,5";" ";"267";"161";"121";" ";
"Aszaló";"25,35";"1847,0";" ";"234";"145";"108";" ";
"Felsõvadász";"18,64";"530,5";" ";"101";"38";"32";" ";
"Gadna";"8,09";"260,5";" ";"67";"28";"11";" ";
"Gagybátor";"18,77";"199,0";" ";"12";"7";"4";" ";
"Gagyvendégi";"12,32";"216,0";" ";"32";"12";"7";" ";
"Halmaj";"12,60";"1831,5";" ";"86";"33";"19";" ";
"Hernádkércs";"7,41";"311,0";" ";"24";"9";"4";" ";
"Homrogd";"13,43";"924,5";" ";"58";"21";"17";" ";
"Kázsmárk";"12,48";"958,0";" ";"164";"28";"19";" ";
"Kiskinizs";"7,17";"341,0";" ";"22";"12";"8";" ";
"Kupa";"7,84";"160,0";" ";"18";"10";"6";" ";
"Léh";"8,45";"412,5";" ";"69";"27";"18";" ";
"Monaj";"11,53";"227,5";" ";"41";"11";"8";" ";
"Nagykinizs";"6,58";"343,5";" ";"26";"9";"4";" ";
"Nyésta";"6,89";"44,5";" ";"10";"2";" ";" ";
"Pamlény";"12,40";"39,5";" ";"9";"4";"1";" ";
"Rásonysápberencs";"9,12";"602,5";" ";"77";"29";"26";" ";
"Selyeb";"16,64";"468,5";" ";"66";"33";"26";" ";
"Szászfa";"12,13";"116,5";" ";"39";"7";"1";" ";
"Szentistvánbaksa";"6,56";"265,5";" ";"18";"8";"6";" ";
"Szikszó";"36,23";"5548,0";" ";"320";"157";"103";" ";
"Tiszaújvárosi járás";"248,87";"31613,5";" ";"1612";"694";"391";" ";
"Girincs";"11,20";"886,0";" ";"47";"14";"7";" ";
"Hejõbába";"18,72";"1892,0";" ";"118";"45";"23";" ";
"Hejõkeresztúr";"10,28";"1046,5";" ";"49";"18";"11";" ";
"Hejõkürt";"14,91";"293,0";" ";"33";"9";"8";" ";
"Hejõszalonta";"10,97";"820,0";" ";"78";"33";"13";" ";
"Kesznyéten";"36,41";"1824,5";" ";"157";"57";"28";" ";
"Kiscsécs";"4,13";"214,0";" ";"31";"14";"7";" ";
"Muhi";"9,62";"475,0";" ";"9";"1";"1";" ";
"Nagycsécs";"9,83";"810,0";" ";"43";"20";"11";" ";
"Nemesbikk";"24,10";"975,0";" ";"76";"32";"22";" ";
"Oszlár";"5,71";"365,5";" ";"28";"12";"9";" ";
"Sajóörös";"8,44";"1306,0";" ";"38";"16";"7";" ";
"Sajószöged";"13,62";"2227,0";" ";"74";"33";"23";" ";
"Szakáld";"11,40";"475,0";" ";"12";"4";" ";" ";
"Tiszapalkonya";"13,49";"1440,5";" ";"115";"46";"28";" ";
"Tiszaújváros";"46,04";"16563,5";" ";"704";"340";"193";" ";
"Tokaji járás";"255,81";"13265,0";" ";"1217";"558";"346";" ";
"Bodrogkeresztúr";"29,88";"1152,0";" ";"60";"27";"17";" ";
"Bodrogkisfalud";"14,67";"858,0";" ";"87";"49";"27";" ";
"Csobaj";"19,61";"726,0";" ";"82";"44";"26";" ";
"Erdõbénye";"45,80";"1133,5";" ";"131";"92";"61";" ";
"Szegi";"9,05";"270,5";" ";"26";"12";"8";" ";
"Szegilong";"6,94";"205,0";" ";"14";"6";"4";" ";
"Taktabáj";"16,82";"619,0";" ";"95";"35";"23";" ";
"Tarcal";"53,72";"2892,0";" ";"391";"133";"80";" ";
"Tiszaladány";"22,19";"656,0";" ";"69";"23";"16";" ";
"Tiszatardos";"8,93";"234,0";" ";"10";"4";"1";" ";
"Tokaj";"28,20";"4519,0";" ";"252";"133";"83";" ";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Borsod-A-Z megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Heves megye";"3637,18";"304919,5";" ";"14013";"6819";"4293";" ";
"Bélapátfalvai járás";"180,89";"8806,0";" ";"431";"192";"126";" ";
"Balaton";"13,20";"1074,5";" ";"50";"31";"25";" ";
"Bekölce";"13,77";"605,5";" ";"43";"23";"17";" ";
"Bélapátfalva";"36,63";"3076,0";" ";"150";"65";"41";" ";
"Bükkszentmárton";"8,26";"297,0";" ";"35";"16";"10";" ";
"Mikófalva";"14,41";"735,0";" ";"35";"12";"6";" ";
"Mónosbél";"13,78";"369,0";" ";"19";"5";"5";" ";
"Nagyvisnyó";"43,02";"953,5";" ";"32";"12";"4";" ";
"Szilvásvárad";"37,82";"1695,5";" ";"67";"28";"18";" ";
"Egri járás";"602,05";"85960,0";" ";"3576";"1809";"1155";" ";
"Andornaktálya";"16,75";"2683,0";" ";"62";"25";"8";" ";
"Bátor";"27,32";"348,0";" ";"19";"10";"4";" ";
"Demjén";"25,08";"599,0";" ";"23";"4";"3";" ";
"Eger";"92,21";"54697,0";" ";"1844";"911";"578";" ";
"Egerbakta";"32,37";"1434,0";" ";"185";"115";"89";" ";
"Egerbocs";"15,95";"580,0";" ";"22";"16";"10";" ";
"Egercsehi";"10,39";"1340,0";" ";"102";"43";"26";" ";
"Egerszalók";"23,11";"1954,0";" ";"125";"64";"38";" ";
"Egerszólát";"26,10";"1009,5";" ";"32";"18";"10";" ";
"Feldebrõ";"26,52";"998,5";" ";"53";"28";"21";" ";
"Felsõtárkány";"77,32";"3494,0";" ";"127";"64";"45";" ";
"Hevesaranyos";"17,02";"597,5";" ";"55";"26";"19";" ";
"Kerecsend";"24,58";"2267,5";" ";"243";"109";"69";" ";
"Maklár";"28,01";"2403,0";" ";"85";"45";"25";" ";
"Nagytálya";"13,19";"855,5";" ";"28";"13";"4";" ";
"Noszvaj";"18,84";"1860,5";" ";"85";"44";"26";" ";
"Novaj";"18,52";"1371,5";" ";"41";"26";"17";" ";
"Ostoros";"23,51";"2643,0";" ";"62";"30";"18";" ";
"Szarvaskõ";"12,59";"336,0";" ";"12";"7";"4";" ";
"Szúcs";"8,49";"443,0";" ";"66";"37";"25";" ";
"Tarnaszentmária";"11,00";"216,0";" ";"12";"5";"3";" ";
"Verpelét";"53,18";"3829,5";" ";"293";"169";"113";" ";
"Füzesabonyi járás";"578,55";"30262,5";" ";"1699";"909";"563";" ";
"Aldebrõ";"21,78";"715,0";" ";"27";"18";"9";" ";
"Besenyõtelek";"49,10";"2660,0";" ";"189";"117";"72";" ";
"Dormánd";"20,06";"1042,5";" ";"81";"48";"30";" ";
"Egerfarmos";"23,80";"688,5";" ";"38";"14";"5";" ";
"Füzesabony";"46,34";"7765,0";" ";"308";"142";"95";" ";
"Kál";"34,81";"3516,0";" ";"213";"127";"74";" ";
"Kápolna";"21,51";"1524,0";" ";"87";"56";"40";" ";
"Kompolt";"22,73";"2012,0";" ";"145";"77";"49";" ";
"Mezõszemere";"21,48";"1186,0";" ";"70";"24";"15";" ";
"Mezõtárkány";"40,61";"1593,5";" ";"128";"70";"43";" ";
"Nagyút";"18,94";"694,5";" ";"20";"10";"4";" ";
"Poroszló";"109,04";"2951,5";" ";"194";"110";"73";" ";
"Sarud";"51,62";"1200,0";" ";"66";"22";"12";" ";
"Szihalom";"34,17";"1924,5";" ";"76";"43";"27";" ";
"Tófalu";"14,48";"584,0";" ";"47";"27";"15";" ";
"Újlõrincfalva";"48,08";"205,5";" ";"10";"4";" ";" ";
"Gyöngyösi járás";"733,40";"71489,5";" ";"2644";"1257";"796";" ";
"Abasár";"20,82";"2552,0";" ";"75";"40";"26";" ";
"Adács";"37,94";"2675,5";" ";"158";"87";"57";" ";
"Atkár";"33,76";"1731,5";" ";"62";"23";"15";" ";
"Detk";"28,08";"1158,0";" ";"29";"12";"9";" ";
"Domoszló";"40,22";"1997,0";" ";"83";"43";"28";" ";
"Gyöngyös";"55,31";"30890,5";" ";"876";"436";"313";" ";
"Gyöngyöshalász";"27,13";"2516,5";" ";"90";"40";"25";" ";
"Gyöngyösoroszi";"21,39";"1556,5";" ";"148";"55";"29";" ";
"Gyöngyöspata";"60,75";"2558,5";" ";"146";"72";"40";" ";
"Gyöngyössolymos";"64,85";"2855,5";" ";"93";"48";"22";" ";
"Gyöngyöstarján";"46,39";"2415,5";" ";"69";"38";"23";" ";
"Halmajugra";"21,68";"1257,5";" ";"159";"73";"20";" ";
"Karácsond";"31,60";"2997,5";" ";"152";"77";"56";" ";
"Kisnána";"22,60";"1043,5";" ";"67";"34";"24";" ";
"Ludas";"10,79";"783,5";" ";"46";"25";"15";" ";
"Markaz";"25,61";"1813,5";" ";"55";"26";"19";" ";
"Mátraszentimre";"21,29";"459,0";" ";"23";"13";"7";" ";
"Nagyfüged";"27,51";"1614,0";" ";"77";"28";"18";" ";
"Nagyréde";"34,34";"3142,0";" ";"85";"38";"20";" ";
"Pálosvörösmart";"5,84";"647,5";" ";"24";"8";"4";" ";
"Vámosgyörk";"21,82";"1951,5";" ";"24";"7";"4";" ";
"Vécs";"25,66";"632,0";" ";"54";"18";"12";" ";
"Visonta";"25,29";"1118,0";" ";"29";"10";"5";" ";
"Visznek";"22,73";"1123,0";" ";"20";"6";"5";" ";
"Hatvani járás";"369,54";"52239,5";" ";"1796";"742";"433";" ";
"Apc";"20,46";"2518,5";" ";"94";"30";"16";" ";
"Boldog";"26,74";"3004,0";" ";"90";"27";"17";" ";
"Csány";"47,89";"2125,0";" ";"205";"135";"94";" ";
"Ecséd";"41,60";"3175,5";" ";"166";"89";"59";" ";
"Hatvan";"66,31";"20453,0";" ";"471";"195";"103";" ";
"Heréd";"13,96";"1906,5";" ";"87";"32";"15";" ";
"Hort";"43,09";"3640,5";" ";"85";"30";"21";" ";
"Kerekharaszt";"14,36";"974,5";" ";"44";"13";"8";" ";
"Lõrinci";"23,53";"5674,0";" ";"272";"103";"51";" ";
"Nagykökényes";"17,28";"592,0";" ";"29";"11";"6";" ";
"Petõfibánya";"11,11";"2693,5";" ";"81";"15";"8";" ";
"Rózsaszentmárton";"16,31";"1915,5";" ";"52";"25";"14";" ";
"Szûcsi";"17,38";"1590,5";" ";"53";"22";"13";" ";
"Zagyvaszántó";"9,52";"1976,5";" ";"67";"15";"8";" ";
"Hevesi járás";"697,68";"34941,5";" ";"2824";"1448";"941";" ";
"Átány";"50,44";"1499,5";" ";"132";"73";"42";" ";
"Boconád";"29,56";"1300,5";" ";"35";"20";"12";" ";
"Erdõtelek";"44,90";"3252,5";" ";"318";"174";"104";" ";
"Erk";"21,68";"945,0";" ";"51";"38";"23";" ";
"Heves";"99,31";"10805,0";" ";"688";"410";"295";" ";
"Hevesvezekény";"19,78";"627,5";" ";"40";"17";"11";" ";
"Kisköre";"68,42";"2918,0";" ";"287";"58";"35";" ";
"Kömlõ";"49,22";"1920,5";" ";"245";"127";"87";" ";
"Pély";"90,30";"1346,5";" ";"143";"85";"59";" ";
"Tarnabod";"10,33";"629,5";" ";"73";"19";"13";" ";
"Tarnaméra";"28,26";"1667,0";" ";"38";"16";"9";" ";
"Tarnaörs";"30,28";"1804,5";" ";"197";"133";"78";" ";
"Tarnaszentmiklós";"35,00";"889,5";" ";"104";"59";"45";" ";
"Tarnazsadány";"25,19";"1216,5";" ";"145";"55";"31";" ";
"Tenk";"12,34";"1209,0";" ";"62";"25";"16";" ";
"Tiszanána";"68,14";"2495,0";" ";"245";"132";"78";" ";
"Zaránk";"14,53";"415,5";" ";"21";"7";"3";" ";
"Pétervásárai járás";"475,07";"21220,5";" ";"1043";"462";"279";" ";
"Bodony";"28,97";"779,0";" ";"45";"25";"16";" ";
"Bükkszék";"15,30";"710,5";" ";"26";"11";"7";" ";
"Bükkszenterzsébet";"24,86";"1095,0";" ";"55";"30";"14";" ";
"Erdõkövesd";"17,18";"660,0";" ";"44";"13";"12";" ";
"Fedémes";"8,62";"314,0";" ";"19";"7";"5";" ";
"Istenmezeje";"32,79";"1634,0";" ";"81";"43";"33";" ";
"Ivád";"11,94";"367,0";" ";"15";"11";"6";" ";
"Kisfüzes";"4,81";"134,0";" ";"8";"4";"1";" ";
"Mátraballa";"26,36";"775,0";" ";"14";"4";"4";" ";
