"Éves településstatisztikai adatok 2020-as településszerkezetben"
"Magyarország települései"

"(2017. év)"

" ";"Mutatók";
"Terület";"A település területe (km2)";"Lakónépesség száma az év közepén (a népszámlálás végleges adataiból továbbszámított adat) (fõ)";"Lakónépességbõl a 15-64 évesek száma az év végén (fõ)";"Nyilvántartott álláskeresõk száma összesen (fõ)";"180 napon túli nyilvántartott álláskeresõk száma összesen (fõ)";"Egy éven túl nyilvántartott álláskeresõk száma összesen (fõ)";"Közfoglalkoztatottak száma (fõ)";
"Csolnok";"18,71";"3043,5";"2026,0";"43";"19";"13";"16";
"Dág";"11,89";"936,0";"603,0";"12";"7";"4";"6";
"Dorog";"11,54";"11715,5";"7817,0";"209";"89";"43";"84";
"Dömös";"23,99";"1121,0";"754,0";"12";"6";"4";"14";
"Epöl";"12,52";"623,0";"424,0";"7";"3";" ";"10";
"Esztergom";"100,11";"27909,5";"17819,0";"366";"132";"80";"165";
"Kesztölc";"22,00";"2516,5";"1710,0";"51";"25";"11";"12";
"Lábatlan";"26,37";"4819,0";"3226,0";"74";"37";"27";"21";
"Leányvár";"7,26";"1775,5";"1201,0";"24";"9";"6";"5";
"Máriahalom";"10,85";"574,0";"413,0";"17";"4";"4";"7";
"Mogyorósbánya";"7,32";"821,5";"540,0";"3";" ";" ";"6";
"Nagysáp";"24,78";"1420,0";"898,0";"30";"17";"14";"14";
"Nyergesújfalu";"39,63";"7300,5";"4793,0";"91";"38";"23";"30";
"Piliscsév";"24,91";"2389,0";"1653,0";"46";"17";"12";"26";
"Pilismarót";"44,58";"2032,5";"1336,0";"22";"7";"4";"39";
"Sárisáp";"14,22";"2671,0";"1846,0";"50";"21";"11";"24";
"Süttõ";"34,47";"2048,5";"1322,0";"24";"14";"7";"26";
"Tát";"12,06";"5244,5";"3549,0";"56";"22";"11";"22";
"Tokod";"14,91";"3938,0";"2625,0";"83";"42";"25";"23";
"Tokodaltáró";"5,27";"2823,0";"1950,0";"51";"20";"15";"21";
"Úny";"11,58";"672,0";"457,0";"11";"5";"4";"8";
"Kisbéri járás";"510,55";"19704,0";"13619,0";"371";"148";"79";"337";
"Ácsteszér";"17,71";"698,0";"482,0";"15";"4";"3";"17";
"Aka";"18,10";"253,5";"188,0";"12";"1";" ";"6";
"Ászár";"18,68";"1673,5";"1238,0";"14";"2";"1";"14";
"Bakonybánk";"15,06";"419,0";"265,0";"13";"2";" ";"7";
"Bakonysárkány";"14,12";"986,0";"664,0";"19";"6";"2";"12";
"Bakonyszombathely";"36,52";"1410,5";"1002,0";"23";"6";"1";"42";
"Bársonyos";"16,87";"752,5";"521,0";"8";"4";"2";"13";
"Császár";"67,81";"1865,0";"1249,0";"38";"20";"13";"23";
"Csatka";"17,77";"218,0";"147,0";"5";"2";" ";"11";
"Csép";"20,04";"332,5";"225,0";"1";" ";" ";"9";
"Ete";"20,62";"613,0";"437,0";"12";"6";"5";"21";
"Kerékteleki";"29,45";"703,0";"473,0";"7";"4";"1";"9";
"Kisbér";"52,17";"5354,5";"3642,0";"120";"56";"31";"37";
"Réde";"45,88";"1335,0";"957,0";"16";"7";"3";"28";
"Súr";"37,35";"1191,0";"823,0";"22";"9";"8";"37";
"Tárkány";"64,94";"1360,5";"944,0";"33";"12";"5";"43";
"Vérteskethely";"17,46";"538,5";"362,0";"13";"7";"4";"8";
"Komáromi járás";"378,53";"39063,0";"26449,0";"587";"220";"129";"257";
"Ács";"103,83";"6831,0";"4685,0";"115";"49";"32";"56";
"Almásfüzitõ";"8,18";"2109,5";"1360,0";"33";"12";"3";"17";
"Bábolna";"33,55";"3860,5";"2756,0";"44";"13";"9";"8";
"Bana";"25,11";"1612,0";"1123,0";"18";"6";"4";"8";
"Csém";"6,28";"397,0";"263,0";"13";"3";"3";"6";
"Kisigmánd";"13,14";"478,0";"352,0";"7";"2";"1";"2";
"Komárom";"69,91";"18809,0";"12525,0";"283";"100";"56";"123";
"Mocsa";"67,18";"2085,0";"1425,0";"42";"22";"15";"15";
"Nagyigmánd";"51,35";"2881,0";"1960,0";"32";"13";"6";"22";
"Oroszlányi járás";"199,39";"25527,5";"17526,0";"438";"152";"77";"171";
"Bokod";"29,93";"2035,0";"1437,0";"27";"9";"6";"12";
"Dad";"23,75";"965,5";"657,0";"17";"6";"3";"11";
"Kecskéd";"11,08";"1972,5";"1347,0";"27";"9";"4";"11";
"Kömlõd";"22,84";"1081,0";"775,0";"11";"6";"4";"10";
"Oroszlány";"75,86";"18050,0";"12334,0";"335";"116";"56";"111";
"Szákszend";"35,93";"1423,5";"976,0";"21";"6";"4";"16";
"Tatai járás";"306,71";"38528,0";"25607,0";"545";"194";"94";"229";
"Baj";"21,12";"2838,0";"1960,0";"40";"18";"8";"21";
"Dunaalmás";"14,83";"1613,5";"1122,0";"16";"5";"2";"8";
"Dunaszentmiklós";"7,76";"471,0";"321,0";"1";"1";" ";"3";
"Kocs";"58,29";"2509,0";"1732,0";"22";"7";"5";"11";
"Naszály";"30,22";"2320,0";"1558,0";"27";"6";"3";"33";
"Neszmély";"27,72";"1290,0";"865,0";"36";"10";"5";"16";
"Szomód";"28,39";"2015,0";"1363,0";"25";"3";"1";"5";
"Tardos";"23,32";"1652,5";"1154,0";"26";"13";"7";"15";
"Tata";"78,11";"23297,0";"15202,0";"346";"130";"62";"114";
"Vértestolna";"16,95";"522,0";"330,0";"6";"1";"1";"3";
"Tatabányai járás";"331,66";"83794,5";"56323,0";"1320";"514";"283";"588";
"Gyermely";"45,46";"1467,0";"966,0";"14";"9";"2";"10";
"Héreg";"27,14";"1023,0";"713,0";"15";"10";"4";"15";
"Környe";"45,36";"4503,0";"3088,0";"63";"27";"14";"37";
"Szárliget";"14,56";"2416,5";"1694,0";"28";"10";"7";"9";
"Szomor";"13,19";"1049,0";"713,0";"10";"2";" ";"12";
"Tarján";"43,07";"2628,5";"1792,0";"21";"10";"6";"15";
"Tatabánya";"91,42";"65741,0";"44080,0";"1101";"422";"233";"472";
"Várgesztes";"12,04";"562,0";"350,0";"7";"2";"2";"3";
"Vértessomló";"22,30";"1315,5";"880,0";"11";"3";"3";"4";
"Vértesszõlõs";"17,12";"3089,0";"2047,0";"50";"19";"12";"11";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Komárom-E megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Veszprém megye";"4463,64";"341963,0";"226615,0";"5697";"2367";"1393";"3189";
"Ajkai járás";"320,71";"37747,0";"24976,0";"655";"223";"137";"231";
"Ajka";"95,05";"28033,0";"18527,0";"477";"163";"102";"123";
"Csehbánya";"12,83";"293,5";"198,0";"8";"2";"2";"4";
"Farkasgyepû";"10,05";"338,5";"202,0";"4";" ";" ";"3";
"Halimba";"12,62";"1131,0";"785,0";"22";"6";"4";"8";
"Kislõd";"38,18";"1134,5";"762,0";"17";"7";"4";"12";
"Magyarpolány";"26,97";"1155,5";"788,0";"10";"4";"2";"11";
"Nyirád";"61,36";"1810,0";"1178,0";"34";"10";"8";"31";
"Öcs";"13,70";"171,5";"112,0";"10";"3";"1";"2";
"Szõc";"7,55";"441,0";"235,0";"11";"5";"4";"9";
"Úrkút";"20,13";"1964,0";"1322,0";"27";"10";"5";"14";
"Városlõd";"22,27";"1274,5";"867,0";"35";"13";"5";"14";
"Balatonalmádi járás";"239,75";"24981,5";"16014,0";"438";"183";"118";"195";
"Balatonakarattya";"21,39";"858,5";"529,0";"17";"7";"6";"3";
"Balatonalmádi";"49,88";"8706,5";"5407,0";"136";"49";"30";"45";
"Balatonfõkajár";"21,92";"1298,5";"871,0";"21";"9";"5";"15";
"Balatonfûzfõ";"9,25";"4313,5";"2682,0";"62";"29";"18";"33";
"Balatonkenese";"44,18";"2600,0";"1598,0";"65";"28";"23";"26";
"Csajág";"22,29";"846,0";"556,0";"20";"7";"5";"13";
"Felsõörs";"17,23";"1705,5";"1166,0";"22";"7";"5";"8";
"Királyszentistván";"8,91";"483,5";"343,0";"11";"3";"2";"3";
"Küngös";"9,48";"488,0";"337,0";"13";"7";"3";"24";
"Litér";"12,83";"2155,0";"1476,0";"44";"18";"13";"11";
"Papkeszi";"22,39";"1526,5";"1049,0";"27";"19";"8";"14";
"Balatonfüredi járás";"357,75";"24157,0";"15372,0";"444";"160";"104";"162";
"Alsóörs";"33,34";"1762,0";"1073,0";"18";"11";"3";"12";
"Aszófõ";"8,32";"403,5";"268,0";"15";"4";"3";"6";
"Balatonakali";"36,20";"650,0";"442,0";"14";"5";"5";"6";
"Balatoncsicsó";"13,20";"221,0";"141,0";"5";"3";"3";"1";
"Balatonfüred";"46,45";"13030,5";"8189,0";"242";"84";"60";"61";
"Balatonszepezd";"25,06";"371,0";"211,0";"5";"2";"2";"2";
"Balatonszõlõs";"12,81";"651,0";"472,0";"11";"1";" ";"6";
"Balatonudvari";"18,80";"300,5";"209,0";"7";"5";"4";"3";
"Csopak";"23,98";"1762,5";"1077,0";"27";"8";"3";"5";
"Dörgicse";"19,12";"243,5";"167,0";"9";"6";"5";"6";
"Lovas";"5,95";"442,5";"279,0";"8";"4";"2";"10";
"Monoszló";"7,46";"99,5";"72,0";"2";"1";"1";"3";
"Óbudavár";"3,23";"45,5";"27,0";" ";" ";" ";"1";
"Örvényes";"4,46";"122,5";"81,0";"7";"2";" ";"3";
"Paloznak";"8,80";"448,5";"291,0";"7";"2";"1";"3";
"Pécsely";"20,01";"553,5";"378,0";"7";"3";"1";"6";
"Szentantalfa";"6,61";"462,5";"316,0";"8";"4";"2";"7";
"Szentjakabfa";"5,76";"114,0";"75,0";"6";"3";"3";"4";
"Tagyon";"2,76";"88,0";"62,0";" ";" ";" ";"3";
"Tihany";"27,33";"1344,0";"866,0";"20";"5";"2";"6";
"Vászoly";"8,55";"253,0";"159,0";"7";"1";"1";"4";
"Zánka";"19,55";"788,0";"517,0";"19";"6";"3";"4";
"Devecseri járás";"421,73";"14166,0";"9487,0";"362";"167";"92";"377";
"Adorjánháza";"11,42";"361,5";"250,0";"15";"3";"3";"9";
"Apácatorna";"7,29";"147,0";"87,0";"4";"1";"1";"5";
"Borszörcsök";"11,80";"347,0";"246,0";"12";"9";"4";"9";
"Csögle";"16,91";"582,5";"371,0";"11";"6";"2";"19";
"Dabrony";"17,00";"378,5";"240,0";"7";"2";"1";"6";
"Devecser";"64,11";"4231,0";"2836,0";"109";"48";"21";"98";
"Doba";"21,22";"428,0";"278,0";"4";"3";"3";"14";
"Egeralja";"8,94";"221,0";"138,0";"5";"4";"3";"3";
"Iszkáz";"15,74";"317,0";"208,0";"4";"1";" ";"11";
"Kamond";"20,50";"417,5";"263,0";"10";"2";"2";"8";
"Karakószörcsök";"7,11";"272,5";"192,0";"11";"7";"2";"6";
"Kerta";"15,46";"567,0";"384,0";"21";"4";"2";"6";
"Kisberzseny";"5,29";"83,0";"54,0";"1";" ";" ";"5";
"Kiscsõsz";"9,04";"98,0";"47,0";"2";"1";"1";"4";
"Kispirit";"4,96";"53,5";"31,0";"2";"1";"1";"4";
"Kisszõlõs";"6,49";"142,5";"91,0";"11";"7";"5";"8";
"Kolontár";"21,72";"672,0";"441,0";"17";"5";"5";"11";
"Nagyalásony";"14,01";"427,0";"305,0";"9";"4";"3";"8";
"Nagypirit";"10,17";"255,0";"177,0";"1";" ";" ";"15";
"Noszlop";"34,06";"928,5";"655,0";"14";"9";"5";"13";
"Oroszi";"4,74";"132,0";"84,0";"4";"4";"2";"7";
"Pusztamiske";"17,82";"395,5";"264,0";"17";"10";"4";"22";
"Somlójenõ";"8,15";"256,5";"179,0";"9";"5";"2";"18";
"Somlószõlõs";"19,46";"661,0";"446,0";"17";"9";"6";"26";
"Somlóvásárhely";"23,21";"1058,0";"746,0";"37";"19";"12";"16";
"Somlóvecse";"4,93";"54,0";"28,0";" ";" ";" ";"2";
"Tüskevár";"17,01";"553,0";"360,0";"7";"2";"1";"18";
"Vid";"3,17";"126,0";"86,0";"1";"1";"1";"6";
"Pápai járás";"1022,09";"56782,0";"37561,0";"730";"282";"162";"665";
"Adásztevel";"8,37";"769,0";"535,0";"13";"6";"3";"9";
"Bakonyjákó";"47,18";"687,5";"460,0";"6";"2";"2";"4";
"Bakonykoppány";"6,83";"229,5";"135,0";"3";"1";"1";"14";
"Bakonypölöske";"11,04";"365,5";"261,0";"10";"3";"1";"4";
"Bakonyság";"8,56";"53,0";"29,0";"1";"1";"1";"2";
"Bakonyszentiván";"9,14";"222,0";"143,0";"1";" ";" ";"4";
"Bakonyszücs";"35,21";"288,0";"199,0";"5";"1";" ";"9";
"Bakonytamási";"20,49";"575,5";"405,0";"20";"10";"7";"13";
"Béb";"7,04";"249,5";"178,0";"2";"1";" ";"6";
"Békás";"6,52";"185,5";"118,0";" ";" ";" ";"3";
"Csót";"20,02";"907,0";"624,0";"18";"7";"5";"21";
"Dáka";"25,40";"618,0";"460,0";"2";"1";"1";"3";
"Döbrönte";"10,79";"230,0";"161,0";"4";" ";" ";"3";
"Egyházaskeszõ";"20,12";"512,5";"336,0";"5";"1";"1";"8";
"Ganna";"15,47";"214,0";"145,0";"4";"1";"1";"4";
"Gecse";"9,34";"404,5";"238,0";"1";" ";" ";"9";
"Gic";"19,68";"353,5";"253,0";"10";"1";" ";"4";
"Homokbödöge";"16,15";"653,0";"454,0";"5";"1";"1";"15";
"Kemeneshõgyész";"26,08";"470,0";"295,0";"6";"2";"1";"4";
"Kemenesszentpéter";"21,35";"595,5";"377,0";"13";"7";"5";"6";
"Kup";"24,78";"433,0";"299,0";"4";"1";" ";"11";
"Külsõvat";"19,31";"872,0";"470,0";"5";"1";" ";"7";
"Lovászpatona";"49,90";"1079,5";"716,0";"16";"8";"3";"42";
"Magyargencs";"38,01";"486,0";"303,0";"10";"6";"5";"2";
"Malomsok";"25,74";"477,0";"304,0";"3";"1";"1";"5";
"Marcalgergelyi";"7,76";"351,5";"245,0";"7";"4";"2";"5";
"Marcaltõ";"22,09";"736,5";"500,0";"2";"1";" ";"15";
"Mezõlak";"21,58";"965,0";"620,0";"10";"2";"1";"5";
"Mihályháza";"21,52";"755,0";"536,0";"8";"5";"3";"9";
"Nagyacsád";"13,96";"598,0";"431,0";"7";"3";"1";"3";
"Nagydém";"13,32";"344,5";"211,0";"12";"8";"3";"7";
"Nagygyimót";"23,44";"557,0";"396,0";"6";"3";"2";"10";
"Nagytevel";"14,41";"505,0";"333,0";"3";"1";"1";"3";
"Nemesgörzsöny";"19,25";"665,5";"439,0";"5";"2";"1";"7";
"Nemesszalók";"20,56";"868,0";"609,0";"3";"1";"1";"3";
"Németbánya";"12,19";"106,0";"68,0";"2";" ";" ";"2";
"Nóráp";"7,58";"203,0";"134,0";"1";" ";" ";" ";
"Nyárád";"19,79";"894,0";"603,0";"7";"4";"1";"25";
"Pápa";"91,62";"30471,5";"19960,0";"378";"147";"86";"233";
"Pápadereske";"5,75";"259,0";"173,0";"4";"3";"1";"4";
"Pápakovácsi";"13,92";"588,5";"342,0";"6";"1";" ";"3";
"Pápasalamon";"13,96";"350,0";"244,0";"15";"4";"1";"15";
"Pápateszér";"30,74";"1141,5";"798,0";"12";"5";"3";"43";
"Takácsi";"19,13";"840,5";"552,0";"18";"7";"6";"7";
"Ugod";"62,79";"1334,5";"882,0";"14";"3";"3";"20";
"Vanyola";"19,51";"513,0";"370,0";"15";"6";"2";"11";
"Várkeszõ";"6,41";"143,0";"94,0";"3";"1";"1";"5";
"Vaszar";"33,69";"1435,0";"970,0";"24";"8";"4";"15";
"Vinár";"4,60";"226,0";"153,0";"1";" ";" ";"3";
"Sümegi járás";"306,40";"14647,0";"9894,0";"411";"192";"114";"328";
"Bazsi";"9,10";"390,5";"296,0";"21";"10";"4";"22";
"Bodorfa";"2,22";"86,5";"63,0";"1";" ";" ";"7";
"Csabrendek";"44,93";"2986,5";"2123,0";"75";"41";"24";"47";
"Dabronc";"20,28";"352,0";"241,0";"12";"8";"1";"19";
"Gógánfa";"13,17";"780,5";"533,0";"24";"10";"9";"19";
"Gyepükaján";"9,11";"320,5";"203,0";"15";"6";" ";"9";
"Hetyefõ";"4,11";"78,0";"48,0";"2";"1";"1";"2";
"Hosztót";"7,27";"56,0";"36,0";"2";"2";" ";"3";
"Káptalanfa";"33,71";"778,0";"527,0";"15";"6";"4";"16";
"Megyer";"4,26";"16,0";"10,0";"3";"2";"1";"1";
"Nemeshany";"10,50";"375,0";"268,0";"18";"12";"5";"14";
"Rigács";"6,17";"180,0";"121,0";"8";"2";"1";"10";
"Sümeg";"64,13";"6066,5";"3939,0";"161";"71";"49";"81";
"Sümegprága";"5,79";"566,0";"411,0";"7";"3";"1";"16";
"Szentimrefalva";"10,87";"199,0";"134,0";"8";"3";"2";"10";
"Ukk";"13,87";"315,5";"210,0";"9";"2";"2";"9";
"Veszprémgalsa";"8,71";"263,0";"164,0";"3";"2";"2";"8";
"Zalaerdõd";"17,69";"221,0";"160,0";"11";"3";"2";"17";
"Zalagyömörõ";"11,11";"449,0";"291,0";"10";"4";"4";"5";
"Zalameggyes";"2,56";"37,5";"26,0";"2";"2";"1";"3";
"Zalaszegvár";"6,84";"130,0";"90,0";"4";"2";"1";"10";
"Tapolcai járás";"540,30";"33153,0";"21794,0";"619";"273";"171";"378";
"Ábrahámhegy";"14,88";"427,5";"254,0";"4";"1";" ";"3";
"Badacsonytomaj";"32,71";"2076,0";"1331,0";"33";"13";"9";"20";
"Badacsonytördemic";"10,25";"864,5";"546,0";"21";"9";"7";"11";
"Balatonederics";"18,59";"991,0";"643,0";"20";"7";"3";"20";
"Balatonhenye";"11,73";"126,0";"76,0";"7";" ";" ";"4";
"Balatonrendes";"6,76";"123,0";"78,0";"1";" ";" ";"3";
"Gyulakeszi";"9,67";"688,0";"494,0";"20";"9";"5";"11";
"Hegyesd";"11,05";"149,5";"86,0";"3";" ";" ";"1";
"Hegymagas";"7,89";"269,5";"193,0";"6";"3";"2";"4";
"Kapolcs";"13,98";"380,5";"262,0";"11";"6";"3";"16";
"Káptalantóti";"11,73";"472,0";"323,0";"6";"3";"1";"4";
"Kékkút";"3,68";"64,5";"38,0";"2";" ";" ";"5";
"Kisapáti";"6,89";"326,0";"217,0";"8";"4";"2";"5";
"Kõvágóörs";"22,09";"717,0";"455,0";"29";"12";"8";"12";
"Köveskál";"14,49";"318,5";"213,0";"15";"9";"6";"16";
"Lesencefalu";"7,18";"308,0";"209,0";"6";"2";"1";"6";
"Lesenceistvánd";"17,38";"960,5";"697,0";"30";"13";"7";"18";
"Lesencetomaj";"24,08";"1107,5";"791,0";"27";"7";"4";"14";
"Mindszentkálla";"10,84";"245,0";"170,0";"13";"1";"1";"11";
"Monostorapáti";"25,59";"1117,5";"764,0";"21";"13";"5";"17";
"Nemesgulács";"8,35";"927,5";"627,0";"16";"2";" ";"9";
"Nemesvita";"9,25";"306,5";"205,0";"9";"7";"6";"5";
"Raposka";"4,90";"225,0";"152,0";"7";"5";"4";"1";
"Révfülöp";"10,36";"1127,5";"653,0";"14";"5";"4";"10";
"Salföld";"5,18";"65,5";"35,0";" ";" ";" ";" ";
"Sáska";"37,48";"281,0";"167,0";"7";"2";"2";"5";
"Szentbékkálla";"10,70";"185,0";"135,0";"4";"4";"4";"6";
"Szigliget";"34,26";"805,0";"503,0";"11";"3";"2";"2";
"Taliándörögd";"28,08";"702,0";"486,0";"14";"8";"5";"12";
"Tapolca";"63,46";"15152,0";"9853,0";"221";"114";"74";"86";
"Uzsa";"11,50";"300,0";"199,0";"4";"3";"2";"4";
"Vigántpetend";"11,19";"179,0";"121,0";"10";"4";"2";"6";
"Zalahaláp";"24,13";"1165,0";"818,0";"19";"4";"2";"31";
"Várpalotai járás";"294,27";"36026,5";"24071,0";"803";"377";"201";"340";
"Berhida";"42,72";"5663,0";"3673,0";"193";"97";"43";"133";
"Jásd";"10,28";"674,5";"459,0";"14";"1";" ";"13";
"Õsi";"35,86";"1958,0";"1302,0";"37";"18";"10";"26";
"Öskü";"48,30";"2163,0";"1490,0";"40";"20";"9";"23";
"Pétfürdõ";"17,32";"4654,0";"3050,0";"90";"36";"20";"16";
"Tés";"49,03";"782,5";"497,0";"13";"6";"3";"11";
"Várpalota";"77,26";"19514,0";"13146,0";"405";"191";"111";"110";
"Vilonya";"13,50";"617,5";"454,0";"11";"8";"5";"8";
"Veszprémi járás";"629,62";"81456,0";"54646,0";"889";"375";"220";"327";
"Bánd";"9,84";"661,5";"436,0";"2";"2";"1";"2";
"Barnag";"12,01";"127,5";"84,0";"2";" ";" ";"2";
"Eplény";"8,28";"481,5";"346,0";"5";" ";" ";"6";
"Hajmáskér";"38,14";"2854,0";"2051,0";"56";"26";"8";"25";
"Hárskút";"34,46";"679,0";"496,0";"8";"5";"2";"7";
"Herend";"19,56";"3353,5";"2327,0";"23";"9";"7";"19";
"Hidegkút";"13,58";"423,0";"279,0";"5";"1";"1";"8";
"Márkó";"34,41";"1318,5";"928,0";"16";"6";"3";"11";
"Mencshely";"12,61";"227,0";"161,0";"8";"4";"3";"3";
"Nagyvázsony";"76,29";"1765,5";"1199,0";"21";"13";"10";"18";
"Nemesvámos";"40,78";"2753,5";"1965,0";"23";"6";"4";"10";
"Pula";"14,64";"191,5";"130,0";" ";" ";" ";"1";
"Sóly";"10,28";"502,5";"365,0";"4";"2";"1";"6";
"Szentgál";"95,02";"2723,0";"1849,0";"27";"5";"4";"28";
"Szentkirályszabadja";"22,38";"1901,5";"1322,0";"38";"13";"3";"14";
"Tótvázsony";"42,51";"1328,0";"922,0";"6";"1";" ";"13";
"Veszprém";"126,90";"59836,5";"39563,0";"640";"278";"170";"153";
"Veszprémfajsz";"11,74";"245,0";"164,0";"5";"4";"3";" ";
"Vöröstó";"6,19";"83,5";"59,0";" ";" ";" ";"1";
"Zirci járás";"331,02";"18847,0";"12800,0";"346";"135";"74";"186";
"Bakonybél";"24,36";"1182,5";"764,0";"23";"14";"7";"25";
"Bakonynána";"14,93";"1023,5";"710,0";"20";"3";"2";"15";
"Bakonyoszlop";"14,20";"422,0";"288,0";"13";"6";"5";"11";
"Bakonyszentkirály";"27,90";"832,5";"572,0";"16";"6";"2";"13";
"Borzavár";"13,00";"686,5";"483,0";"17";"10";"5";"8";
"Csesznek";"24,21";"525,5";"350,0";"12";"2";"1";"5";
"Csetény";"18,37";"1867,0";"1294,0";"38";"8";"5";"18";
"Dudar";"24,58";"1662,5";"1148,0";"38";"12";"3";"17";
"Lókút";"18,11";"408,5";"267,0";"8";"3";"3";"11";
"Nagyesztergár";"18,29";"1135,5";"804,0";"33";"16";"11";"8";
"Olaszfalu";"42,80";"1041,5";"713,0";"12";"6";"5";"7";
"Pénzesgyõr";"17,65";"337,0";"228,0";"7";"4";"3";"10";
"Porva";"28,13";"426,0";"304,0";"12";"4";"2";"8";
"Szápár";"7,09";"462,5";"313,0";"8";"1";" ";"5";
"Zirc";"37,40";"6834,0";"4562,0";"89";"40";"20";"25";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Veszprém megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Nyugat-Dunántúl (Gyõr-Moson-Sopron, Vas, Zala)";"11327,74";"984354,0";"660871,0";"13996";"5690";"3338";"7139";
"Gyõr-Moson-Sopron megye";"4207,79";"459431,0";"311916,0";"3109";"858";"539";"1512";
"Csornai járás";"579,78";"32593,5";"21961,0";"166";"44";"28";"133";
"Acsalag";"10,42";"476,0";"308,0";"1";" ";" ";"3";
"Bágyogszovát";"24,06";"1288,5";"846,0";"8";" ";" ";"7";
"Barbacs";"13,65";"766,0";"548,0";"6";"4";"2";"5";
"Bodonhely";"11,10";"314,0";"214,0";"1";"1";"1";"7";
"Bogyoszló";"26,23";"604,0";"409,0";"6";"2";"1";"2";
"Bõsárkány";"23,32";"2105,5";"1474,0";"7";"2";"1";"8";
"Cakóháza";"2,88";"52,0";"33,0";"1";"1";"1";"2";
"Csorna";"91,95";"10281,5";"6926,0";"45";"6";"3";"30";
"Dör";"11,01";"719,5";"414,0";"4";"2";" ";"2";
"Egyed";"13,43";"524,0";"354,0";"4";"1";" ";"1";
"Farád";"28,79";"1919,5";"1280,0";"10";"2";"1";"6";
"Jobaháza";"8,06";"566,5";"344,0";"3";"1";"1";" ";
"Kóny";"28,87";"2645,0";"1818,0";"13";"3";"3";"6";
"Maglóca";"5,77";"93,5";"57,0";"2";" ";" ";" ";
"Magyarkeresztúr";"16,73";"410,5";"288,0";"5";" ";" ";" ";
"Markotabödöge";"16,29";"474,0";"310,0";"4";"1";"1";"1";
"Páli";"19,58";"415,0";"286,0";"3";"1";"1";"3";
"Pásztori";"8,52";"370,5";"279,0";"2";" ";" ";"3";
"Potyond";"2,84";"103,5";"71,0";" ";" ";" ";"1";
"Rábacsanak";"13,86";"491,5";"345,0";"3";"1";"1";"1";
"Rábapordány";"21,90";"1004,5";"699,0";"8";"1";"1";"3";
"Rábasebes";"5,39";"58,0";"25,0";" ";" ";" ";" ";
"Rábaszentandrás";"11,60";"467,5";"311,0";"1";" ";" ";"1";
"Rábatamási";"21,77";"925,0";"626,0";"4";"1";"1";"7";
"Rábcakapi";"7,87";"146,0";"99,0";" ";" ";" ";"4";
"Sobor";"16,71";"273,5";"173,0";"1";"1";"1";"2";
"Sopronnémeti";"7,10";"302,0";"212,0";"2";"1";"1";"6";
"Szany";"34,14";"2036,0";"1322,0";"11";"7";"5";"3";
"Szil";"31,02";"1321,0";"917,0";"5";"2";"1";"10";
"Szilsárkány";"16,70";"689,0";"494,0";"1";"1";" ";"1";
"Tárnokréti";"9,54";"164,0";"102,0";"1";" ";" ";"4";
"Vág";"14,03";"446,0";"291,0";"4";"2";"1";"3";
"Zsebeháza";"4,65";"140,5";"86,0";" ";" ";" ";"1";
"Gyõri járás";"903,40";"195219,0";"132093,0";"1479";"486";"301";"681";
"Abda";"19,02";"3198,5";"2189,0";"26";"11";"6";"11";
"Bezi";"11,21";"508,5";"359,0";"3";" ";" ";"5";
"Bõny";"50,42";"2161,5";"1543,0";"29";"10";"5";"8";
"Börcs";"12,76";"1310,5";"909,0";"14";"2";"2";"5";
"Dunaszeg";"17,26";"2092,0";"1455,0";"13";" ";" ";"12";
"Dunaszentpál";"9,81";"720,0";"490,0";"9";"1";" ";"2";
"Enese";"19,89";"1766,0";"1201,0";"15";"4";"4";"4";
"Fehértó";"11,38";"470,5";"321,0";"3";"1";" ";"4";
"Gönyû";"21,63";"3041,5";"2104,0";"25";"3";"3";"15";
"Gyõr";"174,62";"129697,5";"86828,0";"1031";"348";"208";"374";
"Gyõrladamér";"8,61";"1741,5";"1194,0";"8";"1";"1";"4";
"Gyõrság";"8,20";"1474,0";"1002,0";"9";"3";"1";"12";
"Gyõrsövényház";"24,21";"801,0";"546,0";"8";"1";"1";"9";
"Gyõrújbarát";"33,61";"7000,5";"4605,0";"34";"15";"10";"5";
"Gyõrújfalu";"7,37";"1973,0";"1287,0";"9";"2";"1";"2";
"Gyõrzámoly";"26,38";"2901,5";"2022,0";"9";" ";" ";"13";
"Ikrény";"15,58";"1856,0";"1302,0";"15";"5";"4";"7";
"Kajárpéc";"31,89";"1275,0";"902,0";"12";"5";"2";"23";
"Kisbajcs";"8,74";"903,5";"628,0";"1";"1";" ";"4";
"Koroncó";"26,90";"2145,0";"1511,0";"17";"5";"5";"7";
"Kunsziget";"17,87";"1246,5";"847,0";"6";"1";" ";"1";
"Mezõörs";"48,48";"954,0";"629,0";"1";"1";" ";"11";
"Mosonszentmiklós";"30,71";"2417,5";"1748,0";"25";"9";"7";"26";
"Nagybajcs";"7,65";"996,5";"664,0";"4";"3";"3";"7";
"Nagyszentjános";"30,30";"1793,5";"1243,0";"18";"6";"4";"9";
