"Éves településstatisztikai adatok 2020-as településszerkezetben"
"Magyarország települései"

"(2016. év)"

" ";"Mutatók";
"Terület";"A település területe (km2)";"Lakónépesség száma az év közepén (a népszámlálás végleges adataiból továbbszámított adat) (fõ)";"Lakónépességbõl a 15-64 évesek száma az év végén (fõ)";"Nyilvántartott álláskeresõk száma összesen (fõ)";"180 napon túli nyilvántartott álláskeresõk száma összesen (fõ)";"Egy éven túl nyilvántartott álláskeresõk száma összesen (fõ)";"Közfoglalkoztatottak száma (fõ)";
"Vizslás";"10,12";"1317,0";"918,0";"71";"42";"29";" ";
"Zabar";"18,17";"430,5";"237,0";"26";"14";"9";" ";
"Szécsényi járás";"284,97";"18887,5";"12443,0";"1656";"1033";"666";" ";
"Endrefalva";"13,23";"1196,0";"775,0";"299";"203";"152";" ";
"Hollókõ";"5,18";"327,0";"182,0";"14";"8";"5";" ";
"Ludányhalászi";"21,13";"1417,0";"997,0";"74";"39";"19";" ";
"Magyargéc";"12,35";"869,5";"584,0";"99";"72";"43";" ";
"Nagylóc";"39,12";"1493,0";"938,0";"152";"103";"56";" ";
"Nógrádmegyer";"22,77";"1631,5";"1093,0";"261";"175";"122";" ";
"Nógrádsipek";"20,13";"681,5";"450,0";"31";"16";"7";" ";
"Nógrádszakál";"18,72";"629,5";"402,0";"50";"36";"18";" ";
"Piliny";"16,04";"586,5";"379,0";"56";"37";"21";" ";
"Rimóc";"29,25";"1820,0";"1135,0";"117";"71";"49";" ";
"Szalmatercs";"7,58";"407,5";"290,0";"62";"36";"27";" ";
"Szécsény";"45,67";"5872,0";"3991,0";"285";"152";"95";" ";
"Szécsényfelfalu";"8,22";"379,0";"242,0";"28";"21";"10";" ";
"Varsány";"25,58";"1577,5";"985,0";"128";"64";"42";" ";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Nógrád megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Észak-Alföld (Hajdú-Bihar, Jász-Nagykun-Szolnok, Szabolcs-Szatmár-Bereg)";"17728,23";"1471235,5";"992675,0";"68234";"31930";"18538";" ";
"Hajdú-Bihar megye";"6210,45";"533686,5";"359980,0";"24307";"12610";"7774";" ";
"Balmazújvárosi járás";"827,42";"29983,5";"19790,0";"1168";"427";"220";" ";
"Balmazújváros";"205,44";"17371,5";"11595,0";"632";"199";"100";" ";
"Egyek";"104,76";"5025,0";"3184,0";"226";"109";"49";" ";
"Hortobágy";"284,60";"1429,5";"934,0";"46";"24";"19";" ";
"Tiszacsege";"136,40";"4688,5";"3125,0";"216";"83";"45";" ";
"Újszentmargita";"96,22";"1469,0";"952,0";"48";"12";"7";" ";
"Berettyóújfalui járás";"1073,92";"44323,5";"29591,0";"2262";"1143";"640";" ";
"Ártánd";"19,81";"531,0";"387,0";"14";"5";"2";" ";
"Bakonszeg";"35,03";"1184,0";"801,0";"38";"20";"9";" ";
"Bedõ";"10,20";"305,5";"217,0";"5";"2";" ";" ";
"Berekböszörmény";"42,84";"1906,0";"1323,0";"132";"67";"29";" ";
"Berettyóújfalu";"171,01";"14757,0";"9841,0";"671";"386";"270";" ";
"Biharkeresztes";"49,26";"4107,5";"2695,0";"199";"90";"47";" ";
"Bojt";"26,88";"552,5";"382,0";"56";"18";"8";" ";
"Csökmõ";"68,97";"1887,5";"1244,0";"64";"26";"12";" ";
"Darvas";"42,31";"536,0";"373,0";"21";"7";"5";" ";
"Furta";"42,86";"1163,0";"739,0";"51";"16";"8";" ";
"Gáborján";"26,46";"850,0";"552,0";"25";"9";"5";" ";
"Hencida";"34,79";"1155,0";"744,0";"77";"19";"9";" ";
"Komádi";"144,65";"5284,5";"3528,0";"383";"212";"83";" ";
"Körösszakál";"15,02";"813,0";"554,0";"66";"37";"18";" ";
"Körösszegapáti";"45,85";"1011,5";"683,0";"64";"32";"14";" ";
"Magyarhomorog";"39,57";"881,0";"580,0";"44";"19";"9";" ";
"Mezõpeterd";"18,23";"595,0";"403,0";"22";"7";"6";" ";
"Mezõsas";"26,39";"643,5";"417,0";"33";"14";"6";" ";
"Nagykereki";"37,27";"1370,0";"942,0";"48";"20";"13";" ";
"Szentpéterszeg";"25,51";"1097,0";"772,0";"35";"14";"8";" ";
"Told";"14,91";"299,0";"192,0";"18";"9";"7";" ";
"Újiráz";"15,47";"517,0";"278,0";"17";"8";"5";" ";
"Váncsod";"34,43";"1187,5";"814,0";"48";"31";"20";" ";
"Vekerd";"7,41";"123,5";"75,0";"4";"2";"1";" ";
"Zsáka";"78,79";"1566,0";"1055,0";"127";"73";"46";" ";
"Debreceni járás";"531,13";"215647,5";"146672,0";"8440";"4847";"3241";" ";
"Debrecen";"461,66";"202520,0";"137381,0";"7680";"4523";"3044";" ";
"Hajdúsámson";"69,47";"13127,5";"9291,0";"760";"324";"197";" ";
"Derecskei járás";"650,32";"41286,5";"27728,0";"2711";"1650";"1018";" ";
"Derecske";"103,59";"8569,0";"5822,0";"680";"462";"308";" ";
"Esztár";"31,71";"1303,0";"866,0";"65";"41";"28";" ";
"Hajdúbagos";"37,44";"1962,5";"1330,0";"99";"56";"26";" ";
"Hosszúpályi";"79,18";"5605,5";"3841,0";"427";"307";"205";" ";
"Kismarja";"47,17";"1261,5";"845,0";"90";"47";"25";" ";
"Kokad";"16,10";"650,0";"438,0";"48";"17";"10";" ";
"Konyár";"41,70";"2187,0";"1406,0";"151";"95";"57";" ";
"Létavértes";"116,61";"7102,0";"4738,0";"520";"260";"177";" ";
"Mikepércs";"36,93";"4587,0";"3070,0";"166";"103";"65";" ";
"Monostorpályi";"44,44";"2107,0";"1412,0";"110";"74";"19";" ";
"Pocsaj";"49,55";"2612,5";"1676,0";"172";"89";"42";" ";
"Sáránd";"22,68";"2248,5";"1535,0";"134";"71";"34";" ";
"Tépe";"23,22";"1091,0";"749,0";"49";"28";"22";" ";
"Hajdúböszörményi járás";"471,40";"39441,5";"26574,0";"1316";"558";"275";" ";
"Hajdúböszörmény";"370,75";"30834,0";"20788,0";"1064";"436";"205";" ";
"Hajdúdorog";"100,65";"8607,5";"5786,0";"252";"122";"70";" ";
"Hajdúhadházi járás";"137,04";"22240,0";"15034,0";"1459";"810";"471";" ";
"Bocskaikert";"10,89";"3191,5";"2204,0";"165";"88";"57";" ";
"Hajdúhadház";"87,82";"12747,5";"8470,0";"1034";"595";"344";" ";
"Téglás";"38,33";"6301,0";"4360,0";"260";"127";"70";" ";
"Hajdúnánási járás";"547,30";"29057,5";"19372,0";"1243";"587";"322";" ";
"Folyás";"53,94";"288,5";"185,0";"11";"5";"3";" ";
"Görbeháza";"80,20";"2356,0";"1595,0";"69";"39";"26";" ";
"Hajdúnánás";"259,64";"16973,0";"11293,0";"676";"318";"158";" ";
"Polgár";"97,44";"7906,0";"5271,0";"421";"195";"123";" ";
"Tiszagyulaháza";"20,78";"690,5";"476,0";"31";"13";"6";" ";
"Újtikos";"35,30";"843,5";"552,0";"35";"17";"6";" ";
"Hajdúszoboszlói járás";"732,60";"42681,0";"28456,0";"1639";"819";"546";" ";
"Ebes";"77,30";"4474,0";"3074,0";"127";"62";"42";" ";
"Hajdúszoboszló";"238,62";"23758,0";"15782,0";"773";"317";"209";" ";
"Hajdúszovát";"58,00";"3037,0";"1990,0";"349";"257";"181";" ";
"Nádudvar";"225,91";"8700,5";"5807,0";"319";"159";"98";" ";
"Nagyhegyes";"132,77";"2711,5";"1803,0";"71";"24";"16";" ";
"Nyíradonyi járás";"510,28";"29615,0";"20391,0";"2236";"1038";"628";" ";
"Álmosd";"34,13";"1629,0";"1128,0";"187";"77";"54";" ";
"Bagamér";"47,02";"2525,5";"1651,0";"347";"207";"149";" ";
"Fülöp";"55,95";"1759,5";"1155,0";"131";"47";"31";" ";
"Nyírábrány";"55,59";"3716,5";"2591,0";"268";"160";"98";" ";
"Nyíracsád";"74,92";"3784,5";"2647,0";"280";"163";"110";" ";
"Nyíradony";"96,57";"7720,5";"5260,0";"355";"125";"42";" ";
"Nyírmártonfalva";"57,48";"2025,5";"1438,0";"164";"57";"31";" ";
"Újléta";"30,42";"1140,0";"798,0";"104";"53";"30";" ";
"Vámospércs";"58,20";"5314,0";"3723,0";"400";"149";"83";" ";
"Püspökladányi járás";"729,04";"39410,5";"26372,0";"1833";"731";"413";" ";
"Báránd";"42,57";"2528,5";"1640,0";"141";"67";"35";" ";
"Bihardancsháza";"8,31";"186,5";"114,0";"6";"2";"2";" ";
"Biharnagybajom";"61,35";"2718,5";"1784,0";"148";"65";"32";" ";
"Bihartorda";"22,38";"928,5";"617,0";"41";"11";"6";" ";
"Földes";"65,24";"3919,5";"2580,0";"102";"22";"15";" ";
"Kaba";"95,04";"5744,0";"3927,0";"369";"115";"63";" ";
"Nagyrábé";"85,42";"2145,5";"1433,0";"73";"30";"17";" ";
"Püspökladány";"186,94";"14414,5";"9746,0";"572";"270";"165";" ";
"Sáp";"19,22";"930,5";"602,0";"58";"14";"10";" ";
"Sárrétudvari";"54,42";"2917,0";"1952,0";"173";"66";"37";" ";
"Szerep";"56,04";"1572,5";"1048,0";"91";"37";"12";" ";
"Tetétlen";"32,11";"1405,0";"929,0";"59";"32";"19";" ";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Hajdu-Bihar megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Jász-Nagykun-Szolnok megye";"5581,63";"374982,5";"246885,0";"15608";"7132";"4508";" ";
"Jászapáti járás";"544,45";"31724,5";"20580,0";"1451";"686";"430";" ";
"Alattyán";"34,29";"1945,5";"1297,0";"59";"23";"15";" ";
"Jánoshida";"34,79";"2376,0";"1559,0";"78";"34";"21";" ";
"Jászalsószentgyörgy";"47,67";"3272,0";"2161,0";"103";"47";"26";" ";
"Jászapáti";"78,16";"8424,0";"5436,0";"469";"250";"174";" ";
"Jászdózsa";"42,86";"2141,0";"1395,0";"62";"26";"15";" ";
"Jászivány";"39,51";"356,0";"230,0";"13";"7";"6";" ";
"Jászkisér";"130,11";"5317,0";"3501,0";"235";"66";"33";" ";
"Jászladány";"92,73";"5496,0";"3472,0";"351";"187";"109";" ";
"Jászszentandrás";"44,33";"2397,0";"1529,0";"81";"46";"31";" ";
"Jászberényi járás";"617,01";"49893,5";"32874,0";"1158";"492";"319";" ";
"Jászágó";"36,93";"704,5";"476,0";"20";"6";"2";" ";
"Jászárokszállás";"77,17";"7709,0";"5037,0";"160";"92";"69";" ";
"Jászberény";"221,35";"26297,5";"17178,0";"544";"226";"146";" ";
"Jászboldogháza";"55,31";"1684,5";"1152,0";"27";"14";"9";" ";
"Jászfelsõszentgyörgy";"39,28";"1890,0";"1245,0";"99";"29";"19";" ";
"Jászfényszaru";"76,16";"5612,5";"3775,0";"104";"46";"26";" ";
"Jászjákóhalma";"45,04";"2840,0";"1877,0";"95";"27";"16";" ";
"Jásztelek";"41,15";"1631,5";"1099,0";"82";"43";"26";" ";
"Pusztamonostor";"24,62";"1524,0";"1035,0";"27";"9";"6";" ";
"Karcagi járás";"857,26";"41848,5";"27501,0";"2035";"829";"588";" ";
"Berekfürdõ";"18,57";"995,5";"597,0";"31";"9";"3";" ";
"Karcag";"368,63";"19952,5";"13053,0";"907";"400";"294";" ";
"Kenderes";"111,24";"4401,0";"2985,0";"274";"50";"26";" ";
"Kisújszállás";"205,27";"11111,0";"7273,0";"345";"114";"83";" ";
"Kunmadaras";"153,55";"5388,5";"3593,0";"478";"256";"182";" ";
"Kunhegyesi járás";"464,58";"20090,0";"13262,0";"1932";"661";"337";" ";
"Abádszalók";"132,23";"4144,5";"2793,0";"276";"69";"34";" ";
"Kunhegyes";"148,93";"7652,5";"5182,0";"552";"215";"119";" ";
"Tiszabõ";"35,04";"2108,5";"1272,0";"342";"33";"14";" ";
"Tiszabura";"45,20";"2949,5";"1875,0";"540";"255";"119";" ";
"Tiszagyenda";"36,93";"955,5";"651,0";"60";"27";"9";" ";
"Tiszaroff";"52,49";"1528,5";"1001,0";"135";"56";"40";" ";
"Tomajmonostora";"13,76";"751,0";"488,0";"27";"6";"2";" ";
"Kunszentmártoni járás";"576,49";"34518,5";"22522,0";"1874";"1067";"767";" ";
"Cibakháza";"38,21";"3970,5";"2619,0";"272";"170";"124";" ";
"Csépa";"29,67";"1607,5";"996,0";"118";"65";"36";" ";
"Cserkeszõlõ";"30,70";"2242,5";"1435,0";"68";"35";"31";" ";
"Kunszentmárton";"143,65";"8263,0";"5498,0";"340";"191";"132";" ";
"Nagyrév";"29,79";"632,0";"395,0";"20";"10";"3";" ";
"Öcsöd";"103,66";"3216,5";"2006,0";"242";"137";"96";" ";
"Szelevény";"45,39";"1062,0";"701,0";"48";"18";"12";" ";
"Tiszaföldvár";"80,34";"10706,5";"7085,0";"636";"384";"293";" ";
"Tiszainoka";"17,92";"387,0";"215,0";"19";"4";"3";" ";
"Tiszakürt";"28,37";"1415,0";"948,0";"62";"28";"19";" ";
"Tiszasas";"28,79";"1016,0";"624,0";"49";"25";"18";" ";
"Mezõtúri járás";"725,74";"26605,5";"17170,0";"847";"352";"220";" ";
"Kétpó";"66,76";"663,5";"458,0";"20";"8";"4";" ";
"Mesterszállás";"42,92";"663,0";"418,0";"34";"16";"12";" ";
"Mezõhék";"89,82";"354,0";"211,0";"8";"5";"5";" ";
"Mezõtúr";"289,72";"16412,5";"10391,0";"470";"204";"134";" ";
"Túrkeve";"236,52";"8512,5";"5692,0";"315";"119";"65";" ";
"Szolnoki járás";"914,48";"116037,5";"77131,0";"4258";"2188";"1347";" ";
"Besenyszög";"138,08";"3259,5";"2165,0";"93";"36";"24";" ";
"Csataszög";"11,21";"294,5";"184,0";"18";"10";"2";" ";
"Hunyadfalva";"5,35";"170,0";"123,0";"9";"5";"4";" ";
"Kõtelek";"45,14";"1614,0";"1018,0";"85";"30";"17";" ";
"Martfû";"23,08";"6203,0";"4159,0";"168";"84";"43";" ";
"Nagykörû";"42,81";"1578,0";"1021,0";"112";"40";"14";" ";
"Rákóczifalva";"35,94";"5261,0";"3477,0";"178";"114";"53";" ";
"Rákócziújfalu";"19,61";"1931,5";"1409,0";"108";"61";"35";" ";
"Szajol";"36,97";"3725,5";"2522,0";"100";"47";"27";" ";
"Szászberek";"39,22";"1010,5";"710,0";"23";"10";"5";" ";
"Szolnok";"187,24";"72049,0";"47792,0";"2520";"1324";"855";" ";
"Tiszajenõ";"28,19";"1569,5";"993,0";"45";"25";"15";" ";
"Tiszasüly";"91,77";"1456,5";"951,0";"59";"30";"14";" ";
"Tiszavárkony";"35,62";"1528,5";"1036,0";"38";"14";"9";" ";
"Tószeg";"59,17";"4303,0";"2982,0";"192";"102";"68";" ";
"Újszász";"58,20";"6048,5";"3873,0";"230";"126";"77";" ";
"Vezseny";"25,17";"604,0";"384,0";"21";"14";"10";" ";
"Zagyvarékas";"31,71";"3431,0";"2332,0";"259";"116";"75";" ";
"Tiszafüredi járás";"417,08";"19038,0";"12489,0";"686";"256";"145";" ";
"Nagyiván";"43,16";"1177,0";"685,0";"28";"15";"7";" ";
"Tiszaderzs";"27,19";"1038,5";"654,0";"38";"12";"7";" ";
"Tiszafüred";"162,19";"10981,5";"7336,0";"369";"131";"79";" ";
"Tiszaigar";"34,04";"818,5";"532,0";"35";"7";"4";" ";
"Tiszaörs";"37,10";"1363,5";"915,0";"53";"23";"14";" ";
"Tiszaszentimre";"65,61";"2035,5";"1275,0";"74";"33";"13";" ";
"Tiszaszõlõs";"47,79";"1623,5";"1092,0";"89";"35";"21";" ";
"Törökszentmiklósi járás";"464,54";"35226,5";"23356,0";"1367";"601";"355";" ";
"Fegyvernek";"71,48";"6285,0";"4101,0";"201";"61";"34";" ";
"Kengyel";"79,14";"3531,5";"2398,0";"89";"34";"21";" ";
"Kuncsorba";"33,63";"620,5";"404,0";"16";"6";"1";" ";
"Örményes";"34,13";"998,0";"647,0";"30";"15";"11";" ";
"Tiszapüspöki";"37,45";"2018,5";"1303,0";"73";"26";"13";" ";
"Tiszatenyõ";"23,55";"1575,0";"1090,0";"50";"20";"9";" ";
"Törökszentmiklós";"185,16";"20198,0";"13413,0";"908";"439";"266";" ";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Jász-N-Sz megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Szabolcs-Szatmár-Bereg megye";"5936,15";"562566,5";"385810,0";"28319";"12188";"6256";" ";
"Baktalórántházai járás";"254,45";"19282,5";"13665,0";"1360";"709";"406";" ";
"Baktalórántháza";"35,24";"3958,0";"2785,0";"202";"87";"48";" ";
"Besenyõd";"9,45";"753,5";"547,0";"58";"31";"16";" ";
"Laskod";"13,59";"946,0";"671,0";"59";"26";"17";" ";
"Levelek";"25,72";"2958,0";"2162,0";"193";"105";"58";" ";
"Magy";"20,70";"927,5";"662,0";"114";"41";"25";" ";
"Nyíribrony";"20,09";"1107,0";"766,0";"65";"25";"14";" ";
"Nyírjákó";"10,34";"883,0";"636,0";"29";"6";"4";" ";
"Nyírkércs";"14,28";"795,0";"573,0";"48";"35";"24";" ";
"Ófehértó";"43,17";"2533,5";"1812,0";"231";"150";"78";" ";
"Petneháza";"24,19";"1696,0";"1228,0";"134";"70";"44";" ";
"Ramocsaháza";"18,12";"1509,0";"960,0";"114";"65";"30";" ";
"Rohod";"19,56";"1216,0";"863,0";"113";"68";"48";" ";
"Csengeri járás";"246,51";"14227,0";"9766,0";"755";"322";"130";" ";
"Csenger";"36,16";"4827,0";"3200,0";"235";"91";"38";" ";
"Csengersima";"23,80";"776,5";"512,0";"16";"5";"2";" ";
"Csengerújfalu";"25,61";"1023,0";"814,0";"50";"18";"7";" ";
"Komlódtótfalu";"6,97";"112,0";"89,0";"5";"1";" ";" ";
"Pátyod";"9,10";"646,5";"457,0";"42";"22";"10";" ";
"Porcsalma";"31,10";"2791,0";"1739,0";"188";"88";"29";" ";
"Szamosangyalos";"8,04";"753,0";"794,0";"31";"15";"10";" ";
"Szamosbecs";"6,71";"364,5";"243,0";"16";"5";"3";" ";
"Szamostatárfalva";"4,50";"321,5";"196,0";"19";"6";"2";" ";
"Tyukod";"62,18";"1990,0";"1303,0";"120";"57";"25";" ";
"Ura";"32,34";"622,0";"419,0";"33";"14";"4";" ";
"Fehérgyarmati járás";"707,35";"40465,5";"27881,0";"2276";"1014";"505";" ";
"Botpalád";"16,50";"844,5";"644,0";"39";"22";"13";" ";
"Cégénydányád";"12,19";"628,5";"405,0";"30";"18";"7";" ";
"Csaholc";"19,35";"639,5";"532,0";"42";"19";"9";" ";
"Császló";"10,18";"352,0";"229,0";"40";"9";"4";" ";
"Csegöld";"19,35";"653,0";"439,0";"39";"17";"4";" ";
"Darnó";"4,64";"161,0";"103,0";"15";"6";"2";" ";
"Fehérgyarmat";"52,46";"8030,5";"5408,0";"265";"120";"67";" ";
"Fülesd";"15,05";"479,5";"325,0";"23";"14";"6";" ";
"Gacsály";"19,82";"975,5";"694,0";"88";"45";"26";" ";
"Garbolc";"7,24";"137,5";"92,0";"13";"9";"5";" ";
"Gyügye";"4,33";"246,5";"171,0";"6";"4";"1";" ";
"Hermánszeg";"5,20";"243,5";"153,0";"9";"4";"1";" ";
"Jánkmajtis";"25,03";"1736,0";"1160,0";"164";"67";"31";" ";
"Kérsemjén";"7,08";"284,0";"185,0";"25";"11";"5";" ";
"Kisar";"15,43";"1143,5";"814,0";"54";"28";"15";" ";
"Kishódos";"8,92";"77,0";"59,0";"6";"3";" ";" ";
"Kisnamény";"18,01";"314,5";"206,0";"38";"10";"4";" ";
"Kispalád";"16,74";"1160,0";"900,0";"59";"20";"10";" ";
"Kisszekeres";"14,68";"560,5";"374,0";"27";"12";"5";" ";
"Kölcse";"28,24";"1430,0";"952,0";"94";"43";"27";" ";
"Kömörõ";"16,37";"602,5";"440,0";"17";"8";"5";" ";
"Magosliget";"5,17";"340,5";"231,0";"16";"3";" ";" ";
"Mánd";"5,17";"283,5";"198,0";"20";"10";"3";" ";
"Méhtelek";"8,62";"755,0";"498,0";"62";"26";"13";" ";
"Milota";"15,39";"967,0";"672,0";"59";"21";"10";" ";
"Nábrád";"17,68";"947,5";"648,0";"47";"17";"6";" ";
"Nagyar";"15,99";"681,0";"477,0";"60";"26";"11";" ";
"Nagyhódos";"7,66";"124,5";"73,0";"6";"6";"2";" ";
"Nagyszekeres";"10,51";"537,5";"356,0";"72";"30";"12";" ";
"Nemesborzova";"2,20";"115,5";"76,0";"7";"1";" ";" ";
"Olcsvaapáti";"11,00";"303,0";"198,0";"29";"17";"8";" ";
"Panyola";"12,22";"601,5";"409,0";"24";"11";"10";" ";
"Penyige";"18,89";"741,0";"509,0";"32";"19";"10";" ";
"Rozsály";"14,87";"772,5";"497,0";"61";"26";"14";" ";
"Sonkád";"19,81";"802,5";"574,0";"26";"12";"6";" ";
"Szamossályi";"11,57";"724,0";"470,0";"44";"22";"9";" ";
"Szamosújlak";"5,27";"348,5";"222,0";"24";"4";"2";" ";
"Szatmárcseke";"36,29";"1599,5";"1092,0";"64";"30";"19";" ";
"Tiszabecs";"17,14";"1433,5";"1101,0";"67";"35";"20";" ";
"Tiszacsécse";"4,80";"240,0";"150,0";"14";"7";"3";" ";
"Tiszakóród";"16,69";"794,0";"537,0";"46";"20";"7";" ";
"Tisztaberek";"18,22";"710,5";"486,0";"82";"36";"18";" ";
"Tivadar";"4,80";"196,5";"146,0";"13";"6";"1";" ";
"Tunyogmatolcs";"26,28";"2395,0";"1649,0";"163";"80";"43";" ";
"Túristvándi";"15,22";"816,5";"576,0";"26";"9";"4";" ";
"Túrricse";"12,99";"687,0";"479,0";"32";"17";"9";" ";
"Uszka";"7,35";"501,0";"351,0";"31";"13";"6";" ";
"Vámosoroszi";"13,16";"521,5";"373,0";"9";"5";"3";" ";
"Zajta";"9,19";"437,5";"285,0";"25";"4";"2";" ";
"Zsarolyán";"6,39";"388,5";"263,0";"22";"12";"7";" ";
"Ibrányi járás";"304,97";"23218,5";"15788,0";"1305";"515";"294";" ";
"Balsa";"22,52";"835,5";"559,0";"40";"18";"8";" ";
"Buj";"32,76";"2225,5";"1557,0";"111";"40";"23";" ";
"Gávavencsellõ";"66,82";"3412,0";"2210,0";"185";"94";"58";" ";
"Ibrány";"60,43";"6648,0";"4580,0";"386";"158";"99";" ";
"Nagyhalász";"44,30";"5649,0";"3880,0";"295";"72";"34";" ";
"Paszab";"12,96";"1230,5";"838,0";"120";"62";"38";" ";
"Tiszabercel";"31,38";"1814,5";"1183,0";"135";"51";"22";" ";
"Tiszatelek";"33,80";"1403,5";"981,0";"33";"20";"12";" ";
"Kemecsei járás";"246,36";"21804,5";"15220,0";"1130";"452";"238";" ";
"Berkesz";"13,18";"863,0";"604,0";"30";"16";"6";" ";
"Beszterec";"11,59";"1028,0";"725,0";"54";"20";"8";" ";
"Demecser";"36,99";"4157,0";"2921,0";"145";"45";"20";" ";
"Gégény";"23,44";"1919,5";"1389,0";"98";"41";"24";" ";
"Kék";"21,99";"1906,0";"1328,0";"115";"56";"32";" ";
"Kemecse";"38,94";"4814,0";"3338,0";"268";"108";"57";" ";
"Nyírbogdány";"35,03";"2804,5";"1903,0";"136";"55";"23";" ";
"Nyírtét";"17,17";"1014,0";"753,0";"75";"46";"30";" ";
"Székely";"16,08";"1038,0";"695,0";"55";"14";"10";" ";
"Tiszarád";"9,23";"569,0";"401,0";"74";"27";"17";" ";
"Vasmegyer";"22,72";"1691,5";"1163,0";"80";"24";"11";" ";
"Kisvárdai járás";"523,05";"56293,5";"39008,0";"2422";"935";"449";" ";
"Ajak";"24,76";"3692,5";"2636,0";"178";"92";"41";" ";
"Anarcs";"17,06";"1984,5";"1420,0";"134";"41";"20";" ";
"Dombrád";"51,84";"3954,0";"2648,0";"199";"82";"31";" ";
"Döge";"16,54";"2295,5";"1635,0";"93";"31";"13";" ";
"Fényeslitke";"25,15";"2410,5";"1636,0";"117";"51";"28";" ";
"Gyulaháza";"22,07";"1908,0";"1366,0";"97";"53";"34";" ";
"Jéke";"6,32";"766,0";"561,0";"17";"6";"2";" ";
"Kékcse";"18,23";"1508,5";"1036,0";"76";"9";"4";" ";
"Kisvárda";"35,90";"16383,0";"11397,0";"485";"165";"91";" ";
"Lövõpetri";"9,26";"477,0";"342,0";"12";"6";"3";" ";
"Mezõladány";"14,07";"1123,0";"764,0";"68";"27";"13";" ";
"Nyírkarász";"41,43";"2302,5";"1530,0";"110";"52";"28";" ";
"Nyírlövõ";"7,91";"705,0";"509,0";"21";"14";"6";" ";
"Nyírtass";"37,95";"2009,0";"1410,0";"57";"24";"10";" ";
"Pap";"17,15";"1764,0";"1260,0";"51";"14";"5";" ";
"Pátroha";"39,23";"2942,5";"1985,0";"224";"68";"32";" ";
"Rétközberencs";"15,80";"1074,5";"723,0";"79";"30";"15";" ";
"Szabolcsbáka";"19,84";"1154,0";"785,0";"38";"18";"13";" ";
"Szabolcsveresmart";"22,95";"1666,5";"1131,0";"98";"46";"21";" ";
"Tiszakanyár";"15,51";"1567,0";"1042,0";"72";"22";"5";" ";
"Tornyospálca";"43,61";"2825,0";"1996,0";"121";"53";"25";" ";
"Újdombrád";"10,78";"781,5";"544,0";"19";"7";"2";" ";
"Újkenéz";"9,69";"999,5";"652,0";"56";"24";"7";" ";
"Mátészalkai járás";"624,70";"64531,0";"44034,0";"4174";"1656";"850";" ";
"Fábiánháza";"27,35";"1726,0";"1200,0";"111";"27";"11";" ";
"Fülpösdaróc";"4,25";"319,5";"217,0";"10";"3";"3";" ";
"Géberjén";"5,38";"493,5";"359,0";"9";"3";"1";" ";
"Gyõrtelek";"14,78";"1569,0";"1059,0";"109";"43";"26";" ";
"Hodász";"26,49";"3441,0";"2386,0";"325";"119";"56";" ";
"Jármi";"12,37";"1295,5";"933,0";"31";"10";"2";" ";
"Kántorjánosi";"41,62";"2103,5";"1474,0";"251";"83";"46";" ";
"Kocsord";"25,47";"2914,5";"2035,0";"209";"96";"55";" ";
"Mátészalka";"41,40";"16698,0";"11378,0";"427";"152";"69";" ";
"Mérk";"25,08";"2118,0";"1391,0";"102";"14";"9";" ";
"Nagydobos";"26,93";"2266,5";"1533,0";"233";"94";"54";" ";
"Nagyecsed";"43,85";"6304,5";"4295,0";"729";"247";"109";" ";
"Nyírcsaholy";"34,34";"2230,0";"1525,0";"160";"62";"30";" ";
"Nyírkáta";"38,63";"1998,0";"1322,0";"226";"111";"60";" ";
"Nyírmeggyes";"28,79";"2684,0";"1931,0";"107";"49";"23";" ";
"Nyírparasznya";"14,76";"1009,5";"693,0";"58";"30";"15";" ";
"Ópályi";"26,72";"3042,0";"1978,0";"258";"134";"77";" ";
"Ököritófülpös";"33,42";"1804,0";"1199,0";"197";"88";"35";" ";
"Õr";"17,78";"1469,0";"994,0";"95";"42";"20";" ";
"Papos";"10,67";"866,0";"635,0";"47";"12";"4";" ";
"Rápolt";"3,21";"150,5";"97,0";"19";"9";"4";" ";
"Szamoskér";"9,71";"409,5";"307,0";"21";"11";"3";" ";
"Szamosszeg";"35,30";"1901,0";"1194,0";"102";"57";"34";" ";
"Tiborszállás";"25,52";"996,0";"625,0";"30";"11";"7";" ";
"Vaja";"28,61";"3558,0";"2437,0";"268";"135";"87";" ";
"Vállaj";"22,27";"1164,0";"837,0";"40";"14";"10";" ";
"Nagykállói járás";"377,70";"29711,5";"20549,0";"2083";"930";"473";" ";
"Balkány";"90,00";"6389,5";"4397,0";"457";"233";"107";" ";
"Biri";"22,59";"1401,0";"1022,0";"78";"32";"19";" ";
"Bököny";"35,47";"3061,5";"2053,0";"284";"143";"78";" ";
"Érpatak";"31,65";"1680,0";"1137,0";"123";"45";"22";" ";
"Geszteréd";"33,51";"1723,5";"1159,0";"80";"41";"20";" ";
