"Éves településstatisztikai adatok 2020-as településszerkezetben"
"Magyarország települései"

"(2019. év)"

" ";"Mutatók";
"Terület";"A település területe (km2)";"Lakónépesség száma az év közepén (a népszámlálás végleges adataiból továbbszámított adat) (fõ)";"Lakónépességbõl a 15-64 évesek száma az év végén (fõ)";"Nyilvántartott álláskeresõk száma összesen (fõ)";"180 napon túli nyilvántartott álláskeresõk száma összesen (fõ)";"Egy éven túl nyilvántartott álláskeresõk száma összesen (fõ)";"Közfoglalkoztatottak száma (fõ)";
"Homokkomárom";"16,70";"186,5";"136,0";"19";"8";"3";"5";
"Hosszúvölgy";"3,60";"160,5";"103,0";"12";"3";"3";" ";
"Kacorlak";"7,60";"187,0";"125,0";"6";"5";"4";"2";
"Kerecseny";"12,83";"211,0";"143,0";"17";"7";"5";"19";
"Kilimán";"5,72";"220,5";"153,0";"6";"2";"1";"5";
"Kisrécse";"3,42";"181,5";"129,0";"11";"7";"7";"1";
"Liszó";"25,91";"346,0";"229,0";"12";"7";"4";"5";
"Magyarszentmiklós";"4,19";"236,5";"160,0";"7";"2";"1";"4";
"Magyarszerdahely";"16,22";"483,0";"338,0";"11";"5";"3";"3";
"Miháld";"21,64";"687,5";"462,0";"43";"25";"14";"25";
"Murakeresztúr";"11,71";"1566,0";"1045,0";"60";"21";"11";"16";
"Nagybakónak";"17,94";"356,0";"258,0";"21";"10";"6";"11";
"Nagykanizsa";"148,40";"46349,0";"29389,0";"1360";"654";"410";"127";
"Nagyrada";"12,85";"463,5";"322,0";"18";"8";"3";"8";
"Nagyrécse";"26,99";"1016,5";"669,0";"23";"8";"6";"9";
"Nemespátró";"12,26";"242,0";"160,0";"7";"1";" ";"10";
"Orosztony";"18,45";"375,0";"251,0";"25";"11";"6";"11";
"Pat";"8,33";"191,5";"122,0";"7";"3";"1";"8";
"Pölöskefõ";"12,32";"348,0";"238,0";"7";"3";"2";"5";
"Pötréte";"14,12";"243,0";"178,0";"9";"5";"5";"7";
"Rigyác";"15,36";"386,0";"267,0";"10";"4";"2";"5";
"Sand";"7,48";"353,5";"229,0";"12";"6";"4";"8";
"Sormás";"16,37";"851,0";"566,0";"28";"13";"10";"4";
"Surd";"21,94";"563,0";"367,0";"14";"7";"3";"6";
"Szepetnek";"30,39";"1521,0";"972,0";"46";"20";"15";"20";
"Újudvar";"16,31";"936,0";"672,0";"27";"12";"10";"12";
"Zalakaros";"17,17";"2041,0";"1386,0";"64";"25";"13";"6";
"Zalakomár";"54,88";"2810,5";"1725,0";"182";"109";"79";"88";
"Zalamerenye";"13,99";"161,5";"107,0";"8";"1";" ";"1";
"Zalasárszeg";"3,04";"121,5";"85,0";"6";"5";"4";" ";
"Zalaszabar";"16,95";"490,0";"312,0";"18";"6";"3";"13";
"Zalaszentbalázs";"20,99";"814,5";"505,0";"22";"12";"7";"5";
"Zalaszentjakab";"7,01";"265,0";"172,0";"25";"16";"11";"13";
"Zalaújlak";"9,65";"90,0";"53,0";"6";"3";"2";" ";
"Zalaegerszegi járás";"1044,66";"97877,5";"63521,0";"2217";"912";"535";"477";
"Alibánfa";"5,84";"398,5";"264,0";"6";"1";" ";"3";
"Almásháza";"4,98";"80,0";"60,0";"2";"1";" ";"2";
"Alsónemesapáti";"14,51";"670,5";"483,0";"22";"11";"6";"13";
"Babosdöbréte";"12,52";"476,5";"316,0";"26";"16";"9";"4";
"Bagod";"16,37";"1206,5";"787,0";"35";"17";"7";"2";
"Bak";"23,05";"1562,0";"1020,0";"44";"19";"12";"6";
"Baktüttös";"9,71";"343,5";"244,0";"22";"12";"8";"4";
"Becsvölgye";"21,40";"740,5";"521,0";"21";"11";"8";"7";
"Bezeréd";"12,14";"127,0";"82,0";"6";"4";"2";"5";
"Bocfölde";"8,68";"1144,5";"797,0";"37";"17";"10";"2";
"Boncodfölde";"5,90";"341,0";"236,0";"7";"1";"1";"2";
"Böde";"9,17";"263,0";"175,0";"5";"3";"2";"5";
"Búcsúszentlászló";"1,54";"756,0";"521,0";"9";"5";"5";"7";
"Csatár";"7,79";"552,0";"375,0";"9";"2";" ";"6";
"Csertalakos";"1,99";"17,0";"9,0";"1";"1";"1";"1";
"Csonkahegyhát";"8,28";"308,5";"216,0";"10";"3";"1";"1";
"Csöde";"10,61";"80,0";"55,0";"2";" ";" ";"1";
"Dobronhegy";"2,15";"138,5";"102,0";"4";"3";" ";"3";
"Egervár";"10,28";"1009,0";"690,0";"22";"9";"7";"8";
"Gellénháza";"5,23";"1530,0";"1027,0";"25";"7";"4";"5";
"Gombosszeg";"2,16";"56,0";"28,0";" ";" ";" ";" ";
"Gõsfa";"10,45";"300,0";"201,0";"7";"3";"3";"3";
"Gutorfölde";"24,85";"893,5";"588,0";"22";"10";"5";"4";
"Gyûrûs";"4,19";"87,5";"60,0";"2";"2";"1";"9";
"Hagyárosbörönd";"11,25";"325,5";"254,0";"7";"3";"1";"1";
"Hottó";"6,70";"333,0";"230,0";"3";" ";" ";"1";
"Iborfia";"2,59";"13,5";"9,0";" ";" ";" ";" ";
"Kávás";"6,64";"231,5";"135,0";"3";"1";"1";" ";
"Kemendollár";"16,07";"489,0";"329,0";"9";"6";"6";"1";
"Keménfa";"14,89";"81,0";"55,0";"4";"1";"1";"1";
"Kisbucsa";"8,79";"427,5";"308,0";"5";"1";"1";"4";
"Kiskutas";"4,69";"170,0";"113,0";"4";"3";"3";"3";
"Kispáli";"4,51";"272,0";"191,0";"5";"2";"2";"1";
"Kustánszeg";"11,42";"421,5";"281,0";"21";"8";"6";"5";
"Lakhegy";"8,60";"442,5";"284,0";"5";"1";"1";"4";
"Lickóvadamos";"6,69";"164,0";"102,0";"3";"1";"1";"1";
"Milejszeg";"9,08";"342,5";"228,0";"12";"8";"7";"7";
"Misefa";"6,51";"264,0";"182,0";"10";"3";"1";"3";
"Nagykapornak";"24,41";"879,5";"564,0";"30";"17";"10";"7";
"Nagykutas";"8,45";"413,5";"289,0";"17";"7";"4";"4";
"Nagylengyel";"10,24";"452,0";"319,0";"8";"5";"3";"3";
"Nagypáli";"6,32";"520,0";"354,0";"11";"3";" ";"3";
"Nemesapáti";"10,37";"496,5";"355,0";"23";"8";"2";"8";
"Nemeshetés";"6,61";"269,0";"176,0";"12";"2";"2";"2";
"Nemesrádó";"14,02";"305,0";"207,0";"13";"2";"2";"11";
"Nemessándorháza";"11,15";"296,0";"184,0";"3";" ";" ";"8";
"Nemesszentandrás";"5,46";"255,5";"177,0";"8";"4";"2";"4";
"Németfalu";"8,67";"188,5";"128,0";"2";"2";"1";"1";
"Orbányosfa";"5,67";"94,0";"64,0";"1";"1";"1";"3";
"Ormándlak";"5,75";"96,0";"62,0";"6";"3";"1";"3";
"Ozmánbük";"6,69";"191,5";"125,0";"3";"1";"1";" ";
"Pacsa";"22,71";"1568,0";"1028,0";"46";"22";"11";"19";
"Padár";"10,69";"102,0";"72,0";"7";"3";"1";"1";
"Pálfiszeg";"5,59";"154,0";"108,0";"7";"1";"1";"5";
"Pethõhenye";"8,87";"407,5";"287,0";"11";"4";"2";"2";
"Petrikeresztúr";"8,77";"354,0";"258,0";"13";"6";"3";"5";
"Pókaszepetk";"18,69";"915,0";"633,0";"24";"11";"8";"11";
"Pölöske";"45,23";"755,0";"515,0";"23";"10";"7";"10";
"Pusztaederics";"9,55";"162,5";"106,0";"4";"3";"2";"2";
"Pusztaszentlászló";"10,34";"526,0";"340,0";"14";"5";"5";"2";
"Salomvár";"16,11";"596,0";"407,0";"8";"3";"1";"3";
"Sárhida";"5,09";"762,0";"511,0";"13";"4";"2";"4";
"Söjtör";"36,17";"1440,5";"932,0";"53";"18";"13";"21";
"Szentkozmadombja";"5,08";"58,0";"39,0";"1";"1";" ";"2";
"Szentpéterfölde";"11,99";"107,0";"72,0";"6";"1";"1";"3";
"Szentpéterúr";"15,96";"926,0";"575,0";"52";"25";"13";"28";
"Teskánd";"4,85";"1123,5";"787,0";"17";"7";"4";"2";
"Tilaj";"8,16";"170,0";"110,0";"7";"6";"4";"7";
"Tófej";"15,32";"651,5";"450,0";"23";"8";"5";"2";
"Vasboldogasszony";"11,75";"556,0";"408,0";"16";"6";"2";"4";
"Vaspör";"13,45";"331,5";"242,0";"11";"2";"2";"6";
"Vöckönd";"2,79";"102,0";"74,0";" ";" ";" ";"2";
"Zalaboldogfa";"11,47";"310,5";"231,0";"16";"5";"4";"1";
"Zalacséb";"9,63";"463,5";"294,0";"5";"3";"3";"2";
"Zalaegerszeg";"102,46";"57062,5";"35995,0";"1106";"430";"237";"99";
"Zalaháshágy";"12,13";"352,0";"233,0";"6";"5";"3";" ";
"Zalaigrice";"7,73";"97,0";"67,0";"5";"2";" ";"7";
"Zalaistvánd";"10,80";"331,5";"219,0";"8";"2";"1";"2";
"Zalalövõ";"52,64";"2855,0";"1908,0";"71";"33";"22";"15";
"Zalaszentgyörgy";"9,83";"380,5";"265,0";"6";"1";"1";"1";
"Zalaszentiván";"13,10";"1038,0";"681,0";"27";"17";"14";"4";
"Zalaszentlõrinc";"4,89";"248,0";"161,0";"5";"2";"1";"2";
"Zalaszentmihály";"20,84";"852,5";"564,0";"22";"11";"7";"3";
"Zalatárnok";"25,95";"602,5";"387,0";"10";"4";"3";"8";
"Zalaszentgróti járás";"282,53";"14543,0";"9541,0";"262";"74";"37";"196";
"Batyk";"8,08";"358,0";"235,0";"10";"4";"2";"7";
"Döbröce";"2,70";"85,0";"53,0";"2";" ";" ";"1";
"Dötk";"1,72";"47,5";"27,0";" ";" ";" ";"2";
"Kallósd";"5,41";"99,0";"64,0";"1";" ";" ";"2";
"Kehidakustány";"19,75";"1223,0";"819,0";"10";"2";"2";"16";
"Kisgörbõ";"6,59";"161,0";"104,0";"6";"3";"2";"5";
"Kisvásárhely";"4,35";"41,5";"32,0";" ";" ";" ";"1";
"Mihályfa";"12,07";"311,5";"211,0";"6";"1";" ";"6";
"Nagygörbõ";"7,45";"140,0";"94,0";"6";" ";" ";"5";
"Óhíd";"12,48";"538,5";"398,0";"11";" ";" ";"9";
"Pakod";"12,55";"826,0";"549,0";"14";"3";"2";"9";
"Sénye";"3,04";"48,5";"40,0";"3";" ";" ";" ";
"Sümegcsehi";"17,43";"580,0";"387,0";"6";" ";" ";"7";
"Szalapa";"4,52";"179,5";"124,0";"2";"1";"1";"6";
"Tekenye";"6,96";"412,5";"273,0";"10";"3";"2";"7";
"Türje";"38,23";"1542,0";"1016,0";"44";"15";"9";"47";
"Zalabér";"12,78";"706,0";"437,0";"10";"3";" ";"8";
"Zalaszentgrót";"74,65";"6142,5";"3996,0";"107";"33";"15";"48";
"Zalaszentlászló";"19,66";"784,0";"478,0";"6";"1";"1";"9";
"Zalavég";"12,11";"317,0";"204,0";"8";"5";"1";"1";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Zala megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Dél-Dunántúl (Baranya, Somogy, Tolna)";"14197,91";"877084,5";"566928,0";"31903";"15299";"8908";"12311";
"Baranya megye";"4429,66";"359906,5";"234247,0";"13589";"6809";"4110";"6254";
"Bólyi járás";"220,09";"11330,0";"7363,0";"384";"199";"115";"106";
"Babarc";"18,85";"732,0";"443,0";"28";"12";"7";"9";
"Belvárdgyula";"17,23";"365,5";"250,0";"16";"7";"4";"6";
"Bóly";"25,44";"3822,0";"2434,0";"58";"32";"14";"17";
"Borjád";"15,59";"370,5";"261,0";"13";"3";"1";"3";
"Hásságy";"8,00";"257,5";"168,0";"2";" ";" ";" ";
"Kisbudmér";"5,72";"100,0";"73,0";"9";"6";"5";"4";
"Liptód";"14,99";"183,0";"113,0";"14";"10";"5";"5";
"Máriakéménd";"15,78";"515,0";"344,0";"19";"8";"3";"11";
"Monyoród";"7,12";"150,0";"106,0";"13";"7";"5";"3";
"Nagybudmér";"10,22";"143,5";"103,0";"8";"8";"8";"3";
"Olasz";"10,29";"628,5";"402,0";"9";"4";"2";"9";
"Pócsa";"8,05";"145,0";"99,0";"4";"3";"3";"2";
"Szajk";"11,36";"781,0";"522,0";"17";"9";"6";"3";
"Szederkény";"14,33";"1679,5";"1071,0";"35";"16";"9";"4";
"Töttös";"22,99";"535,5";"357,0";"20";"11";"6";"5";
"Versend";"14,13";"921,5";"617,0";"119";"63";"37";"22";
"Hegyháti járás";"360,72";"11576,0";"7627,0";"719";"409";"258";"364";
"Ág";"12,03";"179,0";"116,0";"20";"17";"13";"22";
"Alsómocsolád";"13,00";"282,0";"187,0";"12";"7";"3";"5";
"Bakóca";"10,65";"262,5";"186,0";"17";"9";"8";"14";
"Baranyajenõ";"15,55";"423,0";"280,0";"49";"28";"21";"9";
"Baranyaszentgyörgy";"7,27";"127,5";"90,0";"12";"8";"5";"8";
"Felsõegerszeg";"4,84";"111,5";"66,0";"7";"1";"1";"8";
"Gerényes";"12,34";"233,0";"136,0";"13";"7";"6";"17";
"Gödre";"39,93";"770,5";"513,0";"49";"34";"18";"19";
"Kisbeszterce";"7,47";"75,0";"59,0";"5";"4";"4";"6";
"Kishajmás";"11,76";"166,5";"108,0";"12";"8";"6";"6";
"Kisvaszar";"20,35";"319,0";"225,0";"56";"33";"23";"27";
"Mágocs";"42,54";"2191,0";"1480,0";"97";"49";"28";"22";
"Mekényes";"17,77";"270,5";"173,0";"8";"7";"6";"18";
"Mezõd";"10,41";"114,5";"76,0";"5";"3";"2";"7";
"Mindszentgodisa";"22,97";"813,5";"518,0";"66";"28";"14";"32";
"Nagyhajmás";"18,01";"271,0";"194,0";"27";"17";"13";"15";
"Palé";"2,15";"95,0";"72,0";"6";"5";"3";"5";
"Sásd";"14,88";"2949,5";"1907,0";"109";"50";"31";"29";
"Szágy";"9,40";"111,5";"75,0";"17";"13";"5";"8";
"Tarrós";"5,29";"101,5";"65,0";"2";"1";" ";"5";
"Tékes";"12,56";"220,5";"168,0";"22";"16";"12";"18";
"Tormás";"24,70";"244,0";"163,0";"13";"5";"3";"17";
"Varga";"8,36";"74,0";"51,0";"6";"5";"1";"7";
"Vásárosdombó";"11,74";"1039,5";"636,0";"74";"48";"29";"37";
"Vázsnok";"4,75";"130,5";"83,0";"15";"6";"3";"3";
"Komlói járás";"292,48";"32665,5";"21001,0";"1135";"381";"168";"532";
"Bikal";"17,03";"695,5";"435,0";"13";"5";"2";"8";
"Bodolyabér";"9,09";"201,5";"123,0";"14";"5";"2";"7";
"Egyházaskozár";"24,31";"714,5";"457,0";"14";"4";"2";"12";
"Hegyhátmaróc";"7,59";"128,0";"80,0";"8";"5";"2";"5";
"Kárász";"8,02";"311,5";"201,0";"12";"5";"4";"3";
"Komló";"46,55";"22550,0";"14420,0";"782";"252";"116";"312";
"Köblény";"8,04";"189,0";"116,0";"12";"4";"2";"4";
"Liget";"12,07";"386,5";"253,0";"19";"9";"2";"15";
"Magyaregregy";"26,81";"704,0";"453,0";"29";"15";"9";"11";
"Magyarhertelend";"16,16";"570,0";"395,0";"23";"6";"1";"20";
"Magyarszék";"13,86";"959,5";"619,0";"20";"8";"2";"12";
"Mánfa";"27,70";"699,5";"464,0";"37";"13";"5";"18";
"Máza";"10,69";"1140,0";"751,0";"35";"11";"5";"21";
"Mecsekpölöske";"7,31";"377,0";"257,0";"15";"4";"1";"7";
"Oroszló";"6,12";"267,5";"163,0";"14";"3";"1";"11";
"Szalatnak";"10,28";"278,5";"187,0";"16";"8";"4";"8";
"Szárász";"5,98";"33,5";"23,0";"2";"2";"1";" ";
"Szászvár";"21,17";"2227,0";"1471,0";"59";"18";"5";"50";
"Tófû";"4,34";"110,0";"61,0";"3";" ";" ";"3";
"Vékény";"9,36";"122,5";"72,0";"8";"4";"2";"5";
"Mohácsi járás";"600,99";"32953,0";"20862,0";"1248";"633";"362";"488";
"Bár";"9,00";"542,0";"348,0";"16";"7";"5";"6";
"Bezedek";"11,36";"201,0";"137,0";"17";"10";"8";"3";
"Dunaszekcsõ";"36,75";"1782,0";"1110,0";"71";"40";"28";"10";
"Erdõsmárok";"8,14";"82,5";"48,0";"6";"3";"2";"4";
"Feked";"19,33";"191,5";"127,0";"3";" ";" ";"5";
"Görcsönydoboka";"9,51";"332,5";"223,0";"8";"3";" ";"2";
"Himesháza";"17,54";"1024,5";"678,0";"25";"8";"4";"17";
"Homorúd";"44,73";"514,5";"309,0";"14";"6";"3";"24";
"Ivándárda";"7,67";"215,0";"126,0";"3";"3";"3";"6";
"Kisnyárád";"9,03";"156,0";"113,0";"5";"1";"1";"2";
"Kölked";"61,94";"1014,5";"633,0";"54";"24";"13";"43";
"Lánycsók";"25,40";"2369,5";"1556,0";"90";"37";"21";"69";
"Lippó";"14,53";"456,5";"296,0";"12";"6";"4";"8";
"Majs";"32,06";"871,5";"592,0";"23";"12";"6";"26";
"Maráza";"9,70";"163,0";"92,0";"4";"2";"2";"3";
"Mohács";"112,23";"17057,0";"10670,0";"691";"359";"201";"165";
"Nagynyárád";"24,34";"696,5";"459,0";"18";"7";"4";"8";
"Palotabozsok";"20,19";"846,0";"516,0";"14";"5";"1";"3";
"Sárok";"4,62";"117,0";"81,0";"11";"8";"6";"5";
"Sátorhely";"17,60";"584,5";"397,0";"18";"12";"4";"15";
"Somberek";"31,42";"1298,0";"761,0";"25";"12";"8";"12";
"Szebény";"14,37";"273,5";"189,0";"24";"9";"5";"2";
"Székelyszabar";"15,48";"531,5";"338,0";"23";"13";"8";"7";
"Szûr";"7,84";"226,0";"146,0";"13";"8";"5";"9";
"Udvar";"4,40";"101,5";"64,0";"7";"3";"1";"2";
"Véménd";"31,81";"1305,0";"853,0";"53";"35";"19";"32";
"Pécsi járás";"623,08";"174879,5";"113947,0";"3882";"1832";"1181";"883";
"Abaliget";"16,09";"632,0";"424,0";"23";"9";"8";"19";
"Aranyosgadány";"8,26";"327,5";"238,0";"13";"6";"5";"25";
"Áta";"8,09";"164,5";"102,0";"6";"5";"4";"3";
"Bakonya";"15,07";"336,0";"220,0";"18";"9";"7";"4";
"Berkesd";"19,04";"818,0";"558,0";"31";"19";"14";"17";
"Birján";"9,07";"521,0";"344,0";"11";"1";"1";"2";
"Bogád";"7,84";"1017,0";"707,0";"22";"6";"1";"4";
"Bosta";"5,95";"124,5";"92,0";"9";"4";"1";"5";
"Cserkút";"6,67";"608,0";"411,0";"20";"11";"7";"2";
"Egerág";"13,01";"893,0";"619,0";"21";"12";"8";"8";
"Ellend";"7,99";"173,5";"106,0";"8";"4";"3";"3";
"Görcsöny";"18,52";"1494,0";"847,0";"37";"18";"9";"15";
"Gyód";"3,25";"697,0";"472,0";"16";"7";"3";"5";
"Hosszúhetény";"45,27";"3378,0";"2196,0";"104";"56";"38";"26";
"Husztót";"6,75";"55,5";"37,0";"1";" ";" ";"3";
"Keszü";"7,31";"1257,0";"914,0";"20";"9";"6";"12";
"Kisherend";"6,92";"175,0";"116,0";"6";"3";"1";"1";
"Kovácsszénája";"7,83";"72,0";"47,0";"1";" ";" ";"5";
"Kozármisleny";"14,45";"6290,5";"4184,0";"81";"34";"22";"10";
"Kökény";"4,90";"578,5";"384,0";"11";"5";"3";"5";
"Kõvágószõlõs";"18,25";"1247,0";"873,0";"35";"20";"13";"8";
"Kõvágótöttös";"13,94";"304,0";"203,0";"12";"11";"8";"7";
"Lothárd";"10,46";"227,5";"145,0";"4";"3";"3";"1";
"Magyarsarlós";"8,03";"232,5";"160,0";"3";" ";" ";"1";
"Nagykozár";"11,46";"1998,0";"1348,0";"30";"13";"4";"6";
"Ócsárd";"12,66";"376,5";"267,0";"13";"5";"4";"16";
"Orfû";"32,15";"1005,5";"641,0";"17";"6";"4";"8";
"Pécs";"162,78";"142358,0";"92225,0";"3124";"1473";"955";"575";
"Pécsudvard";"8,43";"803,5";"543,0";"16";"6";"4";"5";
"Pellérd";"20,93";"2265,5";"1536,0";"43";"21";"15";"12";
"Pereked";"6,74";"145,5";"103,0";"7";"4";"1";"3";
"Pogány";"11,55";"1268,5";"828,0";"26";"13";"5";"9";
"Regenye";"6,15";"142,5";"95,0";"8";"6";"4";"12";
"Romonya";"7,07";"517,5";"344,0";"12";"3";" ";"3";
"Szalánta";"17,08";"1138,5";"743,0";"30";"13";"9";"11";
"Szemely";"9,47";"416,0";"299,0";"7";"2";"1";"1";
"Szilágy";"11,55";"257,0";"168,0";"6";"1";"1";"11";
"Szilvás";"6,04";"125,5";"90,0";"2";" ";" ";"5";
"Szõke";"6,48";"126,0";"85,0";"15";"7";"6";"10";
"Szõkéd";"9,58";"312,0";"233,0";"13";"7";"3";"5";
"Pécsváradi járás";"246,44";"11311,0";"7218,0";"247";"93";"49";"141";
"Apátvarasd";"8,14";"109,0";"77,0";"9";"7";"3";"3";
"Erdõsmecske";"26,44";"311,5";"213,0";"15";"10";"6";"4";
"Erzsébet";"9,75";"254,0";"160,0";"5";" ";" ";"3";
"Fazekasboda";"7,02";"175,0";"112,0";"7";"2";"1";"6";
"Geresdlak";"25,28";"721,5";"431,0";"7";"3";"1";"7";
"Hidas";"19,06";"2038,0";"1341,0";"45";"13";"6";"17";
"Kátoly";"8,75";"255,0";"154,0";"8";"2";"1";"7";
"Kékesd";"8,11";"152,5";"100,0";"5";"2";"1";"8";
"Lovászhetény";"8,95";"301,0";"193,0";"8";"2";"2";"7";
"Martonfa";"5,69";"208,5";"160,0";"2";"1";"1";"5";
"Mecseknádasd";"36,08";"1495,5";"879,0";"26";"7";"3";"9";
"Nagypall";"7,13";"339,0";"245,0";"17";"6";"3";"5";
"Óbánya";"7,49";"95,0";"52,0";"1";"1";"1";"2";
"Ófalu";"9,85";"346,5";"226,0";"3";" ";" ";"3";
"Pécsvárad";"36,03";"3973,5";"2535,0";"73";"27";"14";"49";
"Szellõ";"5,96";"140,5";"89,0";"3";"3";"3";"3";
"Zengõvárkony";"16,71";"395,0";"251,0";"13";"7";"3";"3";
"Sellyei járás";"493,69";"13017,0";"8612,0";"1064";"572";"286";"1191";
"Adorjás";"8,10";"184,0";"128,0";"13";"8";"3";"32";
"Baksa";"13,82";"767,5";"531,0";"40";"19";"10";"26";
"Baranyahídvég";"8,49";"166,0";"121,0";"16";"10";"6";"32";
"Besence";"9,58";"100,0";"73,0";"8";"4";"2";"25";
"Bogádmindszent";"11,58";"417,5";"289,0";"38";"21";"10";"26";
"Bogdása";"20,99";"228,0";"158,0";"33";"20";"9";"23";
"Csányoszró";"28,56";"595,0";"418,0";"78";"36";"21";"34";
"Drávafok";"23,90";"486,5";"303,0";"33";"18";"8";"41";
"Drávaiványi";"11,01";"166,0";"98,0";"15";"7";"5";"27";
"Drávakeresztúr";"12,97";"119,0";"72,0";"5";"3";"1";"14";
"Drávasztára";"18,18";"384,0";"230,0";"28";"15";"6";"22";
"Felsõszentmárton";"19,46";"813,0";"524,0";"25";"15";"9";"52";
"Gilvánfa";"15,43";"338,0";"238,0";"92";"57";"27";"36";
"Hegyszentmárton";"18,78";"360,5";"255,0";"48";"29";"7";"31";
"Hirics";"14,68";"234,0";"150,0";"17";"8";"2";"60";
"Kákics";"14,89";"188,5";"125,0";"28";"15";"9";"23";
"Kemse";"8,96";"56,0";"36,0";"2";"2";"1";"8";
"Kisasszonyfa";"8,87";"190,0";"142,0";"25";"12";"8";"20";
"Kisszentmárton";"14,86";"238,0";"161,0";"21";"10";"4";"47";
"Kórós";"15,12";"192,5";"136,0";"15";"4";"1";"30";
"Lúzsok";"6,52";"220,0";"147,0";"32";"18";"6";"35";
"Magyarmecske";"11,95";"295,5";"183,0";"22";"11";"8";"30";
"Magyartelek";"6,84";"206,0";"140,0";"27";"17";"9";"23";
"Markóc";"5,79";"53,5";"40,0";"3";"2";"1";"10";
"Marócsa";"11,38";"77,0";"51,0";"9";"6";"3";"13";
"Nagycsány";"5,65";"127,0";"94,0";"12";"3";"1";"13";
"Okorág";"11,85";"151,0";"98,0";"8";"4";"2";"32";
"Ózdfalu";"8,00";"146,0";"91,0";"20";"8";"5";"14";
"Páprád";"12,11";"148,0";"98,0";"8";"4";"3";"9";
"Piskó";"11,55";"236,5";"167,0";"22";"16";"7";"60";
"Sámod";"6,20";"171,0";"104,0";"16";"8";"6";"25";
"Sellye";"25,18";"2426,5";"1521,0";"132";"68";"34";"114";
"Sósvertike";"6,60";"150,5";"110,0";"14";"6";"3";"47";
"Tengeri";"4,46";"44,0";"33,0";"5";"4";"4";"6";
"Téseny";"12,08";"282,0";"193,0";"34";"25";"18";"19";
"Vajszló";"17,71";"1696,0";"1127,0";"88";"46";"19";"79";
"Vejti";"9,76";"146,5";"95,0";"8";"3";"1";"23";
"Zaláta";"21,83";"216,0";"132,0";"24";"10";"7";"30";
"Siklósi járás";"652,99";"34340,5";"22293,0";"2374";"1474";"1049";"976";
"Alsószentmárton";"13,61";"1198,5";"835,0";"265";"202";"134";"85";
"Babarcszõlõs";"4,25";"84,5";"77,0";"11";"7";"7";"10";
"Beremend";"48,26";"2284,0";"1396,0";"94";"48";"27";"52";
"Bisse";"13,80";"199,5";"142,0";"10";"7";"5";"10";
"Cún";"18,43";"201,0";"123,0";"29";"18";"15";"12";
"Csarnóta";"5,33";"141,0";"98,0";"7";"4";"2";"9";
"Diósviszló";"15,81";"652,5";"466,0";"65";"38";"36";"25";
"Drávacsehi";"7,40";"167,0";"129,0";"24";"14";"8";"23";
"Drávacsepely";"6,60";"195,0";"146,0";"10";"5";"3";"16";
"Drávapalkonya";"10,13";"250,0";"176,0";"40";"27";"18";"26";
"Drávapiski";"4,91";"68,0";"55,0";"7";"1";"1";"21";
"Drávaszabolcs";"11,22";"700,5";"477,0";"58";"33";"23";"19";
"Drávaszerdahely";"6,24";"166,5";"100,0";"10";"6";"3";"6";
"Egyházasharaszti";"10,99";"313,5";"196,0";"28";"11";"8";"24";
"Garé";"8,53";"286,0";"192,0";"27";"18";"15";"20";
"Gordisa";"10,88";"259,0";"179,0";"53";"38";"25";"17";
"Harkány";"25,69";"4732,0";"3005,0";"159";"88";"62";"16";
"Illocska";"15,10";"248,0";"151,0";"11";"8";"4";"11";
"Ipacsfa";"6,01";"183,0";"124,0";"14";"10";"4";"6";
"Ivánbattyán";"6,13";"123,5";"93,0";"8";"6";"4";"4";
"Kásád";"13,29";"265,0";"156,0";"24";"14";"11";"16";
"Kémes";"6,89";"439,0";"283,0";"29";"14";"7";"17";
"Kisdér";"4,37";"91,5";"53,0";" ";" ";" ";"5";
"Kisharsány";"12,93";"456,0";"334,0";"36";"22";"12";"16";
"Kisjakabfalva";"6,62";"90,0";"66,0";"10";"7";"7";"5";
"Kiskassa";"13,33";"222,5";"159,0";"6";"6";"6";"4";
"Kislippó";"8,37";"283,5";"196,0";"29";"19";"14";"8";
"Kistapolca";"3,57";"162,0";"121,0";"7";"5";"3";"10";
"Kistótfalu";"10,50";"276,5";"184,0";"14";"5";"5";"10";
"Kovácshida";"8,09";"244,5";"157,0";"22";"16";"10";"11";
"Lapáncsa";"4,36";"177,5";"132,0";"14";"6";"3";"17";
"Magyarbóly";"17,22";"876,0";"523,0";"27";"14";"7";"20";
"Márfa";"4,09";"182,5";"118,0";"17";"10";"7";"10";
"Márok";"15,93";"401,0";"269,0";"18";"11";"7";"9";
"Matty";"16,90";"300,5";"188,0";"42";"29";"16";"10";
"Nagyharsány";"26,01";"1380,5";"904,0";"126";"89";"64";"38";
"Nagytótfalu";"11,17";"321,5";"225,0";"40";"35";"27";"11";
"Old";"14,07";"327,0";"224,0";"36";"24";"13";"44";
"Palkonya";"10,00";"243,0";"149,0";"17";"9";"7";"7";
"Pécsdevecser";"4,74";"110,0";"65,0";"6";"2";"1";"3";
"Peterd";"10,60";"205,0";"139,0";"10";"5";"3";"7";
"Rádfalva";"12,88";"168,0";"124,0";"15";"8";"6";"9";
"Siklós";"50,92";"8869,0";"5526,0";"580";"351";"268";"71";
