"Éves településstatisztikai adatok 2020-as településszerkezetben"
"Magyarország települései"

"(2011. év)"

" ";"Mutatók";
"Terület";"Nyilvántartott álláskeresõk száma összesen (fõ)";"180 napon túli nyilvántartott álláskeresõk száma összesen (fõ)";"Egy éven túl nyilvántartott álláskeresõk száma összesen (fõ)";"Közfoglalkoztatottak száma (fõ)";
"Héhalom";"75";"31";"12";" ";
"Jobbágyi";"159";"78";"47";" ";
"Kálló";"146";"59";"19";" ";
"Kisbágyon";"29";"11";"5";" ";
"Kozárd";"13";"4";" ";" ";
"Kutasó";"9";"4";"1";" ";
"Mátraszõlõs";"179";"68";"34";" ";
"Palotás";"96";"50";"27";" ";
"Pásztó";"629";"334";"161";" ";
"Szarvasgede";"28";"17";"7";" ";
"Szirák";"169";"74";"29";" ";
"Szurdokpüspöki";"122";"64";"41";" ";
"Tar";"225";"174";"62";" ";
"Vanyarc";"90";"37";"13";" ";
"Rétsági járás";"1623";"799";"305";" ";
"Alsópetény";"40";"15";"11";" ";
"Bánk";"41";"16";"8";" ";
"Berkenye";"22";"7";"3";" ";
"Borsosberény";"87";"41";"16";" ";
"Diósjenõ";"183";"100";"49";" ";
"Felsõpetény";"40";"23";"12";" ";
"Horpács";"15";"5";"4";" ";
"Keszeg";"27";"18";"8";" ";
"Kétbodony";"27";"9";"4";" ";
"Kisecset";"18";"7";"4";" ";
"Legénd";"53";"33";"12";" ";
"Nagyoroszi";"172";"75";"21";" ";
"Nézsa";"83";"39";"7";" ";
"Nógrád";"44";"23";"9";" ";
"Nógrádsáp";"55";"25";"5";" ";
"Nõtincs";"64";"20";"9";" ";
"Õsagárd";"9";"5";"1";" ";
"Pusztaberki";"4";"4";"1";" ";
"Rétság";"197";"118";"39";" ";
"Romhány";"135";"68";"33";" ";
"Szátok";"82";"38";"15";" ";
"Szendehely";"78";"44";"12";" ";
"Szente";"19";"9";"3";" ";
"Tereske";"82";"38";"13";" ";
"Tolmács";"46";"19";"6";" ";
"Salgótarjáni járás";"7422";"4078";"1931";" ";
"Bárna";"155";"82";"40";" ";
"Cered";"107";"62";"34";" ";
"Egyházasgerge";"90";"49";"21";" ";
"Etes";"199";"86";"45";" ";
"Ipolytarnóc";"110";"34";"11";" ";
"Karancsalja";"183";"101";"53";" ";
"Karancsberény";"66";"37";"15";" ";
"Karancskeszi";"286";"155";"66";" ";
"Karancslapujtõ";"385";"157";"38";" ";
"Karancsság";"224";"113";"61";" ";
"Kazár";"220";"103";"46";" ";
"Kisbárkány";"26";"12";"4";" ";
"Kishartyán";"64";"41";"19";" ";
"Litke";"130";"54";"19";" ";
"Lucfalva";"59";"27";"16";" ";
"Márkháza";"32";"15";"7";" ";
"Mátraszele";"136";"71";"40";" ";
"Mihálygerge";"79";"32";"15";" ";
"Nagybárkány";"133";"81";"41";" ";
"Nagykeresztúr";"29";"7";"5";" ";
"Rákóczibánya";"82";"37";"14";" ";
"Ságújfalu";"143";"60";"27";" ";
"Salgótarján";"3815";"2292";"1132";" ";
"Sámsonháza";"34";"19";"5";" ";
"Somoskõújfalu";"198";"101";"43";" ";
"Sóshartyán";"171";"110";"52";" ";
"Szilaspogony";"57";"39";"27";" ";
"Vizslás";"146";"73";"27";" ";
"Zabar";"63";"28";"8";" ";
"Szécsényi járás";"2337";"1207";"550";" ";
"Endrefalva";"232";"149";"53";" ";
"Hollókõ";"32";"12";"4";" ";
"Ludányhalászi";"106";"38";"15";" ";
"Magyargéc";"154";"92";"34";" ";
"Nagylóc";"192";"120";"77";" ";
"Nógrádmegyer";"309";"122";"46";" ";
"Nógrádsipek";"74";"44";"29";" ";
"Nógrádszakál";"134";"57";"22";" ";
"Piliny";"74";"43";"21";" ";
"Rimóc";"215";"113";"54";" ";
"Szalmatercs";"65";"25";"6";" ";
"Szécsény";"530";"282";"138";" ";
"Szécsényfelfalu";"31";"18";"9";" ";
"Varsány";"189";"92";"42";" ";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";
"Nógrád megye területre nem bontható adatai";" ";" ";" ";" ";
"Észak-Alföld (Hajdú-Bihar, Jász-Nagykun-Szolnok, Szabolcs-Szatmár-Bereg)";"131989";"65024";"30335";" ";
"Hajdú-Bihar megye";"44549";"22673";"11307";" ";
"Balmazújvárosi járás";"2814";"1270";"551";" ";
"Balmazújváros";"1373";"551";"222";" ";
"Egyek";"643";"312";"124";" ";
"Hortobágy";"114";"55";"26";" ";
"Tiszacsege";"530";"288";"157";" ";
"Újszentmargita";"154";"64";"22";" ";
"Berettyóújfalui járás";"4668";"2199";"1030";" ";
"Ártánd";"48";"17";"12";" ";
"Bakonszeg";"121";"40";"18";" ";
"Bedõ";"11";"6";"5";" ";
"Berekböszörmény";"245";"94";"50";" ";
"Berettyóújfalu";"1229";"642";"296";" ";
"Biharkeresztes";"287";"109";"51";" ";
"Bojt";"99";"54";"15";" ";
"Csökmõ";"186";"86";"48";" ";
"Darvas";"53";"35";"23";" ";
"Furta";"155";"69";"37";" ";
"Gáborján";"123";"36";"14";" ";
"Hencida";"156";"53";"22";" ";
"Komádi";"793";"392";"191";" ";
"Körösszakál";"97";"50";"16";" ";
"Körösszegapáti";"110";"50";"21";" ";
"Magyarhomorog";"100";"61";"29";" ";
"Mezõpeterd";"75";"37";"10";" ";
"Mezõsas";"59";"16";"11";" ";
"Nagykereki";"152";"96";"36";" ";
"Szentpéterszeg";"107";"46";"18";" ";
"Told";"82";"37";"26";" ";
"Újiráz";"66";"30";"16";" ";
"Váncsod";"161";"56";"26";" ";
"Vekerd";"10";"6";"2";" ";
"Zsáka";"143";"81";"37";" ";
"Debreceni járás";"13374";"7053";"3579";" ";
"Debrecen";"11900";"6425";"3346";" ";
"Hajdúsámson";"1474";"628";"233";" ";
"Derecskei járás";"4009";"2198";"1148";" ";
"Derecske";"846";"502";"282";" ";
"Esztár";"121";"45";"20";" ";
"Hajdúbagos";"195";"88";"36";" ";
"Hosszúpályi";"564";"383";"195";" ";
"Kismarja";"132";"34";"16";" ";
"Kokad";"72";"51";"23";" ";
"Konyár";"266";"141";"83";" ";
"Létavértes";"614";"334";"187";" ";
"Mikepércs";"416";"237";"117";" ";
"Monostorpályi";"161";"67";"27";" ";
"Pocsaj";"302";"121";"53";" ";
"Sáránd";"226";"138";"81";" ";
"Tépe";"94";"57";"28";" ";
"Hajdúböszörményi járás";"3488";"1708";"879";" ";
"Hajdúböszörmény";"2752";"1372";"736";" ";
"Hajdúdorog";"736";"336";"143";" ";
"Hajdúhadházi járás";"2806";"1851";"1075";" ";
"Bocskaikert";"268";"153";"97";" ";
"Hajdúhadház";"1863";"1272";"735";" ";
"Téglás";"675";"426";"243";" ";
"Hajdúnánási járás";"2546";"1070";"416";" ";
"Folyás";"48";"22";"12";" ";
"Görbeháza";"201";"88";"26";" ";
"Hajdúnánás";"1272";"552";"229";" ";
"Polgár";"873";"340";"122";" ";
"Tiszagyulaháza";"63";"24";"9";" ";
"Újtikos";"89";"44";"18";" ";
"Hajdúszoboszlói járás";"3082";"1593";"788";" ";
"Ebes";"274";"118";"54";" ";
"Hajdúszoboszló";"1585";"785";"387";" ";
"Hajdúszovát";"423";"242";"151";" ";
"Nádudvar";"592";"358";"160";" ";
"Nagyhegyes";"208";"90";"36";" ";
"Nyíradonyi járás";"3840";"2114";"1280";" ";
"Álmosd";"153";"65";"32";" ";
"Bagamér";"336";"203";"105";" ";
"Fülöp";"193";"100";"65";" ";
"Nyírábrány";"435";"209";"117";" ";
"Nyíracsád";"621";"338";"202";" ";
"Nyíradony";"974";"629";"466";" ";
"Nyírmártonfalva";"266";"117";"58";" ";
"Újléta";"174";"103";"67";" ";
"Vámospércs";"688";"350";"168";" ";
"Püspökladányi járás";"3922";"1617";"561";" ";
"Báránd";"278";"167";"70";" ";
"Bihardancsháza";"15";"4";"2";" ";
"Biharnagybajom";"226";"96";"31";" ";
"Bihartorda";"95";"31";"17";" ";
"Földes";"387";"117";"30";" ";
"Kaba";"421";"137";"30";" ";
"Nagyrábé";"176";"99";"45";" ";
"Püspökladány";"1537";"690";"260";" ";
"Sáp";"124";"31";"15";" ";
"Sárrétudvari";"334";"121";"27";" ";
"Szerep";"231";"102";"31";" ";
"Tetétlen";"98";"22";"3";" ";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";
"Hajdu-Bihar megye területre nem bontható adatai";" ";" ";" ";" ";
"Jász-Nagykun-Szolnok megye";"29539";"14026";"6068";" ";
"Jászapáti járás";"2676";"1348";"591";" ";
"Alattyán";"153";"74";"23";" ";
"Jánoshida";"167";"78";"36";" ";
"Jászalsószentgyörgy";"261";"126";"41";" ";
"Jászapáti";"521";"267";"109";" ";
"Jászdózsa";"101";"51";"21";" ";
"Jászivány";"30";"12";"1";" ";
"Jászkisér";"528";"243";"128";" ";
"Jászladány";"785";"429";"203";" ";
"Jászszentandrás";"130";"68";"29";" ";
"Jászberényi járás";"2324";"1150";"474";" ";
"Jászágó";"36";"14";"5";" ";
"Jászárokszállás";"383";"191";"85";" ";
"Jászberény";"984";"474";"200";" ";
"Jászboldogháza";"77";"37";"14";" ";
"Jászfelsõszentgyörgy";"136";"59";"28";" ";
"Jászfényszaru";"323";"161";"52";" ";
"Jászjákóhalma";"175";"86";"31";" ";
"Jásztelek";"130";"86";"38";" ";
"Pusztamonostor";"80";"42";"21";" ";
"Karcagi járás";"4055";"1930";"803";" ";
"Berekfürdõ";"59";"30";"12";" ";
"Karcag";"1652";"1003";"430";" ";
"Kenderes";"559";"210";"64";" ";
"Kisújszállás";"658";"355";"179";" ";
"Kunmadaras";"1127";"332";"118";" ";
"Kunhegyesi járás";"2884";"978";"361";" ";
"Abádszalók";"568";"161";"74";" ";
"Kunhegyes";"960";"380";"148";" ";
"Tiszabõ";"391";"95";"27";" ";
"Tiszabura";"567";"180";"39";" ";
"Tiszagyenda";"147";"69";"20";" ";
"Tiszaroff";"215";"86";"49";" ";
"Tomajmonostora";"36";"7";"4";" ";
"Kunszentmártoni járás";"3520";"1705";"796";" ";
"Cibakháza";"550";"220";"123";" ";
"Csépa";"211";"118";"57";" ";
"Cserkeszõlõ";"187";"101";"52";" ";
"Kunszentmárton";"709";"346";"152";" ";
"Nagyrév";"59";"31";"13";" ";
"Öcsöd";"370";"182";"67";" ";
"Szelevény";"88";"48";"20";" ";
"Tiszaföldvár";"1041";"507";"249";" ";
"Tiszainoka";"43";"22";"12";" ";
"Tiszakürt";"152";"64";"18";" ";
"Tiszasas";"110";"66";"33";" ";
"Mezõtúri járás";"2335";"1145";"598";" ";
"Kétpó";"79";"43";"20";" ";
"Mesterszállás";"66";"40";"27";" ";
"Mezõhék";"32";"17";"8";" ";
"Mezõtúr";"1338";"657";"341";" ";
"Túrkeve";"820";"388";"202";" ";
"Szolnoki járás";"6825";"3492";"1528";" ";
"Besenyszög";"162";"89";"40";" ";
"Csataszög";"20";"13";"3";" ";
"Hunyadfalva";"32";"16";"8";" ";
"Kõtelek";"181";"76";"28";" ";
"Martfû";"358";"156";"81";" ";
"Nagykörû";"140";"78";"33";" ";
"Rákóczifalva";"381";"210";"106";" ";
"Rákócziújfalu";"156";"85";"38";" ";
"Szajol";"274";"123";"56";" ";
"Szászberek";"33";"10";"6";" ";
"Szolnok";"3684";"1951";"879";" ";
"Tiszajenõ";"96";"52";"19";" ";
"Tiszasüly";"115";"59";"18";" ";
"Tiszavárkony";"76";"44";"16";" ";
"Tószeg";"324";"169";"58";" ";
"Újszász";"375";"168";"58";" ";
"Vezseny";"44";"18";"10";" ";
"Zagyvarékas";"374";"175";"71";" ";
"Tiszafüredi járás";"1622";"816";"340";" ";
"Nagyiván";"95";"49";"22";" ";
"Tiszaderzs";"100";"45";"23";" ";
"Tiszafüred";"835";"419";"161";" ";
"Tiszaigar";"81";"56";"36";" ";
"Tiszaörs";"165";"86";"36";" ";
"Tiszaszentimre";"195";"75";"18";" ";
"Tiszaszõlõs";"151";"86";"44";" ";
"Törökszentmiklósi járás";"3298";"1462";"577";" ";
"Fegyvernek";"626";"281";"112";" ";
"Kengyel";"321";"146";"50";" ";
"Kuncsorba";"64";"37";"17";" ";
"Örményes";"61";"22";"5";" ";
"Tiszapüspöki";"212";"76";"23";" ";
"Tiszatenyõ";"162";"78";"26";" ";
"Törökszentmiklós";"1852";"822";"344";" ";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";
"Jász-N-Sz megye területre nem bontható adatai";" ";" ";" ";" ";
"Szabolcs-Szatmár-Bereg megye";"57901";"28325";"12960";" ";
"Baktalórántházai járás";"2635";"1366";"730";" ";
"Baktalórántháza";"472";"193";"80";" ";
"Besenyõd";"117";"66";"30";" ";
"Laskod";"113";"53";"27";" ";
"Levelek";"349";"168";"89";" ";
"Magy";"135";"81";"51";" ";
"Nyíribrony";"143";"85";"48";" ";
"Nyírjákó";"138";"57";"34";" ";
"Nyírkércs";"98";"52";"31";" ";
"Ófehértó";"433";"275";"148";" ";
"Petneháza";"308";"162";"105";" ";
"Ramocsaháza";"137";"85";"37";" ";
"Rohod";"192";"89";"50";" ";
"Csengeri járás";"1475";"639";"264";" ";
"Csenger";"405";"177";"87";" ";
"Csengersima";"48";"27";"13";" ";
"Csengerújfalu";"128";"50";"17";" ";
"Komlódtótfalu";"10";"3";"2";" ";
"Pátyod";"41";"18";"7";" ";
"Porcsalma";"347";"169";"62";" ";
"Szamosangyalos";"76";"41";"15";" ";
"Szamosbecs";"27";"16";"8";" ";
"Szamostatárfalva";"47";"17";"11";" ";
"Tyukod";"267";"90";"33";" ";
"Ura";"79";"31";"9";" ";
"Fehérgyarmati járás";"4894";"2340";"1017";" ";
"Botpalád";"100";"57";"21";" ";
"Cégénydányád";"71";"25";"7";" ";
"Csaholc";"96";"58";"22";" ";
"Császló";"106";"20";"3";" ";
"Csegöld";"107";"35";"23";" ";
"Darnó";"22";"10";"7";" ";
"Fehérgyarmat";"685";"370";"182";" ";
"Fülesd";"49";"16";"6";" ";
"Gacsály";"138";"107";"77";" ";
"Garbolc";"11";"3";"2";" ";
"Gyügye";"30";"11";"4";" ";
"Hermánszeg";"31";"9";"5";" ";
"Jánkmajtis";"192";"110";"44";" ";
"Kérsemjén";"51";"19";"7";" ";
"Kisar";"144";"90";"53";" ";
"Kishódos";"19";"8";"3";" ";
"Kisnamény";"54";"32";"25";" ";
"Kispalád";"96";"50";"24";" ";
"Kisszekeres";"77";"24";"11";" ";
"Kölcse";"151";"82";"21";" ";
"Kömörõ";"74";"25";"10";" ";
"Magosliget";"29";"8";"3";" ";
"Mánd";"35";"15";"6";" ";
"Méhtelek";"125";"49";"23";" ";
"Milota";"110";"32";"16";" ";
"Nábrád";"88";"37";"20";" ";
"Nagyar";"145";"83";"25";" ";
"Nagyhódos";"9";"1";"1";" ";
"Nagyszekeres";"83";"44";"28";" ";
"Nemesborzova";"17";"9";"7";" ";
"Olcsvaapáti";"54";"18";"6";" ";
"Panyola";"60";"30";"14";" ";
"Penyige";"113";"42";"15";" ";
"Rozsály";"98";"62";"41";" ";
"Sonkád";"107";"56";"8";" ";
"Szamossályi";"65";"38";"19";" ";
"Szamosújlak";"60";"28";"8";" ";
"Szatmárcseke";"249";"82";"32";" ";
"Tiszabecs";"128";"47";"12";" ";
"Tiszacsécse";"23";"5";"2";" ";
"Tiszakóród";"78";"39";"22";" ";
"Tisztaberek";"126";"75";"22";" ";
"Tivadar";"19";"12";"8";" ";
"Tunyogmatolcs";"335";"179";"55";" ";
"Túristvándi";"96";"34";"8";" ";
"Túrricse";"86";"44";"9";" ";
"Uszka";"69";"30";"9";" ";
"Vámosoroszi";"62";"32";"20";" ";
"Zajta";"48";"25";"12";" ";
"Zsarolyán";"73";"23";"9";" ";
"Ibrányi járás";"3129";"1427";"608";" ";
"Balsa";"100";"53";"20";" ";
"Buj";"351";"158";"87";" ";
"Gávavencsellõ";"370";"206";"110";" ";
"Ibrány";"863";"379";"156";" ";
"Nagyhalász";"729";"313";"128";" ";
"Paszab";"282";"122";"48";" ";
"Tiszabercel";"263";"124";"38";" ";
"Tiszatelek";"171";"72";"21";" ";
"Kemecsei járás";"2666";"1362";"594";" ";
"Berkesz";"75";"40";"15";" ";
"Beszterec";"187";"71";"28";" ";
"Demecser";"536";"319";"97";" ";
"Gégény";"215";"148";"70";" ";
"Kék";"257";"88";"34";" ";
"Kemecse";"611";"284";"142";" ";
"Nyírbogdány";"230";"127";"63";" ";
"Nyírtét";"131";"91";"49";" ";
"Székely";"115";"44";"15";" ";
"Tiszarád";"118";"60";"27";" ";
"Vasmegyer";"191";"90";"54";" ";
"Kisvárdai járás";"6634";"3415";"1575";" ";
"Ajak";"402";"205";"83";" ";
"Anarcs";"248";"162";"61";" ";
"Dombrád";"663";"321";"189";" ";
"Döge";"274";"111";"60";" ";
"Fényeslitke";"202";"111";"73";" ";
"Gyulaháza";"294";"190";"105";" ";
"Jéke";"70";"32";"12";" ";
"Kékcse";"245";"116";"44";" ";
"Kisvárda";"1492";"792";"331";" ";
"Lövõpetri";"63";"34";"18";" ";
"Mezõladány";"165";"88";"41";" ";
"Nyírkarász";"251";"132";"68";" ";
"Nyírlövõ";"91";"48";"17";" ";
"Nyírtass";"197";"85";"44";" ";
"Pap";"214";"100";"43";" ";
"Pátroha";"429";"237";"103";" ";
"Rétközberencs";"201";"130";"61";" ";
"Szabolcsbáka";"154";"88";"37";" ";
"Szabolcsveresmart";"217";"141";"54";" ";
"Tiszakanyár";"232";"91";"47";" ";
"Tornyospálca";"293";"116";"49";" ";
"Újdombrád";"78";"34";"17";" ";
"Újkenéz";"159";"51";"18";" ";
"Mátészalkai járás";"7156";"3518";"1724";" ";
"Fábiánháza";"320";"150";"69";" ";
"Fülpösdaróc";"24";"11";"7";" ";
"Géberjén";"44";"14";"3";" ";
"Gyõrtelek";"236";"86";"36";" ";
"Hodász";"561";"296";"139";" ";
"Jármi";"52";"26";"15";" ";
"Kántorjánosi";"337";"168";"70";" ";
"Kocsord";"396";"190";"113";" ";
"Mátészalka";"1066";"545";"257";" ";
"Mérk";"171";"97";"57";" ";
"Nagydobos";"222";"66";"38";" ";
"Nagyecsed";"876";"415";"220";" ";
"Nyírcsaholy";"230";"117";"62";" ";
"Nyírkáta";"318";"169";"88";" ";
"Nyírmeggyes";"212";"114";"62";" ";
"Nyírparasznya";"111";"61";"31";" ";
"Ópályi";"437";"255";"91";" ";
"Ököritófülpös";"283";"115";"59";" ";
"Õr";"179";"111";"52";" ";
"Papos";"87";"38";"20";" ";
"Rápolt";"23";"4";"3";" ";
"Szamoskér";"54";"28";"12";" ";
"Szamosszeg";"213";"107";"38";" ";
"Tiborszállás";"89";"33";"15";" ";
"Vaja";"548";"280";"161";" ";
"Vállaj";"67";"22";"6";" ";
"Nagykállói járás";"4077";"2016";"837";" ";
"Balkány";"925";"456";"222";" ";
"Biri";"169";"70";"32";" ";
"Bököny";"467";"205";"88";" ";
"Érpatak";"194";"95";"54";" ";
"Geszteréd";"210";"92";"29";" ";
"Kállósemjén";"462";"215";"83";" ";
"Nagykálló";"1282";"719";"294";" ";
"Szakoly";"368";"164";"35";" ";
"Nyírbátori járás";"4490";"1685";"661";" ";
"Bátorliget";"72";"19";"5";" ";
"Encsencs";"245";"98";"32";" ";
"Kisléta";"178";"61";"24";" ";
"Máriapócs";"258";"94";"39";" ";
"Nyírbátor";"1171";"507";"214";" ";
"Nyírbéltek";"426";"180";"56";" ";
"Nyírbogát";"250";"75";"34";" ";
"Nyírcsászári";"122";"43";"14";" ";
"Nyírderzs";"80";"36";"10";" ";
"Nyírgelse";"66";"18";"10";" ";
"Nyírgyulaj";"229";"81";"41";" ";
"Nyírlugos";"193";"12";"5";" ";
"Nyírmihálydi";"124";"57";"27";" ";
"Nyírpilis";"143";"78";"20";" ";
"Nyírvasvári";"256";"84";"25";" ";
"Ömböly";"60";"14";"4";" ";
"Penészlek";"97";"40";"16";" ";
"Piricse";"284";"98";"55";" ";
"Pócspetri";"174";"62";"25";" ";
"Terem";"62";"28";"5";" ";
"Nyíregyházai járás";"11608";"6060";"2858";" ";
"Apagy";"129";"49";"15";" ";
"Kálmánháza";"171";"83";"38";" ";
"Kótaj";"564";"309";"168";" ";
"Nagycserkesz";"238";"151";"78";" ";
"Napkor";"378";"212";"88";" ";
"Nyíregyháza";"6875";"3558";"1723";" ";
"Nyírpazony";"277";"139";"48";" ";
"Nyírtelek";"665";"330";"169";" ";
"Nyírtura";"164";"81";"35";" ";
"Rakamaz";"431";"200";"72";" ";
"Sényõ";"211";"116";"34";" ";
"Szabolcs";"19";"9";"4";" ";
"Timár";"144";"66";"21";" ";
"Tiszanagyfalu";"194";"86";"44";" ";
"Újfehértó";"1148";"671";"321";" ";
"Tiszavasvári járás";"2549";"1133";"429";" ";
"Szorgalmatos";"107";"51";"20";" ";
"Tiszadada";"273";"106";"33";" ";
"Tiszadob";"339";"158";"62";" ";
"Tiszaeszlár";"330";"221";"98";" ";
"Tiszalök";"438";"140";"54";" ";
"Tiszavasvári";"1062";"457";"162";" ";
"Vásárosnaményi járás";"3827";"2034";"1102";" ";
"Aranyosapáti";"192";"119";"76";" ";
"Barabás";"78";"34";"15";" ";
"Beregdaróc";"102";"54";"16";" ";
"Beregsurány";"70";"25";"7";" ";
"Csaroda";"52";"15";"7";" ";
"Gelénes";"62";"14";"9";" ";
"Gemzse";"147";"94";"58";" ";
"Gulács";"49";"12";"6";" ";
"Gyüre";"179";"110";"46";" ";
"Hetefejércse";"21";"9";"7";" ";
"Ilk";"214";"107";"66";" ";
"Jánd";"60";"33";"15";" ";
"Kisvarsány";"102";"41";"21";" ";
"Lónya";"99";"35";"19";" ";
"Márokpapi";"28";"10";"7";" ";
"Mátyus";"24";"14";"7";" ";
"Nagyvarsány";"127";"74";"36";" ";
"Nyírmada";"621";"433";"281";" ";
"Olcsva";"73";"37";"18";" ";
"Pusztadobos";"157";"94";"50";" ";
"Tákos";"37";"19";"14";" ";
"Tarpa";"146";"76";"35";" ";
"Tiszaadony";"60";"22";"14";" ";
"Tiszakerecseny";"97";"28";"17";" ";
"Tiszaszalka";"82";"46";"23";" ";
"Tiszavid";"92";"24";"10";" ";
"Vámosatya";"44";"27";"17";" ";
"Vásárosnamény";"812";"428";"205";" ";
"Záhonyi járás";"2761";"1330";"561";" ";
"Benk";"59";"39";"15";" ";
"Eperjeske";"210";"85";"14";" ";
"Gyõröcske";"17";"4";"2";" ";
"Komoró";"126";"78";"43";" ";
"Mándok";"711";"380";"161";" ";
"Tiszabezdéd";"285";"124";"58";" ";
"Tiszamogyorós";"120";"60";"10";" ";
"Tiszaszentmárton";"227";"70";"38";" ";
"Tuzsér";"530";"223";"94";" ";
"Záhony";"364";"211";"95";" ";
"Zsurk";"112";"56";"31";" ";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";
"Szabolcs-Sz-B megye területre nem bontható adatai";" ";" ";" ";" ";
"Dél-Alföld (Bács-Kiskun, Békés, Csongrád-Csanád)";"78279";"38546";"18413";" ";
"Bács-Kiskun megye";"32136";"16308";"7812";" ";
"Bácsalmási járás";"1559";"759";"353";" ";
"Bácsalmás";"428";"223";"123";" ";
"Bácsbokod";"169";"73";"33";" ";
"Bácsborsód";"69";"30";"13";" ";
"Bácsszõlõs";"35";"20";"13";" ";
"Csikéria";"102";"52";"26";" ";
"Katymár";"176";"99";"51";" ";
"Kunbaja";"135";"62";"16";" ";
"Madaras";"310";"138";"48";" ";
"Mátételke";"31";"15";"4";" ";
"Tataháza";"104";"47";"26";" ";
"Bajai járás";"4044";"2025";"993";" ";
"Bácsszentgyörgy";"18";"7";"3";" ";
"Baja";"1917";"998";"493";" ";
"Bátmonostor";"120";"58";"27";" ";
"Csátalja";"119";"55";"27";" ";
"Csávoly";"141";"57";"29";" ";
"Dávod";"154";"64";"33";" ";
"Dunafalva";"70";"43";"16";" ";
"Érsekcsanád";"169";"94";"38";" ";
"Érsekhalma";"41";"17";"10";" ";
"Felsõszentiván";"132";"68";"35";" ";
"Gara";"146";"63";"38";" ";
"Hercegszántó";"117";"48";"29";" ";
"Nagybaracska";"139";"54";"26";" ";
"Nemesnádudvar";"110";"63";"32";" ";
"Sükösd";"313";"168";"76";" ";
"Szeremle";"117";"57";"26";" ";
"Vaskút";"221";"111";"55";" ";
"Jánoshalmai járás";"1726";"800";"352";" ";
"Borota";"123";"56";"36";" ";
"Jánoshalma";"936";"409";"161";" ";
"Kéleshalom";"62";"37";"26";" ";
"Mélykút";"494";"241";"107";" ";
"Rém";"111";"57";"22";" ";
"Kalocsai járás";"3697";"1975";"995";" ";
"Bátya";"208";"135";"64";" ";
"Drágszél";"25";"17";"12";" ";
"Dunapataj";"249";"139";"67";" ";
"Dunaszentbenedek";"89";"50";"21";" ";
"Dunatetétlen";"62";"34";"10";" ";
"Dusnok";"226";"125";"73";" ";
"Fajsz";"119";"68";"32";" ";
"Foktõ";"138";"60";"29";" ";
"Géderlak";"104";"55";"31";" ";
"Hajós";"188";"121";"78";" ";
"Harta";"182";"110";"62";" ";
"Homokmégy";"97";"56";"23";" ";
"Kalocsa";"1053";"545";"263";" ";
"Miske";"186";"70";"34";" ";
"Ordas";"34";"14";"6";" ";
"Öregcsertõ";"81";"53";"28";" ";
"Solt";"408";"198";"93";" ";
"Szakmár";"80";"40";"32";" ";
"Újsolt";"16";"5";"1";" ";
"Újtelek";"41";"23";"12";" ";
"Uszód";"111";"57";"24";" ";
"Kecskeméti járás";"8129";"3876";"1790";" ";
"Ágasegyháza";"136";"63";"21";" ";
"Ballószög";"155";"66";"30";" ";
"Felsõlajos";"60";"22";"12";" ";
"Fülöpháza";"58";"26";"13";" ";
"Fülöpjakab";"80";"34";"17";" ";
"Helvécia";"258";"110";"46";" ";
"Jakabszállás";"156";"82";"40";" ";
"Kecskemét";"5618";"2669";"1230";" ";
"Kerekegyháza";"288";"149";"73";" ";
"Kunbaracs";"43";"22";"10";" ";
"Kunszállás";"96";"48";"20";" ";
"Ladánybene";"96";"50";"31";" ";
"Lajosmizse";"649";"313";"134";" ";
"Nyárlõrinc";"102";"44";"32";" ";
"Orgovány";"210";"117";"58";" ";
"Városföld";"124";"61";"23";" ";
"Kiskõrösi járás";"3658";"2169";"1255";" ";
"Akasztó";"176";"94";"48";" ";
"Bócsa";"71";"39";"24";" ";
"Császártöltés";"141";"82";"47";" ";
"Csengõd";"165";"92";"53";" ";
"Fülöpszállás";"197";"113";"59";" ";
"Imrehegy";"57";"34";"18";" ";
"Izsák";"430";"237";"134";" ";
"Kaskantyú";"60";"32";"18";" ";
"Kecel";"713";"501";"297";" ";
"Kiskõrös";"750";"430";"264";" ";
"Páhi";"77";"45";"26";" ";
"Soltszentimre";"107";"56";"36";" ";
"Soltvadkert";"498";"290";"157";" ";
"Tabdi";"74";"44";"27";" ";
"Tázlár";"142";"80";"47";" ";
"Kiskunfélegyházi járás";"1770";"834";"371";" ";
"Bugac";"168";"75";"35";" ";
"Bugacpusztaháza";"19";"12";"5";" ";
"Gátér";"58";"22";"11";" ";
"Kiskunfélegyháza";"1293";"602";"253";" ";
"Pálmonostora";"147";"76";"44";" ";
"Petõfiszállás";"85";"47";"23";" ";
"Kiskunhalasi járás";"2655";"1499";"705";" ";
"Balotaszállás";"85";"40";"14";" ";
"Harkakötöny";"55";"25";"6";" ";
"Kelebia";"135";"69";"30";" ";
"Kiskunhalas";"1693";"1026";"510";" ";
"Kisszállás";"219";"93";"37";" ";
"Kunfehértó";"115";"57";"22";" ";
"Pirtó";"67";"39";"18";" ";
"Tompa";"249";"135";"61";" ";
"Zsana";"37";"15";"7";" ";
"Kiskunmajsai járás";"1433";"704";"279";" ";
"Csólyospálos";"87";"46";"25";" ";
"Jászszentlászló";"156";"78";"34";" ";
"Kiskunmajsa";"937";"427";"161";" ";
