"Éves településstatisztikai adatok 2020-as településszerkezetben"
"Magyarország települései"

"(2020. év)"

" ";"Mutatók";
"Terület";"A település területe (km2)";"Lakónépesség száma az év közepén (a népszámlálás végleges adataiból továbbszámított adat) (fõ)";"Lakónépességbõl a 15-64 évesek száma az év végén (fõ)";"Nyilvántartott álláskeresõk száma összesen (fõ)";"180 napon túli nyilvántartott álláskeresõk száma összesen (fõ)";"Egy éven túl nyilvántartott álláskeresõk száma összesen (fõ)";"Közfoglalkoztatottak száma (fõ)";
"Soponya";"49,96";"1716,0";"1157,0";"32";"6";"2";"15";
"Szabadbattyán";"33,66";"4552,5";"3052,0";"91";"35";"20";"6";
"Székesfehérvár";"170,89";"96037,0";"60858,0";"1633";"710";"336";"1";
"Tác";"45,69";"1740,5";"1162,0";"25";"8";"3";"9";
"Úrhida";"7,25";"2593,5";"1770,0";"47";"16";"8";"5";
"Zámoly";"48,50";"2198,0";"1508,0";"43";"16";"5";"5";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Fejér megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Komárom-Esztergom megye";"2264,33";"300383,5";"197305,0";"5822";"2669";"1236";"649";
"Esztergomi járás";"537,47";"91345,0";"59160,0";"1742";"819";"390";"191";
"Annavölgy";"4,83";"906,0";"612,0";"32";"17";"7";"4";
"Bajna";"37,26";"1856,5";"1207,0";"42";"25";"11";"6";
"Bajót";"16,44";"1721,0";"1112,0";"35";"17";"8";"4";
"Csolnok";"18,71";"3081,0";"2007,0";"71";"30";"15";"6";
"Dág";"11,89";"931,0";"630,0";"25";"13";"10";"2";
"Dorog";"11,54";"11322,5";"7401,0";"283";"147";"63";"16";
"Dömös";"24,01";"1195,5";"773,0";"21";"8";"4";"3";
"Epöl";"12,52";"627,5";"409,0";"16";"9";"8";"3";
"Esztergom";"100,10";"28095,5";"17744,0";"446";"189";"80";"68";
"Kesztölc";"22,01";"2575,5";"1712,0";"65";"25";"14";"2";
"Lábatlan";"26,37";"4853,5";"3149,0";"69";"38";"15";"9";
"Leányvár";"7,25";"1825,5";"1180,0";"30";"12";"5";"1";
"Máriahalom";"10,84";"613,5";"412,0";"19";"15";"8";"2";
"Mogyorósbánya";"7,32";"822,0";"528,0";"11";"6";"1";"2";
"Nagysáp";"24,78";"1418,5";"870,0";"31";"18";"12";"6";
"Nyergesújfalu";"39,63";"7311,5";"4709,0";"85";"35";"18";"12";
"Piliscsév";"24,91";"2476,5";"1697,0";"57";"24";"14";"4";
"Pilismarót";"44,57";"2116,5";"1345,0";"45";"23";"13";"12";
"Sárisáp";"14,22";"2699,0";"1856,0";"69";"36";"18";"3";
"Süttõ";"34,45";"2019,5";"1243,0";"25";"9";"2";"9";
"Tát";"12,06";"5323,0";"3529,0";"77";"32";"11";"7";
"Tokod";"14,91";"3986,5";"2622,0";"108";"58";"31";"4";
"Tokodaltáró";"5,27";"2887,0";"1958,0";"60";"22";"16";"4";
"Úny";"11,58";"680,5";"455,0";"20";"11";"6";"2";
"Kisbéri járás";"510,55";"19665,5";"13249,0";"451";"213";"106";"144";
"Ácsteszér";"17,71";"718,5";"498,0";"18";"5";"2";"10";
"Aka";"18,09";"255,5";"181,0";"6";"2";"1";"5";
"Ászár";"18,68";"1691,0";"1218,0";"34";"15";"6";"2";
"Bakonybánk";"15,06";"385,5";"251,0";"9";"3";"2";"9";
"Bakonysárkány";"14,12";"998,5";"678,0";"26";"14";"1";"8";
"Bakonyszombathely";"36,52";"1383,0";"946,0";"41";"21";"14";"25";
"Bársonyos";"16,87";"743,5";"452,0";"9";"1";" ";"3";
"Császár";"67,81";"1899,0";"1235,0";"49";"23";"13";"7";
"Csatka";"17,77";"214,5";"154,0";"8";"5";"3";"5";
"Csép";"20,04";"311,0";"207,0";"6";"2";"1";"3";
"Ete";"20,62";"592,5";"437,0";"4";"1";"1";"4";
"Kerékteleki";"29,45";"674,5";"450,0";"10";"4";"1";"5";
"Kisbér";"52,17";"5352,0";"3497,0";"120";"65";"35";"8";
"Réde";"45,87";"1306,0";"912,0";"22";"13";"7";"11";
"Súr";"37,37";"1226,5";"828,0";"36";"20";"11";"23";
"Tárkány";"64,94";"1371,0";"946,0";"37";"14";"7";"14";
"Vérteskethely";"17,46";"543,0";"359,0";"16";"5";"1";"2";
"Komáromi járás";"378,54";"39931,0";"26571,0";"728";"333";"183";"47";
"Ács";"103,84";"6947,0";"4660,0";"143";"67";"42";"19";
"Almásfüzitõ";"8,18";"2168,0";"1416,0";"32";"11";"7";"3";
"Bábolna";"33,54";"3806,0";"2554,0";"51";"26";"8";"3";
"Bana";"25,11";"1607,5";"1081,0";"25";"10";"4";" ";
"Csém";"6,28";"391,5";"271,0";"15";"10";"4";"1";
"Kisigmánd";"13,14";"480,0";"313,0";"8";"4";"1";" ";
"Komárom";"69,91";"19628,0";"12996,0";"361";"168";"96";"18";
"Mocsa";"67,19";"2085,5";"1379,0";"49";"15";"7";"3";
"Nagyigmánd";"51,35";"2817,5";"1901,0";"44";"22";"14";" ";
"Oroszlányi járás";"199,39";"25592,0";"16971,0";"510";"217";"110";"53";
"Bokod";"29,93";"2074,0";"1395,0";"40";"27";"10";"4";
"Dad";"23,75";"964,5";"660,0";"20";"12";"7";"4";
"Kecskéd";"11,08";"2028,0";"1346,0";"25";"9";"5";"2";
"Kömlõd";"22,84";"1097,5";"764,0";"20";"8";"3";"5";
"Oroszlány";"75,86";"17994,5";"11866,0";"376";"152";"81";"35";
"Szákszend";"35,93";"1433,5";"940,0";"29";"9";"4";"3";
"Tatai járás";"306,72";"39306,0";"25561,0";"876";"420";"102";"92";
"Baj";"21,12";"2887,5";"1963,0";"60";"24";"8";"14";
"Dunaalmás";"14,83";"1757,0";"1209,0";"42";"20";"6";"3";
"Dunaszentmiklós";"7,78";"473,5";"343,0";"6";"2";" ";"1";
"Kocs";"58,29";"2589,5";"1814,0";"58";"15";"2";"6";
"Naszály";"30,22";"2351,0";"1582,0";"52";"26";"9";"8";
"Neszmély";"27,72";"1356,5";"904,0";"30";"18";"6";"4";
"Szomód";"28,39";"2194,5";"1420,0";"33";"15";" ";"1";
"Tardos";"23,32";"1685,5";"1113,0";"32";"18";"5";"7";
"Tata";"78,10";"23472,0";"14851,0";"557";"280";"66";"45";
"Vértestolna";"16,95";"539,0";"362,0";"6";"2";" ";"3";
"Tatabányai járás";"331,66";"84544,0";"55793,0";"1515";"667";"345";"122";
"Gyermely";"45,46";"1518,5";"977,0";"18";"9";"5";"4";
"Héreg";"27,14";"1070,5";"728,0";"21";"12";"5";"8";
"Környe";"45,36";"4652,0";"3087,0";"76";"33";"18";"9";
"Szárliget";"14,56";"2484,5";"1746,0";"43";"11";"4";"5";
"Szomor";"13,19";"1068,0";"701,0";"20";"9";"5";"5";
"Tarján";"43,07";"2697,5";"1745,0";"39";"18";"12";"2";
"Tatabánya";"91,42";"65643,0";"43251,0";"1227";"553";"287";"84";
"Várgesztes";"12,04";"729,5";"448,0";"10";"2";" ";" ";
"Vértessomló";"22,30";"1354,5";"936,0";"12";"2";"2";" ";
"Vértesszõlõs";"17,12";"3326,0";"2174,0";"49";"18";"7";"5";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Komárom-E megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Veszprém megye";"4463,78";"341135,0";"220506,0";"8206";"3754";"1832";"1487";
"Ajkai járás";"320,71";"37162,0";"23613,0";"1013";"489";"214";"125";
"Ajka";"95,05";"27278,0";"17192,0";"734";"343";"150";"59";
"Csehbánya";"12,83";"308,0";"205,0";"8";"6";"2";" ";
"Farkasgyepû";"10,05";"327,5";"211,0";"9";"5";"2";"1";
"Halimba";"12,62";"1161,0";"766,0";"35";"14";"5";"7";
"Kislõd";"38,18";"1160,5";"779,0";"32";"14";"5";"7";
"Magyarpolány";"26,97";"1274,5";"815,0";"36";"21";"9";"6";
"Nyirád";"61,36";"1798,0";"1171,0";"50";"32";"13";"16";
"Öcs";"13,70";"170,5";"116,0";"12";"6";"3";"1";
"Szõc";"7,55";"487,0";"240,0";"11";"5";"4";"9";
"Úrkút";"20,13";"1934,0";"1282,0";"45";"23";"6";"4";
"Városlõd";"22,27";"1263,0";"836,0";"41";"20";"15";"15";
"Balatonalmádi járás";"239,75";"26301,0";"16782,0";"670";"290";"134";"91";
"Balatonakarattya";"21,39";"929,5";"613,0";"31";"14";"8";"1";
"Balatonalmádi";"49,88";"9457,0";"5880,0";"244";"107";"48";"23";
"Balatonfõkajár";"21,92";"1346,5";"902,0";"45";"20";"8";"2";
"Balatonfûzfõ";"9,25";"4538,0";"2815,0";"95";"37";"15";"13";
"Balatonkenese";"44,18";"2713,5";"1695,0";"64";"28";"15";"5";
"Csajág";"22,29";"827,0";"529,0";"18";"10";"4";"8";
"Felsõörs";"17,23";"1896,0";"1318,0";"46";"22";"11";"3";
"Királyszentistván";"8,91";"463,0";"319,0";"19";"8";"2";" ";
"Küngös";"9,48";"463,0";"323,0";"14";"8";"4";"31";
"Litér";"12,83";"2207,0";"1441,0";"51";"18";"10";"4";
"Papkeszi";"22,39";"1460,5";"947,0";"43";"18";"9";"1";
"Balatonfüredi járás";"357,75";"24780,0";"15748,0";"666";"283";"113";"55";
"Alsóörs";"33,34";"1984,0";"1208,0";"34";"12";"5";"7";
"Aszófõ";"8,32";"414,0";"278,0";"12";"5";"3";"3";
"Balatonakali";"36,20";"690,5";"463,0";"27";"8";"4";"2";
"Balatoncsicsó";"13,20";"219,0";"153,0";"9";"6";"2";"2";
"Balatonfüred";"46,45";"12849,0";"7996,0";"360";"152";"60";"18";
"Balatonszepezd";"25,06";"396,5";"250,0";"8";"3";"1";"1";
"Balatonszõlõs";"12,81";"668,5";"473,0";"22";"10";"4";"2";
"Balatonudvari";"18,80";"349,0";"240,0";"11";"7";"1";" ";
"Csopak";"23,98";"1960,5";"1216,0";"44";"21";"8";" ";
"Dörgicse";"19,12";"266,5";"184,0";"9";"5";"3";"1";
"Lovas";"5,95";"468,5";"298,0";"14";"6";"1";"5";
"Monoszló";"7,46";"95,5";"71,0";"2";" ";" ";" ";
"Óbudavár";"3,23";"43,5";"26,0";"1";"1";" ";"1";
"Örvényes";"4,46";"145,0";"99,0";"7";"2";" ";"1";
"Paloznak";"8,80";"502,5";"331,0";"6";"4";"2";" ";
"Pécsely";"20,01";"540,5";"365,0";"15";"10";"5";"3";
"Szentantalfa";"6,61";"500,5";"326,0";"11";"3";" ";"4";
"Szentjakabfa";"5,76";"106,5";"74,0";"5";"2";"2";"3";
"Tagyon";"2,76";"108,0";"81,0";"2";"1";" ";" ";
"Tihany";"27,33";"1351,5";"896,0";"32";"13";"7";"1";
"Vászoly";"8,55";"264,0";"175,0";"11";"5";"2";" ";
"Zánka";"19,55";"856,5";"545,0";"24";"7";"3";"1";
"Devecseri járás";"421,73";"13923,5";"9226,0";"633";"328";"175";"213";
"Adorjánháza";"11,42";"346,5";"233,0";"23";"14";"7";"5";
"Apácatorna";"7,29";"140,0";"84,0";"2";"1";"1";"2";
"Borszörcsök";"11,80";"351,0";"248,0";"21";"6";"5";"6";
"Csögle";"16,91";"527,0";"348,0";"21";"12";"8";"15";
"Dabrony";"17,00";"391,5";"256,0";"13";"5";"4";"2";
"Devecser";"64,11";"4227,0";"2754,0";"209";"118";"55";"56";
"Doba";"21,22";"399,5";"264,0";"24";"7";"6";"4";
"Egeralja";"8,94";"210,0";"136,0";"9";"5";"3";"2";
"Iszkáz";"15,74";"331,0";"217,0";"14";"5";"4";"7";
"Kamond";"20,50";"423,0";"268,0";"8";"5";"3";"5";
"Karakószörcsök";"7,11";"260,5";"168,0";"7";"2";"1";"2";
"Kerta";"15,46";"550,5";"382,0";"22";"12";"6";"5";
"Kisberzseny";"5,29";"143,5";"116,0";"4";"3";"1";"5";
"Kiscsõsz";"9,04";"99,5";"55,0";"2";"2";"2";"3";
"Kispirit";"4,96";"40,0";"23,0";"2";"2";" ";"3";
"Kisszõlõs";"6,49";"116,5";"69,0";"11";"8";"3";"5";
"Kolontár";"21,72";"636,5";"416,0";"22";"14";"5";"9";
"Nagyalásony";"14,01";"443,5";"321,0";"21";"12";"9";"7";
"Nagypirit";"10,17";"227,0";"159,0";"11";"8";"3";"12";
"Noszlop";"34,06";"918,0";"624,0";"23";"11";"5";"5";
"Oroszi";"4,74";"130,5";"83,0";"4";"2";"2";"3";
"Pusztamiske";"17,82";"391,5";"260,0";"16";"10";"5";"16";
"Somlójenõ";"8,15";"253,5";"176,0";"24";"9";"8";"8";
"Somlószõlõs";"19,46";"635,5";"412,0";"39";"12";"10";"10";
"Somlóvásárhely";"23,21";"1029,0";"699,0";"57";"28";"14";"5";
"Somlóvecse";"4,93";"50,0";"36,0";"2";"1";" ";"1";
"Tüskevár";"17,01";"540,0";"346,0";"15";"10";"5";"6";
"Vid";"3,17";"111,5";"73,0";"7";"4";" ";"4";
"Pápai járás";"1022,21";"55911,0";"35849,0";"1116";"468";"237";"292";
"Adásztevel";"8,37";"761,5";"520,0";"17";"3";"2";"8";
"Bakonyjákó";"47,18";"696,0";"457,0";"15";"9";"5";"4";
"Bakonykoppány";"6,83";"204,5";"127,0";"7";"4";"3";"3";
"Bakonypölöske";"11,04";"387,5";"265,0";"11";"5";"5";"3";
"Bakonyság";"8,56";"49,0";"22,0";"1";" ";" ";"1";
"Bakonyszentiván";"9,14";"212,5";"143,0";"7";"1";" ";"5";
"Bakonyszücs";"35,21";"274,0";"180,0";"6";"2";"1";"4";
"Bakonytamási";"20,49";"576,5";"408,0";"9";"4";"1";"10";
"Béb";"7,04";"259,0";"178,0";"5";" ";" ";"4";
"Békás";"6,52";"207,5";"135,0";"3";"2";" ";"1";
"Csót";"20,02";"887,5";"599,0";"28";"12";"2";"9";
"Dáka";"25,40";"619,0";"448,0";"5";"2";"1";"4";
"Döbrönte";"10,79";"255,5";"184,0";"4";"3";" ";"1";
"Egyházaskeszõ";"20,12";"524,0";"332,0";"15";"6";"2";"4";
"Ganna";"15,47";"205,5";"140,0";"5";"2";"2";"2";
"Gecse";"9,34";"402,5";"247,0";"15";"8";"4";"6";
"Gic";"19,68";"337,0";"210,0";"4";"1";" ";"5";
"Homokbödöge";"16,15";"621,0";"425,0";"18";"7";"4";"7";
"Kemeneshõgyész";"26,08";"488,5";"308,0";"8";"5";"2";"5";
"Kemenesszentpéter";"21,35";"589,5";"362,0";"14";"5";"4";"4";
"Kup";"24,78";"417,0";"275,0";"11";"6";"4";" ";
"Külsõvat";"19,31";"945,0";"474,0";"14";"6";"4";"4";
"Lovászpatona";"49,90";"1081,5";"694,0";"19";"6";"2";"17";
"Magyargencs";"38,01";"473,0";"291,0";"11";"5";"4";"3";
"Malomsok";"25,74";"483,5";"308,0";"4";"1";"1";"5";
"Marcalgergelyi";"7,76";"317,5";"222,0";"9";"4";"2";"4";
"Marcaltõ";"22,09";"718,5";"471,0";"13";"5";"3";"7";
"Mezõlak";"21,58";"951,5";"633,0";"18";"5";" ";" ";
"Mihályháza";"21,52";"750,0";"522,0";"10";"2";"1";"4";
"Nagyacsád";"13,96";"612,0";"425,0";"10";"2";"1";"2";
"Nagydém";"13,32";"335,5";"207,0";"12";"6";"4";"5";
"Nagygyimót";"23,44";"539,5";"372,0";"9";"6";"1";"8";
"Nagytevel";"14,41";"500,0";"326,0";"12";"2";"1";"2";
"Nemesgörzsöny";"19,25";"626,5";"411,0";"12";"8";"1";"2";
"Nemesszalók";"20,56";"827,0";"573,0";"17";"4";"2";"1";
"Németbánya";"12,19";"120,0";"79,0";"2";"1";"1";" ";
"Nóráp";"7,58";"188,0";"123,0";"2";"2";" ";" ";
"Nyárád";"19,79";"825,5";"555,0";"16";"8";"5";"18";
"Pápa";"91,74";"29858,5";"18703,0";"569";"231";"120";"62";
"Pápadereske";"5,75";"267,5";"191,0";"7";"3";"3";"1";
"Pápakovácsi";"13,92";"548,5";"306,0";"6";"2";"1";"1";
"Pápasalamon";"13,96";"348,0";"245,0";"18";"9";"5";"7";
"Pápateszér";"30,74";"1188,0";"822,0";"23";"13";"6";"17";
"Takácsi";"19,13";"841,5";"560,0";"17";"14";"10";"7";
"Ugod";"62,79";"1280,5";"805,0";"21";"11";"6";"7";
"Vanyola";"19,51";"512,5";"345,0";"18";"8";"5";"6";
"Várkeszõ";"6,41";"147,5";"98,0";"6";"4";"1";"4";
"Vaszar";"33,69";"1440,5";"979,0";"27";"13";"5";"5";
"Vinár";"4,60";"208,5";"144,0";"6";" ";" ";"3";
"Sümegi járás";"306,41";"14534,0";"9596,0";"496";"244";"130";"211";
"Bazsi";"9,10";"408,0";"299,0";"13";"7";"2";"12";
"Bodorfa";"2,22";"80,0";"56,0";"3";" ";" ";"5";
"Csabrendek";"44,93";"2994,0";"2052,0";"91";"49";"26";"24";
"Dabronc";"20,28";"349,0";"250,0";"19";"10";"6";"17";
"Gógánfa";"13,17";"784,5";"547,0";"33";"14";"7";"22";
"Gyepükaján";"9,11";"338,5";"210,0";"20";"8";"4";"8";
"Hetyefõ";"4,11";"79,5";"49,0";"1";"1";"1";"2";
"Hosztót";"7,27";"55,0";"38,0";"1";"1";"1";"1";
"Káptalanfa";"33,71";"787,0";"550,0";"23";"9";"3";"14";
"Megyer";"4,26";"30,0";"28,0";"3";"2";"2";"1";
"Nemeshany";"10,50";"347,5";"258,0";"18";"9";"2";"9";
"Rigács";"6,17";"195,5";"127,0";"16";"10";"5";"10";
"Sümeg";"64,14";"5981,0";"3716,0";"186";"92";"52";"39";
"Sümegprága";"5,79";"558,0";"395,0";"11";"6";"1";"6";
"Szentimrefalva";"10,87";"168,0";"108,0";"4";"3";"2";"3";
"Ukk";"13,87";"288,5";"187,0";"9";"6";"4";"7";
"Veszprémgalsa";"8,71";"278,0";"180,0";"11";"6";"6";"5";
"Zalaerdõd";"17,69";"212,0";"153,0";"8";"3";"1";"11";
"Zalagyömörõ";"11,11";"416,0";"270,0";"23";"6";"3";"4";
"Zalameggyes";"2,56";"47,0";"32,0";"1";"1";"1";"1";
"Zalaszegvár";"6,84";"137,0";"91,0";"2";"1";"1";"10";
"Tapolcai járás";"540,29";"32954,5";"21224,0";"942";"479";"255";"121";
"Ábrahámhegy";"14,89";"478,0";"290,0";"7";"4";"2";" ";
"Badacsonytomaj";"32,71";"2133,0";"1393,0";"43";"16";"12";"1";
"Badacsonytördemic";"10,25";"867,5";"555,0";"25";"12";"8";"5";
"Balatonederics";"18,58";"1010,5";"647,0";"34";"14";"8";"3";
"Balatonhenye";"11,73";"132,5";"93,0";"6";"4";"3";" ";
"Balatonrendes";"6,76";"152,0";"98,0";"6";"2";"1";"2";
"Gyulakeszi";"9,67";"684,0";"455,0";"23";"8";"6";"4";
"Hegyesd";"11,05";"154,5";"99,0";"3";"2";" ";" ";
"Hegymagas";"7,89";"253,0";"185,0";"2";"1";" ";"1";
"Kapolcs";"13,98";"420,0";"275,0";"8";"3";"3";"6";
"Káptalantóti";"11,73";"492,5";"331,0";"13";"8";"3";"2";
"Kékkút";"3,68";"49,0";"33,0";"3";"1";" ";" ";
"Kisapáti";"6,89";"335,5";"240,0";"16";"9";"5";"4";
"Kõvágóörs";"22,09";"686,0";"441,0";"23";"13";"7";"4";
"Köveskál";"14,49";"317,0";"204,0";"13";"11";"9";"6";
"Lesencefalu";"7,18";"289,5";"197,0";"16";"9";"8";"4";
"Lesenceistvánd";"17,38";"969,0";"647,0";"33";"24";"14";"10";
"Lesencetomaj";"24,08";"1081,5";"748,0";"37";"17";"11";"5";
"Mindszentkálla";"10,84";"225,5";"152,0";"18";"11";"5";"5";
"Monostorapáti";"25,59";"1111,0";"725,0";"31";"14";"7";"5";
"Nemesgulács";"8,35";"930,5";"588,0";"20";"13";"7";"5";
"Nemesvita";"9,25";"298,5";"188,0";"14";"9";"8";"3";
"Raposka";"4,90";"230,5";"159,0";"11";"5";"2";"1";
"Révfülöp";"10,36";"1185,0";"707,0";"21";"10";"4";" ";
"Salföld";"5,18";"65,5";"40,0";" ";" ";" ";" ";
"Sáska";"37,48";"275,0";"172,0";"8";"5";"2";"1";
"Szentbékkálla";"10,70";"201,5";"141,0";"7";" ";" ";"1";
"Szigliget";"34,26";"795,5";"508,0";"11";"3";"3";" ";
"Taliándörögd";"28,08";"784,0";"540,0";"30";"16";"6";"7";
"Tapolca";"63,45";"14749,0";"9272,0";"400";"209";"100";"18";
"Uzsa";"11,50";"296,5";"186,0";"11";"5";"2";"4";
"Vigántpetend";"11,19";"162,5";"114,0";"13";"2";"2";" ";
"Zalahaláp";"24,13";"1139,0";"801,0";"36";"19";"7";"14";
"Várpalotai járás";"294,27";"35860,5";"23434,0";"1003";"498";"257";"148";
"Berhida";"42,72";"5679,0";"3623,0";"252";"130";"81";"63";
"Jásd";"10,28";"699,0";"460,0";"8";"5";"4";"12";
"Õsi";"35,86";"1970,0";"1289,0";"48";"18";"7";"10";
"Öskü";"48,30";"2161,0";"1448,0";"40";"17";"10";"8";
"Pétfürdõ";"17,32";"4427,0";"2814,0";"105";"52";"27";"1";
"Tés";"49,03";"834,0";"515,0";"25";"8";"6";"4";
"Várpalota";"77,26";"19450,0";"12822,0";"506";"262";"119";"45";
"Vilonya";"13,50";"640,5";"463,0";"19";"6";"3";"5";
"Veszprémi járás";"629,64";"80948,5";"52636,0";"1260";"468";"211";"122";
"Bánd";"9,84";"666,0";"432,0";"8";"5";"3";"2";
"Barnag";"12,01";"122,0";"76,0";"2";"1";" ";"1";
"Eplény";"8,28";"512,5";"380,0";"7";"2";"1";"2";
"Hajmáskér";"38,14";"2850,0";"2043,0";"48";"14";"7";"7";
"Hárskút";"34,46";"684,5";"481,0";"5";"3";"2";"3";
"Herend";"19,56";"3368,0";"2268,0";"39";"13";"11";"2";
"Hidegkút";"13,58";"440,5";"284,0";"5";"2";"2";"2";
"Márkó";"34,41";"1642,5";"1123,0";"20";"6";"3";"1";
"Mencshely";"12,61";"253,5";"180,0";"5";"4";"2";"2";
"Nagyvázsony";"76,29";"1777,5";"1171,0";"37";"13";"5";"10";
"Nemesvámos";"40,78";"2977,5";"2020,0";"47";"19";"10";" ";
"Pula";"14,64";"186,5";"123,0";"1";" ";" ";" ";
"Sóly";"10,28";"550,0";"385,0";"5";"3";"1";"2";
"Szentgál";"95,02";"2612,5";"1787,0";"58";"25";"7";"3";
"Szentkirályszabadja";"22,38";"1944,0";"1304,0";"45";"19";"8";"4";
"Tótvázsony";"42,51";"1353,0";"917,0";"34";"7";"1";"7";
"Veszprém";"126,92";"58636,0";"37406,0";"891";"332";"148";"73";
"Veszprémfajsz";"11,74";"260,0";"172,0";"2";" ";" ";" ";
"Vöröstó";"6,19";"112,0";"84,0";"1";" ";" ";"1";
"Zirci járás";"331,02";"18760,0";"12398,0";"407";"207";"106";"109";
"Bakonybél";"24,36";"1195,0";"746,0";"32";"15";"11";"6";
"Bakonynána";"14,93";"1024,5";"692,0";"15";"6";"2";"7";
"Bakonyoszlop";"14,20";"444,0";"291,0";"13";"8";"3";"9";
"Bakonyszentkirály";"27,90";"839,5";"563,0";"28";"13";"8";"5";
"Borzavár";"13,00";"732,5";"518,0";"20";"8";"4";"6";
"Csesznek";"24,21";"540,5";"371,0";"8";"5";"1";"3";
"Csetény";"18,37";"1819,0";"1212,0";"40";"22";"7";"15";
"Dudar";"24,58";"1646,0";"1117,0";"32";"15";"11";"9";
"Lókút";"18,11";"429,0";"286,0";"17";"10";"7";"3";
"Nagyesztergár";"18,29";"1078,0";"774,0";"36";"19";"11";"7";
"Olaszfalu";"42,80";"1039,0";"687,0";"30";"16";"12";"6";
"Pénzesgyõr";"17,65";"321,0";"205,0";"9";"5";"1";"6";
"Porva";"28,13";"466,5";"314,0";"8";"4";"3";"3";
"Szápár";"7,09";"459,0";"304,0";"4";"3";"1";"8";
"Zirc";"37,40";"6726,5";"4318,0";"115";"58";"24";"16";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Veszprém megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Nyugat-Dunántúl (Gyõr-Moson-Sopron, Vas, Zala)";"11327,66";"995712,5";"654119,0";"18565";"8621";"4415";"3344";
"Gyõr-Moson-Sopron megye";"4207,72";"475711,0";"318211,0";"4751";"1339";"619";"525";
"Csornai járás";"579,76";"32573,5";"21408,0";"208";"43";"13";"65";
"Acsalag";"10,42";"472,5";"316,0";"5";"1";" ";"1";
"Bágyogszovát";"24,06";"1331,5";"852,0";"10";"3";" ";"4";
"Barbacs";"13,65";"799,0";"551,0";"9";"1";" ";"2";
"Bodonhely";"11,10";"317,5";"218,0";" ";" ";" ";"3";
"Bogyoszló";"26,22";"620,0";"416,0";"3";"3";" ";"1";
"Bõsárkány";"23,32";"2144,0";"1476,0";"16";"1";" ";"5";
"Cakóháza";"2,88";"56,5";"39,0";" ";" ";" ";"2";
"Csorna";"91,95";"9878,5";"6437,0";"63";"12";"4";"12";
"Dör";"11,01";"745,0";"387,0";"2";" ";" ";" ";
"Egyed";"13,43";"498,5";"324,0";"5";" ";" ";" ";
"Farád";"28,79";"1919,0";"1242,0";"5";"1";" ";"3";
"Jobaháza";"8,06";"565,0";"316,0";"4";"1";" ";" ";
"Kóny";"28,87";"2739,0";"1875,0";"16";"2";"1";"4";
"Maglóca";"5,77";"127,0";"92,0";"2";"1";"1";" ";
"Magyarkeresztúr";"16,73";"382,5";"264,0";"3";"1";" ";"3";
"Markotabödöge";"16,29";"499,0";"333,0";"6";"1";"1";" ";
"Páli";"19,58";"372,0";"262,0";"2";" ";" ";"1";
"Pásztori";"8,52";"387,0";"268,0";"1";"1";" ";"4";
"Potyond";"2,84";"98,0";"65,0";"1";" ";" ";"1";
"Rábacsanak";"13,85";"490,5";"347,0";"1";" ";" ";" ";
"Rábapordány";"21,90";"989,5";"680,0";"8";"1";" ";"1";
"Rábasebes";"5,38";"78,5";"45,0";" ";" ";" ";" ";
"Rábaszentandrás";"11,60";"466,5";"310,0";"2";" ";" ";" ";
"Rábatamási";"21,77";"961,0";"611,0";"8";"1";" ";"4";
"Rábcakapi";"7,85";"138,0";"92,0";" ";" ";" ";"1";
"Sobor";"16,71";"267,5";"160,0";"5";"3";"1";"3";
"Sopronnémeti";"7,10";"296,0";"205,0";"3";" ";" ";"4";
"Szany";"34,15";"2083,5";"1326,0";"13";"5";"2";" ";
"Szil";"31,04";"1381,5";"948,0";"6";" ";" ";"3";
"Szilsárkány";"16,70";"724,0";"471,0";"4";"2";"2";"1";
"Tárnokréti";"9,54";"159,0";"106,0";"1";"1";"1";" ";
"Vág";"14,03";"439,5";"287,0";"3";"1";" ";"1";
"Zsebeháza";"4,65";"147,0";"87,0";"1";" ";" ";"1";
"Gyõri járás";"903,39";"204213,0";"135363,0";"2096";"690";"306";"146";
"Abda";"19,02";"3306,0";"2188,0";"37";"12";"5";"8";
"Bezi";"11,21";"501,0";"365,0";"6";"3";"3";"1";
"Bõny";"50,42";"2160,0";"1533,0";"26";"10";"7";" ";
"Börcs";"12,76";"1325,0";"927,0";"18";"1";"1";" ";
"Dunaszeg";"17,26";"2298,0";"1602,0";"20";"9";"2";"3";
"Dunaszentpál";"9,81";"716,0";"484,0";"5";"2";"1";"1";
"Enese";"19,89";"1789,5";"1166,0";"22";"8";"5";"5";
"Fehértó";"11,38";"482,0";"322,0";"5";"1";" ";"2";
"Gönyû";"21,63";"3151,0";"2158,0";"45";"5";"4";"9";
"Gyõr";"174,62";"133340,5";"87331,0";"1411";"488";"204";"26";
"Gyõrladamér";"8,61";"1814,5";"1245,0";"16";"2";" ";"1";
"Gyõrság";"8,20";"1542,5";"1030,0";"13";"6";"1";"8";
