"Éves településstatisztikai adatok 2020-as településszerkezetben"
"Magyarország települései"

"(2014. év)"

" ";"Mutatók";
"Terület";"A település területe (km2)";"Lakónépesség száma az év közepén (a népszámlálás végleges adataiból továbbszámított adat) (fõ)";"Lakónépességbõl a 15-64 évesek száma az év végén (fõ)";"Nyilvántartott álláskeresõk száma összesen (fõ)";"180 napon túli nyilvántartott álláskeresõk száma összesen (fõ)";"Egy éven túl nyilvántartott álláskeresõk száma összesen (fõ)";"Közfoglalkoztatottak száma (fõ)";
"Héhalom";"18,68";"994,0";" ";"46";"22";"11";" ";
"Jobbágyi";"17,83";"2109,5";" ";"172";"98";"39";" ";
"Kálló";"36,97";"1447,0";" ";"169";"120";"85";" ";
"Kisbágyon";"10,24";"420,0";" ";"17";"6";"4";" ";
"Kozárd";"6,44";"154,5";" ";"6";"4";"4";" ";
"Kutasó";"6,05";"83,0";" ";"3";"1";"1";" ";
"Mátraszõlõs";"29,16";"1572,0";" ";"175";"39";"11";" ";
"Palotás";"17,07";"1594,0";" ";"57";"33";"21";" ";
"Pásztó";"72,60";"9357,0";" ";"350";"158";"59";" ";
"Szarvasgede";"9,99";"383,0";" ";"25";"13";"6";" ";
"Szirák";"19,09";"1219,5";" ";"107";"47";"7";" ";
"Szurdokpüspöki";"26,71";"1908,5";" ";"96";"49";"28";" ";
"Tar";"27,35";"1852,5";" ";"156";"100";"61";" ";
"Vanyarc";"32,22";"1227,5";" ";"87";"44";"8";" ";
"Rétsági járás";"435,01";"23496,0";" ";"1255";"570";"269";" ";
"Alsópetény";"19,68";"563,5";" ";"23";"9";"4";" ";
"Bánk";"9,90";"652,5";" ";"31";"15";"6";" ";
"Berkenye";"13,46";"600,5";" ";"18";"8";"4";" ";
"Borsosberény";"20,26";"944,5";" ";"75";"23";"12";" ";
"Diósjenõ";"57,50";"2762,0";" ";"150";"65";"25";" ";
"Felsõpetény";"14,50";"571,5";" ";"37";"20";"10";" ";
"Horpács";"6,72";"171,5";" ";"10";"7";"5";" ";
"Keszeg";"9,95";"633,0";" ";"20";"10";"2";" ";
"Kétbodony";"13,05";"435,5";" ";"27";"8";"5";" ";
"Kisecset";"8,62";"149,5";" ";"10";"6";"4";" ";
"Legénd";"18,41";"438,5";" ";"41";"15";"8";" ";
"Nagyoroszi";"40,03";"2130,0";" ";"160";"75";"39";" ";
"Nézsa";"18,67";"1083,0";" ";"60";"31";"18";" ";
"Nógrád";"29,53";"1384,5";" ";"39";"22";"15";" ";
"Nógrádsáp";"15,46";"818,5";" ";"34";"12";"7";" ";
"Nõtincs";"20,47";"1042,5";" ";"46";"17";"10";" ";
"Õsagárd";"10,92";"293,5";" ";"10";"3";"3";" ";
"Pusztaberki";"6,85";"123,5";" ";"11";"1";" ";" ";
"Rétság";"19,80";"2734,5";" ";"149";"68";"30";" ";
"Romhány";"25,47";"2073,0";" ";"105";"66";"26";" ";
"Szátok";"8,95";"602,0";" ";"67";"19";"7";" ";
"Szendehely";"10,04";"1538,5";" ";"44";"21";"11";" ";
"Szente";"7,53";"325,0";" ";"16";"9";"4";" ";
"Tereske";"17,03";"675,0";" ";"43";"27";"11";" ";
"Tolmács";"12,21";"750,0";" ";"29";"13";"3";" ";
"Salgótarjáni járás";"525,15";"62988,0";" ";"5943";"3456";"1872";" ";
"Bárna";"15,39";"1041,5";" ";"174";"37";"17";" ";
"Cered";"38,57";"1107,5";" ";"105";"66";"41";" ";
"Egyházasgerge";"15,37";"731,0";" ";"95";"46";"22";" ";
"Etes";"15,80";"1394,5";" ";"181";"112";"71";" ";
"Ipolytarnóc";"13,58";"450,0";" ";"73";"16";"5";" ";
"Karancsalja";"12,54";"1531,5";" ";"149";"91";"47";" ";
"Karancsberény";"23,14";"856,0";" ";"44";"23";"12";" ";
"Karancskeszi";"31,72";"1895,5";" ";"212";"111";"53";" ";
"Karancslapujtõ";"19,37";"2597,0";" ";"261";"142";"57";" ";
"Karancsság";"21,39";"1262,5";" ";"219";"142";"75";" ";
"Kazár";"30,39";"1849,5";" ";"200";"118";"50";" ";
"Kisbárkány";"8,03";"152,0";" ";"11";"6";"1";" ";
"Kishartyán";"8,95";"530,5";" ";"57";"40";"26";" ";
"Litke";"18,14";"869,0";" ";"123";"70";"37";" ";
"Lucfalva";"14,10";"618,0";" ";"94";"45";"19";" ";
"Márkháza";"6,31";"253,0";" ";"23";"9";"3";" ";
"Mátraszele";"16,97";"944,0";" ";"98";"63";"47";" ";
"Mihálygerge";"11,06";"576,5";" ";"46";"23";"14";" ";
"Nagybárkány";"8,84";"689,0";" ";"105";"50";"23";" ";
"Nagykeresztúr";"8,20";"247,0";" ";"26";"7";"6";" ";
"Rákóczibánya";"4,56";"668,5";" ";"46";"18";"7";" ";
"Ságújfalu";"12,03";"1037,5";" ";"85";"41";"12";" ";
"Salgótarján";"97,94";"36154,0";" ";"3008";"1917";"1113";" ";
"Sámsonháza";"12,71";"271,5";" ";"30";"16";"7";" ";
"Somoskõújfalu";"5,19";"2231,0";" ";"120";"73";"40";" ";
"Sóshartyán";"12,14";"968,0";" ";"214";"90";"27";" ";
"Szilaspogony";"14,40";"294,5";" ";"38";"26";"13";" ";
"Vizslás";"10,15";"1322,5";" ";"63";"32";"19";" ";
"Zabar";"18,17";"445,0";" ";"43";"26";"8";" ";
"Szécsényi járás";"284,97";"19319,0";" ";"1710";"991";"462";" ";
"Endrefalva";"13,23";"1222,5";" ";"243";"179";"111";" ";
"Hollókõ";"5,18";"331,0";" ";"16";"8";"5";" ";
"Ludányhalászi";"21,14";"1478,0";" ";"75";"19";"7";" ";
"Magyargéc";"12,35";"895,0";" ";"82";"44";"13";" ";
"Nagylóc";"39,12";"1541,5";" ";"170";"117";"26";" ";
"Nógrádmegyer";"22,77";"1690,5";" ";"276";"180";"86";" ";
"Nógrádsipek";"20,12";"698,5";" ";"53";"32";"13";" ";
"Nógrádszakál";"18,72";"636,5";" ";"87";"36";"23";" ";
"Piliny";"16,04";"594,5";" ";"50";"21";"9";" ";
"Rimóc";"29,26";"1846,5";" ";"131";"66";"21";" ";
"Szalmatercs";"7,58";"409,5";" ";"50";"32";"17";" ";
"Szécsény";"45,67";"5960,0";" ";"310";"162";"95";" ";
"Szécsényfelfalu";"8,21";"396,0";" ";"32";"14";"3";" ";
"Varsány";"25,58";"1619,0";" ";"135";"81";"33";" ";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Nógrád megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Észak-Alföld (Hajdú-Bihar, Jász-Nagykun-Szolnok, Szabolcs-Szatmár-Bereg)";"17723,14";"1481948,5";" ";"93990";"43405";"24919";" ";
"Hajdú-Bihar megye";"6208,58";"538387,5";" ";"32226";"15659";"9024";" ";
"Balmazújvárosi járás";"827,06";"30264,0";" ";"1602";"537";"268";" ";
"Balmazújváros";"205,34";"17472,0";" ";"916";"279";"141";" ";
"Egyek";"104,73";"5092,0";" ";"255";"92";"37";" ";
"Hortobágy";"284,47";"1485,0";" ";"94";"39";"22";" ";
"Tiszacsege";"136,33";"4727,0";" ";"260";"118";"66";" ";
"Újszentmargita";"96,19";"1488,0";" ";"77";"9";"2";" ";
"Berettyóújfalui járás";"1073,33";"45138,0";" ";"2689";"1181";"741";" ";
"Ártánd";"19,79";"505,0";" ";"25";"10";"9";" ";
"Bakonszeg";"34,96";"1202,0";" ";"50";"24";"16";" ";
"Bedõ";"10,19";"284,5";" ";"6";"4";"2";" ";
"Berekböszörmény";"42,83";"1907,0";" ";"222";"74";"54";" ";
"Berettyóújfalu";"171,00";"15114,5";" ";"875";"378";"239";" ";
"Biharkeresztes";"49,23";"4123,5";" ";"143";"87";"55";" ";
"Bojt";"26,86";"549,0";" ";"33";"14";"8";" ";
"Csökmõ";"68,95";"1921,5";" ";"139";"68";"36";" ";
"Darvas";"42,30";"550,5";" ";"34";"11";"5";" ";
"Furta";"42,81";"1166,0";" ";"60";"16";"10";" ";
"Gáborján";"26,45";"881,5";" ";"74";"34";"22";" ";
"Hencida";"34,76";"1205,0";" ";"101";"26";"11";" ";
"Komádi";"144,58";"5453,0";" ";"326";"171";"115";" ";
"Körösszakál";"15,00";"827,0";" ";"44";"19";"12";" ";
"Körösszegapáti";"45,84";"1016,0";" ";"43";"23";"10";" ";
"Magyarhomorog";"39,54";"928,5";" ";"47";"20";"11";" ";
"Mezõpeterd";"18,23";"590,0";" ";"46";"13";"9";" ";
"Mezõsas";"26,39";"665,5";" ";"46";"15";"4";" ";
"Nagykereki";"37,24";"1369,5";" ";"59";"27";"19";" ";
"Szentpéterszeg";"25,45";"1115,0";" ";"46";"15";"6";" ";
"Told";"14,91";"304,5";" ";"21";"13";"7";" ";
"Újiráz";"15,47";"535,5";" ";"42";"13";"9";" ";
"Váncsod";"34,39";"1219,0";" ";"56";"25";"13";" ";
"Vekerd";"7,40";"137,0";" ";"5";"3";"2";" ";
"Zsáka";"78,76";"1567,5";" ";"146";"78";"57";" ";
"Debreceni járás";"531,13";"216620,0";" ";"10789";"6353";"3935";" ";
"Debrecen";"461,66";"203710,0";" ";"9597";"5822";"3657";" ";
"Hajdúsámson";"69,47";"12910,0";" ";"1192";"531";"278";" ";
"Derecskei járás";"649,98";"41620,5";" ";"3176";"1627";"822";" ";
"Derecske";"103,52";"8787,0";" ";"741";"477";"285";" ";
"Esztár";"31,70";"1341,0";" ";"80";"36";"16";" ";
"Hajdúbagos";"37,44";"1977,5";" ";"70";"24";"14";" ";
"Hosszúpályi";"79,14";"5701,5";" ";"558";"245";"140";" ";
"Kismarja";"47,13";"1271,5";" ";"82";"45";"12";" ";
"Kokad";"16,10";"665,0";" ";"70";"19";"8";" ";
"Konyár";"41,66";"2182,5";" ";"271";"140";"61";" ";
"Létavértes";"116,54";"7079,0";" ";"595";"287";"152";" ";
"Mikepércs";"36,93";"4474,5";" ";"253";"125";"34";" ";
"Monostorpályi";"44,40";"2139,5";" ";"64";"29";"11";" ";
"Pocsaj";"49,52";"2654,0";" ";"172";"73";"13";" ";
"Sáránd";"22,68";"2235,5";" ";"171";"96";"63";" ";
"Tépe";"23,22";"1112,0";" ";"49";"31";"13";" ";
"Hajdúböszörményi járás";"471,43";"40015,0";" ";"1390";"656";"365";" ";
"Hajdúböszörmény";"370,78";"31278,0";" ";"944";"438";"245";" ";
"Hajdúdorog";"100,65";"8737,0";" ";"446";"218";"120";" ";
"Hajdúhadházi járás";"137,03";"22328,5";" ";"2270";"1054";"533";" ";
"Bocskaikert";"10,90";"3155,0";" ";"214";"128";"73";" ";
"Hajdúhadház";"87,80";"12762,0";" ";"1607";"730";"352";" ";
"Téglás";"38,33";"6411,5";" ";"449";"196";"108";" ";
"Hajdúnánási járás";"547,27";"29416,0";" ";"2377";"771";"359";" ";
"Folyás";"53,89";"300,5";" ";"29";"13";"8";" ";
"Görbeháza";"80,20";"2387,0";" ";"221";"58";"26";" ";
"Hajdúnánás";"259,62";"17173,5";" ";"1135";"323";"155";" ";
"Polgár";"97,48";"7957,0";" ";"877";"336";"149";" ";
"Tiszagyulaháza";"20,78";"717,0";" ";"56";"15";"5";" ";
"Újtikos";"35,30";"881,0";" ";"59";"26";"16";" ";
"Hajdúszoboszlói járás";"732,51";"42824,0";" ";"2275";"981";"490";" ";
"Ebes";"77,27";"4387,0";" ";"187";"64";"31";" ";
"Hajdúszoboszló";"238,70";"23943,5";" ";"1112";"487";"235";" ";
"Hajdúszovát";"58,00";"3082,0";" ";"425";"252";"127";" ";
"Nádudvar";"225,77";"8711,0";" ";"452";"155";"88";" ";
"Nagyhegyes";"132,77";"2700,5";" ";"99";"23";"9";" ";
"Nyíradonyi járás";"510,13";"29824,5";" ";"2983";"1361";"877";" ";
"Álmosd";"34,13";"1658,0";" ";"166";"52";"30";" ";
"Bagamér";"47,02";"2524,5";" ";"332";"200";"151";" ";
"Fülöp";"55,91";"1747,5";" ";"142";"55";"34";" ";
"Nyírábrány";"55,59";"3775,5";" ";"407";"151";"89";" ";
"Nyíracsád";"74,94";"3809,0";" ";"438";"191";"134";" ";
"Nyíradony";"96,54";"7779,5";" ";"690";"343";"205";" ";
"Nyírmártonfalva";"57,45";"2051,0";" ";"234";"113";"67";" ";
"Újléta";"30,39";"1137,0";" ";"140";"59";"33";" ";
"Vámospércs";"58,16";"5342,5";" ";"434";"197";"134";" ";
"Püspökladányi járás";"728,71";"40337,0";" ";"2675";"1138";"634";" ";
"Báránd";"42,54";"2633,0";" ";"198";"91";"55";" ";
"Bihardancsháza";"8,31";"178,0";" ";"11";"8";"3";" ";
"Biharnagybajom";"61,34";"2834,5";" ";"218";"74";"56";" ";
"Bihartorda";"22,37";"948,0";" ";"52";"11";"6";" ";
"Földes";"65,22";"3988,0";" ";"141";"20";"10";" ";
"Kaba";"95,01";"5912,0";" ";"458";"139";"90";" ";
"Nagyrábé";"85,38";"2151,5";" ";"125";"50";"25";" ";
"Püspökladány";"186,86";"14710,0";" ";"993";"571";"286";" ";
"Sáp";"19,21";"973,5";" ";"107";"20";"12";" ";
"Sárrétudvari";"54,39";"2979,5";" ";"195";"112";"64";" ";
"Szerep";"56,01";"1600,0";" ";"141";"38";"25";" ";
"Tetétlen";"32,07";"1429,0";" ";"36";"4";"2";" ";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Hajdu-Bihar megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Jász-Nagykun-Szolnok megye";"5581,37";"381693,0";" ";"19702";"8651";"5022";" ";
"Jászapáti járás";"544,40";"32485,5";" ";"1704";"842";"371";" ";
"Alattyán";"34,30";"2012,0";" ";"113";"45";"20";" ";
"Jánoshida";"34,78";"2406,5";" ";"86";"39";"15";" ";
"Jászalsószentgyörgy";"47,66";"3400,0";" ";"113";"52";"23";" ";
"Jászapáti";"78,14";"8638,5";" ";"486";"291";"175";" ";
"Jászdózsa";"42,87";"2157,0";" ";"72";"28";"10";" ";
"Jászivány";"39,49";"374,5";" ";"28";"20";"11";" ";
"Jászkisér";"130,09";"5464,0";" ";"318";"129";"40";" ";
"Jászladány";"92,74";"5577,5";" ";"390";"190";"49";" ";
"Jászszentandrás";"44,33";"2455,5";" ";"98";"48";"28";" ";
"Jászberényi járás";"617,01";"50404,0";" ";"1489";"620";"343";" ";
"Jászágó";"36,93";"720,5";" ";"22";"4";"3";" ";
"Jászárokszállás";"77,17";"7862,0";" ";"239";"124";"66";" ";
"Jászberény";"221,36";"26497,0";" ";"743";"307";"194";" ";
"Jászboldogháza";"55,29";"1675,0";" ";"25";"5";"2";" ";
"Jászfelsõszentgyörgy";"39,28";"1900,5";" ";"79";"25";"6";" ";
"Jászfényszaru";"76,16";"5588,0";" ";"126";"50";"28";" ";
"Jászjákóhalma";"45,05";"2962,0";" ";"124";"51";"22";" ";
"Jásztelek";"41,15";"1639,5";" ";"88";"33";"14";" ";
"Pusztamonostor";"24,62";"1559,5";" ";"43";"21";"8";" ";
"Karcagi járás";"857,26";"42609,0";" ";"3276";"1539";"1001";" ";
"Berekfürdõ";"18,57";"1018,0";" ";"55";"25";"15";" ";
"Karcag";"368,63";"20271,5";" ";"1551";"777";"560";" ";
"Kenderes";"111,24";"4527,0";" ";"398";"127";"58";" ";
"Kisújszállás";"205,27";"11316,5";" ";"632";"277";"154";" ";
"Kunmadaras";"153,55";"5476,0";" ";"640";"333";"214";" ";
"Kunhegyesi járás";"464,48";"20257,0";" ";"1681";"403";"215";" ";
"Abádszalók";"132,18";"4303,5";" ";"206";"40";"24";" ";
"Kunhegyes";"148,90";"7644,5";" ";"559";"164";"93";" ";
"Tiszabõ";"35,04";"2086,0";" ";"243";"12";"4";" ";
"Tiszabura";"45,20";"2977,5";" ";"316";"42";"28";" ";
"Tiszagyenda";"36,93";"972,0";" ";"102";"31";"15";" ";
"Tiszaroff";"52,47";"1537,0";" ";"231";"108";"51";" ";
"Tomajmonostora";"13,76";"736,5";" ";"24";"6";" ";" ";
"Kunszentmártoni járás";"576,50";"35494,0";" ";"2560";"1339";"818";" ";
"Cibakháza";"38,20";"4152,5";" ";"326";"175";"92";" ";
"Csépa";"29,68";"1639,5";" ";"161";"95";"49";" ";
"Cserkeszõlõ";"30,70";"2226,0";" ";"118";"53";"42";" ";
"Kunszentmárton";"143,66";"8555,0";" ";"524";"243";"170";" ";
"Nagyrév";"29,79";"666,5";" ";"38";"15";"9";" ";
"Öcsöd";"103,66";"3311,0";" ";"290";"154";"65";" ";
"Szelevény";"45,39";"1113,5";" ";"66";"21";"12";" ";
"Tiszaföldvár";"80,34";"10980,0";" ";"806";"468";"319";" ";
"Tiszainoka";"17,92";"401,5";" ";"11";"6";"1";" ";
"Tiszakürt";"28,37";"1425,0";" ";"131";"59";"24";" ";
"Tiszasas";"28,79";"1023,5";" ";"89";"50";"35";" ";
"Mezõtúri járás";"725,74";"27267,0";" ";"1269";"481";"302";" ";
"Kétpó";"66,76";"695,0";" ";"23";"4";"2";" ";
"Mesterszállás";"42,92";"716,5";" ";"65";"26";"16";" ";
"Mezõhék";"89,82";"355,5";" ";"7";"2";"2";" ";
"Mezõtúr";"289,72";"16786,5";" ";"665";"262";"172";" ";
"Túrkeve";"236,52";"8713,5";" ";"509";"187";"110";" ";
"Szolnoki járás";"914,46";"117488,5";" ";"4937";"2259";"1332";" ";
"Besenyszög";"138,07";"3297,0";" ";"114";"45";"29";" ";
"Csataszög";"11,21";"299,0";" ";"8";"2";"2";" ";
"Hunyadfalva";"5,34";"177,0";" ";"18";"6";"3";" ";
"Kõtelek";"45,14";"1618,0";" ";"103";"30";"17";" ";
"Martfû";"23,08";"6363,0";" ";"213";"77";"57";" ";
"Nagykörû";"42,81";"1597,5";" ";"119";"49";"17";" ";
"Rákóczifalva";"35,95";"5335,5";" ";"266";"109";"54";" ";
"Rákócziújfalu";"19,61";"1962,0";" ";"144";"66";"28";" ";
"Szajol";"36,97";"3722,0";" ";"163";"61";"32";" ";
"Szászberek";"39,22";"1023,0";" ";"25";"8";"5";" ";
"Szolnok";"187,23";"72946,0";" ";"2860";"1436";"887";" ";
"Tiszajenõ";"28,19";"1589,5";" ";"52";"23";"11";" ";
"Tiszasüly";"91,77";"1503,0";" ";"82";"19";"13";" ";
"Tiszavárkony";"35,62";"1505,5";" ";"51";"16";"9";" ";
"Tószeg";"59,17";"4335,5";" ";"203";"108";"68";" ";
"Újszász";"58,20";"6154,5";" ";"292";"118";"62";" ";
"Vezseny";"25,17";"655,0";" ";"29";"12";"4";" ";
"Zagyvarékas";"31,71";"3405,5";" ";"195";"74";"34";" ";
"Tiszafüredi járás";"416,99";"19550,5";" ";"1100";"426";"205";" ";
"Nagyiván";"43,13";"1179,5";" ";"55";"21";"7";" ";
"Tiszaderzs";"27,20";"1072,0";" ";"66";"26";"15";" ";
"Tiszafüred";"162,18";"11357,5";" ";"661";"259";"133";" ";
"Tiszaigar";"33,99";"834,0";" ";"49";"14";"7";" ";
"Tiszaörs";"37,11";"1380,5";" ";"69";"38";"16";" ";
"Tiszaszentimre";"65,59";"2121,5";" ";"100";"36";"14";" ";
"Tiszaszõlõs";"47,79";"1605,5";" ";"100";"32";"13";" ";
"Törökszentmiklósi járás";"464,53";"36137,5";" ";"1686";"742";"435";" ";
"Fegyvernek";"71,48";"6463,0";" ";"195";"56";"33";" ";
"Kengyel";"79,13";"3575,5";" ";"96";"29";"17";" ";
"Kuncsorba";"33,63";"616,5";" ";"22";"5";"4";" ";
"Örményes";"34,13";"1020,0";" ";"30";"13";"10";" ";
"Tiszapüspöki";"37,45";"2077,5";" ";"95";"29";"17";" ";
"Tiszatenyõ";"23,55";"1658,5";" ";"46";"13";"8";" ";
"Törökszentmiklós";"185,16";"20726,5";" ";"1202";"597";"346";" ";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Jász-N-Sz megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Szabolcs-Szatmár-Bereg megye";"5933,19";"561868,0";" ";"42062";"19095";"10873";" ";
"Baktalórántházai járás";"254,46";"19310,0";" ";"2032";"1127";"741";" ";
"Baktalórántháza";"35,24";"3988,0";" ";"300";"140";"74";" ";
"Besenyõd";"9,45";"706,0";" ";"121";"81";"57";" ";
"Laskod";"13,59";"967,5";" ";"96";"49";"38";" ";
"Levelek";"25,72";"2948,0";" ";"310";"187";"136";" ";
"Magy";"20,71";"890,0";" ";"127";"82";"53";" ";
"Nyíribrony";"20,09";"1098,5";" ";"102";"64";"44";" ";
"Nyírjákó";"10,34";"884,5";" ";"56";"25";"14";" ";
"Nyírkércs";"14,28";"805,0";" ";"67";"25";"14";" ";
"Ófehértó";"43,17";"2563,0";" ";"362";"225";"155";" ";
"Petneháza";"24,20";"1737,0";" ";"186";"97";"60";" ";
"Ramocsaháza";"18,11";"1501,5";" ";"142";"61";"31";" ";
"Rohod";"19,56";"1221,0";" ";"163";"91";"65";" ";
"Csengeri járás";"246,34";"13781,5";" ";"1091";"418";"175";" ";
"Csenger";"36,16";"4884,0";" ";"281";"126";"53";" ";
"Csengersima";"23,77";"770,0";" ";"36";"13";"4";" ";
"Csengerújfalu";"25,59";"810,5";" ";"67";"26";"12";" ";
"Komlódtótfalu";"6,96";"125,0";" ";"12";"4";"2";" ";
"Pátyod";"9,09";"665,5";" ";"41";"15";"6";" ";
"Porcsalma";"31,09";"2727,5";" ";"287";"94";"46";" ";
"Szamosangyalos";"8,04";"468,5";" ";"54";"15";"7";" ";
"Szamosbecs";"6,69";"377,0";" ";"21";"10";"3";" ";
"Szamostatárfalva";"4,49";"310,5";" ";"28";"19";"7";" ";
"Tyukod";"62,16";"2027,0";" ";"224";"76";"29";" ";
"Ura";"32,30";"616,0";" ";"40";"20";"6";" ";
"Fehérgyarmati járás";"706,51";"39123,0";" ";"3088";"1318";"611";" ";
"Botpalád";"16,50";"712,0";" ";"72";"37";"21";" ";
"Cégénydányád";"12,05";"633,0";" ";"25";"10";"3";" ";
"Csaholc";"19,36";"557,5";" ";"24";"6";"2";" ";
"Császló";"10,16";"351,0";" ";"22";"9";"5";" ";
"Csegöld";"19,35";"657,5";" ";"32";"8";"2";" ";
"Darnó";"4,64";"170,0";" ";"32";"17";"11";" ";
"Fehérgyarmat";"52,44";"8070,0";" ";"402";"211";"115";" ";
"Fülesd";"15,04";"448,0";" ";"42";"18";"6";" ";
"Gacsály";"19,80";"927,5";" ";"88";"44";"24";" ";
"Garbolc";"7,25";"144,5";" ";"14";"5";"2";" ";
"Gyügye";"4,31";"247,0";" ";"11";"7";"3";" ";
"Hermánszeg";"5,20";"239,0";" ";"12";"4";"1";" ";
"Jánkmajtis";"25,02";"1717,0";" ";"193";"102";"60";" ";
"Kérsemjén";"7,08";"295,0";" ";"17";"7";"3";" ";
"Kisar";"15,20";"1124,0";" ";"86";"51";"29";" ";
"Kishódos";"8,92";"69,0";" ";"7";"2";"2";" ";
"Kisnamény";"17,98";"304,0";" ";"62";"17";"1";" ";
"Kispalád";"16,73";"771,0";" ";"101";"33";"16";" ";
"Kisszekeres";"14,65";"564,0";" ";"44";"17";"7";" ";
"Kölcse";"28,24";"1393,0";" ";"102";"65";"26";" ";
"Kömörõ";"16,34";"564,5";" ";"37";"8";"5";" ";
"Magosliget";"5,18";"303,0";" ";"7";"2";"1";" ";
"Mánd";"5,18";"271,0";" ";"22";"11";"4";" ";
"Méhtelek";"8,63";"757,5";" ";"104";"30";"7";" ";
"Milota";"15,40";"907,5";" ";"144";"44";"19";" ";
"Nábrád";"17,67";"910,0";" ";"42";"20";"5";" ";
"Nagyar";"15,99";"673,0";" ";"105";"42";"22";" ";
"Nagyhódos";"7,65";"115,0";" ";"2";"1";"1";" ";
"Nagyszekeres";"10,51";"554,0";" ";"82";"24";"9";" ";
"Nemesborzova";"2,21";"97,0";" ";"14";"2";"1";" ";
"Olcsvaapáti";"10,92";"298,5";" ";"26";"12";"5";" ";
"Panyola";"12,19";"607,5";" ";"28";"14";"9";" ";
"Penyige";"18,86";"713,0";" ";"52";"22";"12";" ";
"Rozsály";"14,85";"809,0";" ";"75";"29";"10";" ";
"Sonkád";"19,81";"777,0";" ";"40";"22";"4";" ";
"Szamossályi";"11,58";"730,0";" ";"25";"13";"8";" ";
"Szamosújlak";"5,27";"357,5";" ";"27";"9";"4";" ";
"Szatmárcseke";"36,25";"1540,0";" ";"187";"59";"26";" ";
"Tiszabecs";"17,13";"1224,0";" ";"77";"41";"18";" ";
"Tiszacsécse";"4,81";"243,5";" ";"9";"3";"1";" ";
"Tiszakóród";"16,68";"760,0";" ";"73";"29";"6";" ";
"Tisztaberek";"18,20";"684,5";" ";"110";"44";"26";" ";
"Tivadar";"4,80";"175,0";" ";"12";"7";"4";" ";
"Tunyogmatolcs";"26,27";"2445,0";" ";"173";"85";"34";" ";
"Túristvándi";"15,22";"775,0";" ";"37";"10";"3";" ";
"Túrricse";"12,98";"675,5";" ";"57";"30";"12";" ";
"Uszka";"7,34";"444,0";" ";"50";"4";"1";" ";
"Vámosoroszi";"13,12";"517,0";" ";"23";"12";"5";" ";
"Zajta";"9,16";"426,0";" ";"28";"9";"5";" ";
"Zsarolyán";"6,39";"374,5";" ";"32";"10";"5";" ";
"Ibrányi járás";"304,84";"23592,5";" ";"2165";"1076";"714";" ";
"Balsa";"22,52";"846,0";" ";"75";"44";"25";" ";
"Buj";"32,76";"2289,0";" ";"209";"111";"67";" ";
"Gávavencsellõ";"66,84";"3497,5";" ";"218";"116";"72";" ";
"Ibrány";"60,32";"6768,5";" ";"618";"339";"235";" ";
"Nagyhalász";"44,30";"5690,5";" ";"535";"269";"195";" ";
"Paszab";"12,96";"1250,0";" ";"190";"79";"58";" ";
"Tiszabercel";"31,38";"1841,0";" ";"215";"82";"40";" ";
"Tiszatelek";"33,76";"1410,0";" ";"105";"36";"22";" ";
"Kemecsei járás";"246,31";"22002,5";" ";"1727";"643";"362";" ";
"Berkesz";"13,17";"835,5";" ";"64";"20";"9";" ";
"Beszterec";"11,59";"1062,0";" ";"102";"43";"15";" ";
"Demecser";"36,97";"4224,5";" ";"198";"81";"48";" ";
"Gégény";"23,43";"1958,0";" ";"177";"74";"43";" ";
"Kék";"21,98";"1934,0";" ";"152";"43";"24";" ";
"Kemecse";"38,94";"4801,0";" ";"374";"146";"93";" ";
"Nyírbogdány";"35,02";"2854,5";" ";"186";"77";"39";" ";
"Nyírtét";"17,18";"1050,5";" ";"86";"60";"44";" ";
"Székely";"16,07";"1040,0";" ";"119";"21";"11";" ";
"Tiszarád";"9,23";"556,5";" ";"91";"22";"11";" ";
"Vasmegyer";"22,73";"1686,0";" ";"178";"56";"25";" ";
"Kisvárdai járás";"522,86";"56712,5";" ";"3940";"1907";"1147";" ";
"Ajak";"24,74";"3749,5";" ";"168";"71";"44";" ";
"Anarcs";"17,05";"1916,0";" ";"171";"75";"37";" ";
"Dombrád";"51,83";"4036,5";" ";"392";"165";"99";" ";
"Döge";"16,54";"2264,0";" ";"138";"69";"43";" ";
"Fényeslitke";"25,16";"2443,5";" ";"125";"68";"50";" ";
"Gyulaháza";"22,10";"1942,0";" ";"197";"118";"80";" ";
"Jéke";"6,32";"746,5";" ";"35";"16";"9";" ";
"Kékcse";"18,21";"1531,0";" ";"112";"30";"17";" ";
"Kisvárda";"35,90";"16667,0";" ";"921";"451";"275";" ";
"Lövõpetri";"9,26";"472,0";" ";"19";"10";"8";" ";
"Mezõladány";"14,05";"1119,5";" ";"85";"37";"17";" ";
"Nyírkarász";"41,40";"2378,0";" ";"214";"153";"104";" ";
"Nyírlövõ";"7,91";"673,5";" ";"39";"19";"13";" ";
"Nyírtass";"37,93";"2035,5";" ";"128";"60";"41";" ";
"Pap";"17,14";"1833,0";" ";"84";"31";"15";" ";
